Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
AALNV;18;MSL120;2024-01-27;19:00;0374861;TOURS Volley-Ball;0314739;SPACER'S TOULOUSE Volley-Ball;;;;ROBERT GRENON;LAUNOIS SYLVAIN;BERARD MARC;;
AALNV;18;MSL121;2024-01-27;19:00;0929372;PLESSIS-ROBINSON Volley-Ball;0349271;MONTPELLIER CASTELNAU Volley UC;;;;ESP. OMNISPORTS;SIEGL FREDERIC;KAISER CHANTAL;;
AALNV;18;MSL122;2024-01-27;19:00;0337145;AS ILLACAISE VB;0114939;NARBONNE Volley;;;;PIERRE FAVRE;VANDERBEEKEN STEFAN;ISNARD ADRIEN;;
AALNV;18;MSL123;2024-01-27;19:30;0862447;ALTERNA STADE POITEVIN VB;0594680;TOURCOING VB LILLE METROPOLE;;;;LAWSON BODY;BOUACHERIA SEBASTIEN;ZGHEIB JOSEPH;;
AALNV;18;MSL124;2024-01-27;19:00;0066927;NICE Volley-Ball;0343330;ARAGO DE SETE;;;;PALMEIRA;CARQUIN JEROME;LEBALC'H PIERRICK;;
AALNV;18;MSL125;2024-01-27;20:00;0442477;NANTES REZE METROPOLE;0523906;CHAUMONT VB 52 HAUTE-MARNE;;;;LA TROCARDIÈRE;HAYAUX DU TILLY MATHILDE;GILBERT SYLVAIN;;
AALNV;18;MSL126;2024-01-27;18:00;0757777;PARIS Volley;0449605;ST NAZAIRE VB ATLANTIQUE;;;;PIERRE CHARPY;REJAEYAN EHSAN;HEPP CAROLE;;
AALNV;19;MSL127;2024-02-03;19:00;0337145;AS ILLACAISE VB;0757777;PARIS Volley;;;;PIERRE FAVRE;LI12;LI12;;
AALNV;19;MSL128;2024-02-03;19:30;0343330;ARAGO DE SETE;0862447;ALTERNA STADE POITEVIN VB;;;;LOUIS MARTY;;;;
AALNV;19;MSL129;2024-02-03;20:00;0523906;CHAUMONT VB 52 HAUTE-MARNE;0066927;NICE Volley-Ball;;;;PALESTRA;;;;
AALNV;19;MSL130;2024-02-03;19:30;0114939;NARBONNE Volley;0374861;TOURS Volley-Ball;;;;L'ARENA;;;;
AALNV;19;MSL131;2024-02-03;19:30;0349271;MONTPELLIER CASTELNAU Volley UC;0314739;SPACER'S TOULOUSE Volley-Ball;;;;CHABAN DELMAS;;;;
AALNV;19;MSL132;2024-02-03;20:00;0449605;ST NAZAIRE VB ATLANTIQUE;0929372;PLESSIS-ROBINSON Volley-Ball;;;;COUBERTIN;;;;
AALNV;19;MSL133;2024-02-03;20:00;0442477;NANTES REZE METROPOLE;0594680;TOURCOING VB LILLE METROPOLE;;;;LA TROCARDIÈRE;;;;
AALNV;20;MSL134;2024-02-10;18:00;0314739;SPACER'S TOULOUSE Volley-Ball;0523906;CHAUMONT VB 52 HAUTE-MARNE;;;;ANDRE BROUAT;;;;
AALNV;20;MSL135;2024-02-10;19:00;0929372;PLESSIS-ROBINSON Volley-Ball;0442477;NANTES REZE METROPOLE;;;;ESP. OMNISPORTS;;;;
AALNV;20;MSL136;2024-02-10;19:00;0594680;TOURCOING VB LILLE METROPOLE;0374861;TOURS Volley-Ball;;;;MARECHAL - HARNES;;;;
AALNV;20;MSL137;2024-02-10;19:30;0343330;ARAGO DE SETE;0449605;ST NAZAIRE VB ATLANTIQUE;;;;LOUIS MARTY;;;;
AALNV;20;MSL138;2024-02-10;19:30;0862447;ALTERNA STADE POITEVIN VB;0337145;AS ILLACAISE VB;;;;LAWSON BODY;;;;
AALNV;20;MSL139;2024-02-10;19:00;0066927;NICE Volley-Ball;0114939;NARBONNE Volley;;;;PALMEIRA;LI08;LI08;;
AALNV;20;MSL140;2024-02-10;18:00;0757777;PARIS Volley;0349271;MONTPELLIER CASTELNAU Volley UC;;;;PIERRE CHARPY;;;;
AALNV;21;MSL141;2024-02-17;19:00;0929372;PLESSIS-ROBINSON Volley-Ball;0757777;PARIS Volley;;;;ESP. OMNISPORTS;;;;
AALNV;21;MSL142;2024-02-17;19:00;0337145;AS ILLACAISE VB;0314739;SPACER'S TOULOUSE Volley-Ball;;;;PIERRE FAVRE;LI12;LI12;;
AALNV;21;MSL143;2024-02-17;19:30;0349271;MONTPELLIER CASTELNAU Volley UC;0594680;TOURCOING VB LILLE METROPOLE;;;;CHABAN DELMAS;;;;
AALNV;21;MSL144;2024-02-17;20:00;0449605;ST NAZAIRE VB ATLANTIQUE;0862447;ALTERNA STADE POITEVIN VB;;;;COUBERTIN;;;;
AALNV;21;MSL145;2024-02-17;20:00;0374861;TOURS Volley-Ball;0066927;NICE Volley-Ball;;;;ROBERT GRENON;;;;
AALNV;21;MSL146;2024-02-17;20:00;0523906;CHAUMONT VB 52 HAUTE-MARNE;0343330;ARAGO DE SETE;;;;PALESTRA;;;;
AALNV;21;MSL147;2024-02-17;20:00;0442477;NANTES REZE METROPOLE;0114939;NARBONNE Volley;;;;LA TROCARDIÈRE;;;;
AALNV;22;MSL148;2024-02-24;18:00;0314739;SPACER'S TOULOUSE Volley-Ball;0449605;ST NAZAIRE VB ATLANTIQUE;;;;ANDRE BROUAT;;;;
AALNV;22;MSL149;2024-02-24;19:00;0594680;TOURCOING VB LILLE METROPOLE;0523906;CHAUMONT VB 52 HAUTE-MARNE;;;;CONTACT ARENA ORCHIES;;;;
AALNV;22;MSL150;2024-02-24;19:30;0862447;ALTERNA STADE POITEVIN VB;0349271;MONTPELLIER CASTELNAU Volley UC;;;;LAWSON BODY;;;;
AALNV;22;MSL151;2024-02-25;17:00;0343330;ARAGO DE SETE;0337145;AS ILLACAISE VB;;;;LOUIS MARTY;;;;
AALNV;22;MSL152;2024-02-24;19:00;0066927;NICE Volley-Ball;0442477;NANTES REZE METROPOLE;;;;PALMEIRA;LI08;LI08;;
AALNV;22;MSL153;2024-02-24;20:00;0374861;TOURS Volley-Ball;0929372;PLESSIS-ROBINSON Volley-Ball;;;;ROBERT GRENON;;;;
AALNV;22;MSL154;2024-02-24;18:00;0757777;PARIS Volley;0114939;NARBONNE Volley;;;;PIERRE CHARPY;;;;
AALNV;23;MSL155;2024-03-02;19:00;0929372;PLESSIS-ROBINSON Volley-Ball;0066927;NICE Volley-Ball;;;;ESP. OMNISPORTS;;;;
AALNV;23;MSL156;2024-03-02;19:00;0594680;TOURCOING VB LILLE METROPOLE;0343330;ARAGO DE SETE;;;;STAB - ROUBAIX;;;;
AALNV;23;MSL157;2024-03-02;19:00;0337145;AS ILLACAISE VB;0449605;ST NAZAIRE VB ATLANTIQUE;;;;PIERRE FAVRE;LI12;LI12;;
AALNV;23;MSL158;2024-03-02;19:30;0114939;NARBONNE Volley;0314739;SPACER'S TOULOUSE Volley-Ball;;;;L'ARENA;;;;
AALNV;23;MSL159;2024-03-02;19:30;0349271;MONTPELLIER CASTELNAU Volley UC;0374861;TOURS Volley-Ball;;;;CHABAN DELMAS;;;;
AALNV;23;MSL160;2024-03-02;20:00;0442477;NANTES REZE METROPOLE;0757777;PARIS Volley;;;;LA TROCARDIÈRE;;;;
AALNV;23;MSL161;2024-03-02;20:00;0523906;CHAUMONT VB 52 HAUTE-MARNE;0862447;ALTERNA STADE POITEVIN VB;;;;PALESTRA;;;;
AALNV;24;MSL162;2024-03-09;18:00;0314739;SPACER'S TOULOUSE Volley-Ball;0929372;PLESSIS-ROBINSON Volley-Ball;;;;ANDRE BROUAT;;;;
AALNV;24;MSL163;2024-03-09;19:30;0343330;ARAGO DE SETE;0374861;TOURS Volley-Ball;;;;LOUIS MARTY;;;;
AALNV;24;MSL164;2024-03-09;19:30;0862447;ALTERNA STADE POITEVIN VB;0442477;NANTES REZE METROPOLE;;;;LAWSON BODY;;;;
AALNV;24;MSL165;2024-03-09;19:00;0066927;NICE Volley-Ball;0337145;AS ILLACAISE VB;;;;PALMEIRA;LI08;LI08;;
AALNV;24;MSL166;2024-03-09;19:30;0114939;NARBONNE Volley;0349271;MONTPELLIER CASTELNAU Volley UC;;;;L'ARENA;;;;
AALNV;24;MSL167;2024-03-09;18:00;0757777;PARIS Volley;0523906;CHAUMONT VB 52 HAUTE-MARNE;;;;PIERRE CHARPY;;;;
AALNV;24;MSL168;2024-03-09;20:00;0449605;ST NAZAIRE VB ATLANTIQUE;0594680;TOURCOING VB LILLE METROPOLE;;;;COUBERTIN;;;;
AALNV;25;MSL169;2024-03-16;19:00;0929372;PLESSIS-ROBINSON Volley-Ball;0337145;AS ILLACAISE VB;;;;ESP. OMNISPORTS;;;;
AALNV;25;MSL170;2024-03-16;19:00;0594680;TOURCOING VB LILLE METROPOLE;0314739;SPACER'S TOULOUSE Volley-Ball;;;;STAB - ROUBAIX;;;;
AALNV;25;MSL171;2024-03-16;19:00;0066927;NICE Volley-Ball;0757777;PARIS Volley;;;;PALMEIRA;LI08;LI08;;
AALNV;25;MSL172;2024-03-16;20:00;0523906;CHAUMONT VB 52 HAUTE-MARNE;0349271;MONTPELLIER CASTELNAU Volley UC;;;;PALESTRA;;;;
AALNV;25;MSL173;2024-03-16;20:00;0442477;NANTES REZE METROPOLE;0343330;ARAGO DE SETE;;;;LA TROCARDIÈRE;;;;
AALNV;25;MSL174;2024-03-16;20:00;0374861;TOURS Volley-Ball;0449605;ST NAZAIRE VB ATLANTIQUE;;;;ROBERT GRENON;;;;
AALNV;25;MSL175;2024-03-16;19:30;0114939;NARBONNE Volley;0862447;ALTERNA STADE POITEVIN VB;;;;L'ARENA;;;;
AALNV;26;MSL176;2024-03-23;20:00;0757777;PARIS Volley;0343330;ARAGO DE SETE;;;;PIERRE CHARPY;;;;
AALNV;26;MSL177;2024-03-23;20:00;0862447;ALTERNA STADE POITEVIN VB;0929372;PLESSIS-ROBINSON Volley-Ball;;;;LAWSON BODY;;;;
AALNV;26;MSL178;2024-03-23;20:00;0349271;MONTPELLIER CASTELNAU Volley UC;0442477;NANTES REZE METROPOLE;;;;CHABAN DELMAS;;;;
AALNV;26;MSL179;2024-03-23;20:00;0314739;SPACER'S TOULOUSE Volley-Ball;0066927;NICE Volley-Ball;;;;ANDRE BROUAT;;;;
AALNV;26;MSL180;2024-03-23;20:00;0594680;TOURCOING VB LILLE METROPOLE;0114939;NARBONNE Volley;;;;STAB - ROUBAIX;;;;
AALNV;26;MSL181;2024-03-23;20:00;0337145;AS ILLACAISE VB;0374861;TOURS Volley-Ball;;;;PIERRE FAVRE;LI12;LI12;;
AALNV;26;MSL182;2024-03-23;20:00;0449605;ST NAZAIRE VB ATLANTIQUE;0523906;CHAUMONT VB 52 HAUTE-MARNE;;;;COUBERTIN;;;;
