Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ABCCS;08;2FA037;2024-01-07;14:00;0061297;RACING CLUB DE CANNES 2 CFC;0136761;ISTRES PROVENCE VOLLEY;;;;PALAIS DES VICTOIRES;CHAMOT DAMIEN;BRIERE LOIC;
ABCCS;08;2FA038;2023-12-10;14:30;0349150;LATTES ASPTT MONTPELLIER V.A.C;0348292;VOLLEY BALL DE GIGNAC; 3/2;27-25,20-25,21-25,25-21,15-9;108-105;BRIGITTE GEILER;LARRIEU DAVID;PECALVEL CLEMENT;
ABCCS;08;2FA039;2023-12-09;20:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0138032;PAYS D'AIX VENELLES V.B. 2; 1/3;25-18,13-25,22-25,16-25;76-93;COSEC RENE FERRAN;DOMINGUEZ LUCIO MARCIAL;NIEL MAXIME;
ABCCS;08;2FA040;2024-01-07;16:00;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;MAILLAN;LEMOINE LAETITIA;LESAIN FROMENTIN LAETITIA;
ABCCS;09;2FA041;2024-01-14;14:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;;;;C300;FERMEN DOMINIQUE;JOUY RICHARD;
ABCCS;09;2FA042;2024-01-14;14:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0138032;PAYS D'AIX VENELLES V.B. 2;;;;GYMNASE DE COSTEBELLE;GUEVENOUX MICHEL;LE NOTRE GABRIEL;
ABCCS;09;2FA043;2024-01-14;15:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;COSEC RENE FERRAN;PECALVEL CYPRIEN;NIEL MAXIME;
ABCCS;09;2FA044;2024-01-14;15:00;0348292;VOLLEY BALL DE GIGNAC;0061297;RACING CLUB DE CANNES 2 CFC;;;;HALLE DE SPORTS GILLES FERMAUD;MAGLIARASCHI NINON;BERTRAND JOELLE;
ABCCS;09;2FA045;2024-01-14;15:00;0136761;ISTRES PROVENCE VOLLEY;0062701;ASS SPORTIVE DE MONACO;;;;GYMNASE PAUL CAVALLONI;CHOINARD MICHAEL;GURRIET GILLES;
ABCCS;10;2FA046;2024-01-28;14:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0136761;ISTRES PROVENCE VOLLEY;;;;C300;REQUEDA SYLVAIN;SAUVY JEAN-PAUL;
ABCCS;10;2FA047;2024-01-28;15:00;0348292;VOLLEY BALL DE GIGNAC;0062701;ASS SPORTIVE DE MONACO;;;;HALLE DE SPORTS GILLES FERMAUD;BUVAT JEANNE;DUCARNE MICHAEL;
ABCCS;10;2FA048;2024-01-28;15:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0061297;RACING CLUB DE CANNES 2 CFC;;;;COSEC RENE FERRAN;BEAUDOUIN MATTHIEU;PINONDELLE BENJAMIN;
ABCCS;10;2FA049;2024-01-28;13:30;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;PAS DE LA GARENNE;GUEDIKIAN STEVENS;LI08;
ABCCS;10;2FA050;2024-01-28;16:00;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;0138032;PAYS D'AIX VENELLES V.B. 2;;;;MAILLAN;;;
ABCCS;11;2FA051;2024-02-03;18:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B. 2;;;;C300;DOMINGUEZ LUCIO MARCIAL;YAFFA AMARA;
ABCCS;11;2FA052;2024-02-04;14:30;0349150;LATTES ASPTT MONTPELLIER V.A.C;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;;;;BRIGITTE GEILER;GUEDIKIAN STEVENS;SASTRE JESSICA;
ABCCS;11;2FA053;2024-02-04;14:00;0061297;RACING CLUB DE CANNES 2 CFC;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;PALAIS DES VICTOIRES;;;
ABCCS;11;2FA054;2024-02-03;18:00;0062701;ASS SPORTIVE DE MONACO;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;;;;MONEGHETTI;PEROTTI MARC;LI08;
ABCCS;11;2FA055;2024-02-04;15:00;0136761;ISTRES PROVENCE VOLLEY;0348292;VOLLEY BALL DE GIGNAC;;;;GYMNASE PAUL CAVALLONI;PEROTTI MARC;LI08;
ABCCS;12;2FA056;2024-02-25;15:00;0348292;VOLLEY BALL DE GIGNAC;0319689;A.S. DE L'UNION VOLLEY-BALL;;;;HALLE DE SPORTS GILLES FERMAUD;;;
ABCCS;12;2FA057;2024-02-25;15:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0136761;ISTRES PROVENCE VOLLEY;;;;COSEC RENE FERRAN;;;
