Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;04;JMA010;2024-02-11;11:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0699603;ASUL LYON VOLLEY BALL;;;;GYMNASE ALAIN COLAS;MARSAL JULIEN;GRAPPIN STEPHANIE;
ACJEUNES;04;JMA011;2024-02-11;00:00;0699603;ASUL LYON VOLLEY BALL;0066927;NICE VOLLEY-BALL;;;;GYMNASE ALAIN COLAS;;;
ACJEUNES;04;JMA012;2024-02-11;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0066927;NICE VOLLEY-BALL;;;;GYMNASE ALAIN COLAS;;;
ACJEUNES;04;JMB010;2024-02-11;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;;;;L'ESCALE A ARNAS;MOUZAIA ABDELMADJID;DREVOT ARTHUR;
ACJEUNES;04;JMB011;2024-02-11;00:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0060007;AS CANNES VOLLEY-BALL;;;;L'ESCALE A ARNAS;;;
ACJEUNES;04;JMB012;2024-02-11;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0060007;AS CANNES VOLLEY-BALL;;;;L'ESCALE A ARNAS;;;
ACJEUNES;04;JMC010;2024-02-11;11:00;0542783;GRAND NANCY VOLLEY-BALL;0255795;BESANCON VOLLEY-BALL;;;;GYMNASE ALFRED MEZIERES;;;
ACJEUNES;04;JMC011;2024-02-11;00:00;0255795;BESANCON VOLLEY-BALL;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);;;;GYMNASE ALFRED MEZIERES;;;
ACJEUNES;04;JMC012;2024-02-11;00:00;0542783;GRAND NANCY VOLLEY-BALL;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);;;;GYMNASE ALFRED MEZIERES;;;
ACJEUNES;04;JMD010;2024-02-11;11:00;0510012;REIMS VOLLEY 51;0750043;SPORTING CLUB NORD PARISIEN;;;;SAINT  THIERRY;;;
ACJEUNES;04;JMD011;2024-02-11;00:00;0750043;SPORTING CLUB NORD PARISIEN;0523906;CHAUMONT VOLLEY-BALL 52;;;;SAINT  THIERRY;;;
ACJEUNES;04;JMD012;2024-02-11;00:00;0510012;REIMS VOLLEY 51;0523906;CHAUMONT VOLLEY-BALL 52;;;;SAINT  THIERRY;;;
ACJEUNES;04;JME010;2024-02-11;11:00;0628128;LOISIRS INTER SPORT ST PIERRE;0622126;HARNES VOLLEY-BALL;;;;SALLE QUINET;;;
ACJEUNES;04;JME011;2024-02-11;00:00;0622126;HARNES VOLLEY-BALL;0596135;VOLLEY CLUB DE CAMBRAI;;;;SALLE QUINET;;;
ACJEUNES;04;JME012;2024-02-11;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0596135;VOLLEY CLUB DE CAMBRAI;;;;SALLE QUINET;;;
ACJEUNES;04;JMF010;2024-02-11;11:00;0149419;CAEN VOLLEY-BALL;0374861;TOURS VOLLEY-BALL;;;;GYMNASE HAIE VIGNÉ;SERRE OLIVIER;DAUCHEL PHILIPPE;
ACJEUNES;04;JMF011;2024-02-11;00:00;0374861;TOURS VOLLEY-BALL;0593336;ST MICHEL SPORTS MARQUETTE;;;;GYMNASE HAIE VIGNÉ;;;
ACJEUNES;04;JMF012;2024-02-11;00:00;0149419;CAEN VOLLEY-BALL;0593336;ST MICHEL SPORTS MARQUETTE;;;;GYMNASE HAIE VIGNÉ;;;
ACJEUNES;04;JMG010;2024-02-11;11:00;0927953;ASNIERES VOLLEY 92;0788680;AS. SP DE SARTROUVILLE;;;;GYMNASE DES COURTILLES;;;
ACJEUNES;04;JMG011;2024-02-11;00:00;0788680;AS. SP DE SARTROUVILLE;0449605;ST NAZAIRE VB ATLANTIQUE;;;;GYMNASE DES COURTILLES;;;
ACJEUNES;04;JMG012;2024-02-11;00:00;0927953;ASNIERES VOLLEY 92;0449605;ST NAZAIRE VB ATLANTIQUE;;;;GYMNASE DES COURTILLES;;;
ACJEUNES;04;JMH010;2024-02-11;11:00;0922431;ACBB;0765200;ASPTT ROUEN MSA VB;;;;COUCHOT;;;
ACJEUNES;04;JMH011;2024-02-11;00:00;0765200;ASPTT ROUEN MSA VB;0594680;TOURCOING VOLLEY-BALL L.M.;;;;COUCHOT;;;
ACJEUNES;04;JMH012;2024-02-11;00:00;0922431;ACBB;0594680;TOURCOING VOLLEY-BALL L.M.;;;;COUCHOT;;;
ACJEUNES;04;JMI010;2024-02-11;11:00;0757777;PUC VOLLEY-BALL;0776894;VB TORCY MARNE LA VALLEE;;;;CHARPY;;;
ACJEUNES;04;JMI011;2024-02-11;00:00;0776894;VB TORCY MARNE LA VALLEE;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;;;;CHARPY;;;
ACJEUNES;04;JMI012;2024-02-11;00:00;0757777;PUC VOLLEY-BALL;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;;;;CHARPY;;;
ACJEUNES;04;JMJ010;2024-02-11;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT;;;;OMNISPORTS;;;
