Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;BMD005;2023-11-12;00:00;0132348;MARSEILLE VOLLEY 13;0837251;VOLLEY BALL OLLIOULAIS; 2/1;25-17,23-25,15-7;63-49;COMPLEXE GUY DRUT;COSTE PHILIPPINE;;;
ACJEUNES;02;BMD006;2023-11-12;00:00;0138311;BOUC-BEL-AIR VOLLEY-BALL;0837251;VOLLEY BALL OLLIOULAIS; 2/0;27-25,25-21;52-46;COMPLEXE GUY DRUT;COSTE PHILIPPINE;;;
ACJEUNES;02;BME004;2023-11-12;10:00;0132346;MARIGNANE VOLLEY-BALL;0849721;DETENTE VERTICALE VEDENAISE; 2/0;25-2,25-5;50-7;CARESTIER;ROSSELLO REMY;;;
ACJEUNES;02;BME005;2023-11-12;00:00;0849721;DETENTE VERTICALE VEDENAISE;02A5803;GFCA VOLLEY-BALL; 0/2;13-25,11-25;24-50;CARESTIER;ROSSELLO REMY;;;
ACJEUNES;02;BME006;2023-11-12;00:00;0132346;MARIGNANE VOLLEY-BALL;02A5803;GFCA VOLLEY-BALL; 2/0;25-6,25-11;50-17;CARESTIER;ROSSELLO REMY;;;
ACJEUNES;02;BMF004;2023-11-12;11:00;0139148;VOLLEY-BALL ARLESIEN;0132351;SALON VOLLEY; 2/0;25-13,25-10;50-23;FOURNIER;CHAMROUK TOUFIK;;;
ACJEUNES;02;BMF005;2023-11-12;00:00;0842424;AVIGNON VOLLEY BALL;0132351;SALON VOLLEY; 2/0;25-13,25-10;50-23;FOURNIER;CHAMROUK TOUFIK;BELENGUER RAPHAEL;;
ACJEUNES;02;BMF006;2023-11-12;00:00;0139148;VOLLEY-BALL ARLESIEN;0842424;AVIGNON VOLLEY BALL; 2/1;22-25,25-22,15-7;62-54;FOURNIER;CHAMROUK TOUFIK;;;
ACJEUNES;02;BMG004;2023-11-12;10:00;0345002;ASBAM MONTPELLIER;0344410;ASLJCROIX ARGENT MONTPELLIER; 2/0;25-10,26-24;51-34;GYMNASE LES ARTS;STEPHAN MANON;;;
ACJEUNES;02;BMG005;2023-11-12;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 2/0;25-21,25-20;50-41;GYMNASE LES ARTS;STEPHAN MANON;;;
ACJEUNES;02;BMG006;2023-11-12;00:00;0345002;ASBAM MONTPELLIER;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 2/0;25-16,25-13;50-29;GYMNASE LES ARTS;STEPHAN MANON;;;
ACJEUNES;02;BMH004;2023-11-12;11:00;0343330;ARAGO DE SETE VOLLEY-BALL;0349336;SAINT-GELY VOLLEY-BALL; 2/0;25-12,25-16;50-28;HALLE MAURICE VIE;COHEN WILFRID;;;
ACJEUNES;02;BMH005;2023-11-12;00:00;0349336;SAINT-GELY VOLLEY-BALL;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 0/2;22-25,13-25;35-50;HALLE MAURICE VIE;COHEN WILFRID;;;
ACJEUNES;02;BMH006;2023-11-12;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 2/0;25-20,25-18;50-38;HALLE MAURICE VIE;COHEN WILFRID;;;
ACJEUNES;02;BMI004;2023-11-12;11:00;0668467;PERPIGNAN ROUSSILLON V.B;0114939;NARBONNE VOLLEY; 2/1;17-25,25-19,15-12;57-56;GYMNASE ANDRE ALSINA;NADAL MATEO;;;
ACJEUNES;02;BMI005;2023-11-12;00:00;0114939;NARBONNE VOLLEY;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;25-12,25-20;50-32;GYMNASE ANDRE ALSINA;NADAL MATEO;;;
ACJEUNES;02;BMI006;2023-11-12;00:00;0668467;PERPIGNAN ROUSSILLON V.B;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;25-21,25-13;50-34;GYMNASE ANDRE ALSINA;NADAL MATEO;;;
ACJEUNES;02;BMJ004;2023-11-12;11:00;0826762;MONTAUBAN VOLLEY-BALL 82;0319125;SPORTING CLUB PLAISANCE TOUCH; 0/2;25-27,12-25;37-52;OLYMPE DE GOUGES;JOUY RICHARD;;;
ACJEUNES;02;BMJ005;2023-11-12;00:00;0319125;SPORTING CLUB PLAISANCE TOUCH;0819413;VOLLEY CLUB BASTIDIEN; 0/2;22-25,23-25;45-50;OLYMPE DE GOUGES;JOUY RICHARD;;;
ACJEUNES;02;BMJ006;2023-11-12;00:00;0826762;MONTAUBAN VOLLEY-BALL 82;0819413;VOLLEY CLUB BASTIDIEN; 0/2;18-25,20-25;38-50;OLYMPE DE GOUGES;JOUY RICHARD;;;
ACJEUNES;02;BMK004;2023-11-12;11:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0334980;UNION SPORTIVE TALENCAISE; 2/0;25-19,25-23;50-42;PAUL FORT;FREDERICO HUMBERTO;;;
ACJEUNES;02;BMK005;2023-11-12;00:00;0334980;UNION SPORTIVE TALENCAISE;0476720;AL VILLENEUVE SUR LOT; 2/0;25-22,25-16;50-38;PAUL FORT;FREDERICO HUMBERTO;;;
ACJEUNES;02;BMK006;2023-11-12;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0476720;AL VILLENEUVE SUR LOT; 2/1;22-25,25-17,15-9;62-51;PAUL FORT;FREDERICO HUMBERTO;;;
ACJEUNES;02;BML004;2023-11-12;11:00;0176607;SAINTES VOLLEY-BALL-SVB;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;21-25,23-25;44-50;COSEC DES BOIFFIERS;COUVREUR AURELIE;;;
ACJEUNES;02;BML005;2023-11-12;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 2/0;25-11,25-17;50-28;COSEC DES BOIFFIERS;COUVREUR AURELIE;;;
ACJEUNES;02;BML006;2023-11-12;00:00;0176607;SAINTES VOLLEY-BALL-SVB;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 2/0;25-16,25-20;50-36;COSEC DES BOIFFIERS;COUVREUR AURELIE;;;
ACJEUNES;02;BMM004;2023-11-12;11:00;0866049;UNION SPORTIVE VIVONNE;0177925;LA ROCHELLE VOLLEY BALL; 2/0;25-22,25-19;50-41;COMPLEXE SPORTIF - SALLE CLAIN;MACOMBE PIERRE;;;
ACJEUNES;02;BMM005;2023-11-12;00:00;0177925;LA ROCHELLE VOLLEY BALL;0330014;J.S.A. BORDEAUX; 2/1;25-16,20-25,15-8;60-49;COMPLEXE SPORTIF - SALLE CLAIN;MACOMBE PIERRE;;;
ACJEUNES;02;BMM006;2023-11-12;00:00;0866049;UNION SPORTIVE VIVONNE;0330014;J.S.A. BORDEAUX; 2/0;25-23,25-10;50-33;COMPLEXE SPORTIF - SALLE CLAIN;MACOMBE PIERRE;;;
ACJEUNES;02;BMN004;2023-11-12;10:00;0448821;USB VOLLEY-BALL;0858891;LA ROCHE/YON VOLLEY-BALL; 0/2;12-25,12-25;24-50;GYMNASE DE LA GAGNERIE;CHAPRON BOULESTREAU LUCIEN;;;
ACJEUNES;02;BMN005;2023-11-12;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0534442;ASPTT LAVAL; 2/0;25-18,25-18;50-36;GYMNASE DE LA GAGNERIE;CHAPRON BOULESTREAU LUCIEN;;;
ACJEUNES;02;BMN006;2023-11-12;00:00;0448821;USB VOLLEY-BALL;0534442;ASPTT LAVAL; 0/2;14-25,15-25;29-50;GYMNASE DE LA GAGNERIE;CHAPRON BOULESTREAU LUCIEN;;;
ACJEUNES;02;BMO004;2023-11-12;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/0;25-19,25-17;50-36;COUBERTIN;LE BORGNE GAEL;;;
ACJEUNES;02;BMO005;2023-11-12;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0859365;OYA VOLLEY-BALL; 0/2;20-25,16-25;36-50;COUBERTIN;LE BORGNE GAEL;;;
ACJEUNES;02;BMO006;2023-11-12;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0859365;OYA VOLLEY-BALL; 2/0;25-17,25-21;50-38;COUBERTIN;LE BORGNE GAEL;;;
ACJEUNES;02;BMP004;2023-11-12;11:00;0564003;VANNES VOLLEY 56;0353652;C.P.B. RENNES 35; 2/0;25-14,25-16;50-30;SALLE 2 DE KERCADO;GARDEY ELLIOT;;;
ACJEUNES;02;BMP005;2023-11-12;00:00;0353652;C.P.B. RENNES 35;0299615;HEOL SANTEC; 2/0;25-17,25-18;50-35;SALLE 2 DE KERCADO;GARDEY ELLIOT;;;
ACJEUNES;02;BMP006;2023-11-12;00:00;0564003;VANNES VOLLEY 56;0299615;HEOL SANTEC; 2/0;25-7,25-18;50-25;SALLE 2 DE KERCADO;GARDEY ELLIOT;;;
ACJEUNES;02;BMQ004;2023-11-12;11:00;0567745;PAYS D'AURAY VOLLEY-BALL;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;12-25,15-25;27-50;SALLE DE LA FORÊT;CONAN JEANNE;;;
ACJEUNES;02;BMQ005;2023-11-12;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 0/2;23-25,13-25;36-50;SALLE DE LA FORÊT;CONAN JEANNE;;;
ACJEUNES;02;BMQ006;2023-11-12;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 1/2;19-25,25-20,8-15;52-60;SALLE DE LA FORÊT;CONAN JEANNE;;;
ACJEUNES;02;BMR004;2023-11-12;11:00;0358451;UNION SPORTIVE VERN;0358885;ENT.SP.CULT. MOULINS; 0/2;16-25,10-25;26-50;SALLE DE LA SEICHE;MARIN ELINE;;;
ACJEUNES;02;BMR005;2023-11-12;00:00;0358885;ENT.SP.CULT. MOULINS;0355169;VOLLEY BALL CLUB MALOUIN; 1/2;25-23,25-27,12-15;62-65;SALLE DE LA SEICHE;MARIN ELINE;;;
ACJEUNES;02;BMR006;2023-11-12;00:00;0358451;UNION SPORTIVE VERN;0355169;VOLLEY BALL CLUB MALOUIN; 2/0;26-24,26-24;52-48;SALLE DE LA SEICHE;MARIN ELINE;;;
ACJEUNES;02;BMS004;2023-11-12;11:00;0761487;VB ISNEAUVILLE BOIS-GUILLAUME;0923631;MEUDON CHAVILLE SEVRES VB; 0/2;10-25,13-25;23-50;GYMNASE APOLLO;FIGUER BASTIEN;;;
ACJEUNES;02;BMS005;2023-11-12;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;25-4,25-10;50-14;GYMNASE APOLLO;FIGUER BASTIEN;;;
ACJEUNES;02;BMS006;2023-11-12;00:00;0761487;VB ISNEAUVILLE BOIS-GUILLAUME;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;26-24,25-17;51-41;GYMNASE APOLLO;FIGUER BASTIEN;;;
ACJEUNES;02;BMT004;2023-11-12;11:00;0761503;MAROMME CANTELEU VOLLEY 76;0279614;PACY SUR EURE VOLLEY BALL; 2/0;25-5,25-11;50-16;LESUEUR;RATIARSON BAPTISTE;;;
ACJEUNES;02;BMT005;2023-11-12;00:00;0279614;PACY SUR EURE VOLLEY BALL;0788680;AS. SP DE SARTROUVILLE; 0/2;17-25,9-25;26-50;LESUEUR;LEROUX DELIA;;;
ACJEUNES;02;BMT006;2023-11-12;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0788680;AS. SP DE SARTROUVILLE; 0/2;22-25,19-25;41-50;LESUEUR;FAKKAKE ASMA;;;
ACJEUNES;02;BMU004;2023-11-12;11:00;0374861;TOURS VOLLEY-BALL;0374833;SAINT AVERTIN SPORTS; 2/0;25-12,25-10;50-22;SALLE DANTON;DESALE ETAN;;;
ACJEUNES;02;BMU005;2023-11-12;00:00;0374833;SAINT AVERTIN SPORTS;0925271;ISSY LES MOULINEAUX V.B.; 1/2;27-25,15-25,12-15;54-65;SALLE DANTON;DESALE ETAN;;;
ACJEUNES;02;BMU006;2023-11-12;00:00;0374861;TOURS VOLLEY-BALL;0925271;ISSY LES MOULINEAUX V.B.; 2/0;25-9,25-10;50-19;SALLE DANTON;DESALE ETAN;;;
ACJEUNES;02;BMV004;2023-11-12;11:00;0921673;ANTONY VOLLEY;0928481;LEVALLOIS SPORTING CLUB; 2/0;25-12,25-20;50-32;PAJEAUD;PERRIN DOMINIQUE;;;
ACJEUNES;02;BMV005;2023-11-12;00:00;0928481;LEVALLOIS SPORTING CLUB;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-12,25-16;50-28;PAJEAUD;PERRIN DOMINIQUE;;;
ACJEUNES;02;BMV006;2023-11-12;00:00;0921673;ANTONY VOLLEY;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-14,26-24;51-38;PAJEAUD;PERRIN DOMINIQUE;;;
ACJEUNES;02;BMW004;2023-11-12;11:00;0957093;ARGENTEUIL VOLLEY BALL 95;0957908;V.B. CLUB ERMONT; 2/0;25-23,25-21;50-44;GYMNASE CHÂTAIGNIERS 2 SALLES;DEVOILLE CEDRIC;;;
ACJEUNES;02;BMW005;2023-11-12;00:00;0957908;V.B. CLUB ERMONT;0607729;BEAUVAIS OISE UC VOLLEY; 0/2;19-25,24-26;43-51;GYMNASE CHÂTAIGNIERS 2 SALLES;DEVOILLE CEDRIC;;;
ACJEUNES;02;BMW006;2023-11-12;00:00;0957093;ARGENTEUIL VOLLEY BALL 95;0607729;BEAUVAIS OISE UC VOLLEY; 0/2;15-25,20-25;35-50;GYMNASE CHÂTAIGNIERS 2 SALLES;DEVOILLE CEDRIC;;;
ACJEUNES;02;BMX004;2023-11-12;11:00;0596135;VOLLEY CLUB DE CAMBRAI;0622126;HARNES VOLLEY-BALL; 2/0;25-6,25-17;50-23;GYMNASE PASTEUR;DOCHEZ VINCENT;;;
ACJEUNES;02;BMX005;2023-11-12;00:00;0622126;HARNES VOLLEY-BALL;0595712;VOLLEY CLUB SAINT POLOIS; 1/2;25-19,25-27,10-15;60-61;GYMNASE PASTEUR;DOCHEZ VINCENT;;;
ACJEUNES;02;BMX006;2023-11-12;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-15,25-7;50-22;GYMNASE PASTEUR;DOCHEZ VINCENT;;;
ACJEUNES;02;BMY004;2023-11-12;11:00;0599844;MOUVEMENT VOLLEY BALL;0590025;AMICALE CENTRE HELLEMMES VOLLEY-BALL; 2/0;25-13,25-8;50-21;SALLE JULES FERRY;COUILLEZ MATHILDE;;;
ACJEUNES;02;BMY005;2023-11-12;00:00;0590025;AMICALE CENTRE HELLEMMES VOLLEY-BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;14-25,20-25;34-50;SALLE JULES FERRY;COUILLEZ MATHILDE;;;
ACJEUNES;02;BMY006;2023-11-12;00:00;0599844;MOUVEMENT VOLLEY BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-16,25-23;50-39;SALLE JULES FERRY;COUILLEZ MATHILDE;;;
ACJEUNES;02;BMZ004;2023-11-12;11:00;0510012;REIMS VOLLEY 51;0579619;ASVB YUTZ THIONVILLE; 2/1;26-24,14-25,21-19;61-68;GYMNASE COURCELLES;MARTINEZ COLINE;;;
ACJEUNES;02;BMZ005;2023-11-12;00:00;0579619;ASVB YUTZ THIONVILLE;0885362;STADE ATHLETIQUE SPINALIEN; 1/2;22-25,25-20,8-15;55-60;GYMNASE COURCELLES;MARTINEZ COLINE;;;
ACJEUNES;02;BMZ006;2023-11-12;00:00;0510012;REIMS VOLLEY 51;0885362;STADE ATHLETIQUE SPINALIEN; 0/2;16-25,15-25;31-50;GYMNASE COURCELLES;MARTINEZ COLINE;;;
ACJEUNES;02;BX1004;2023-11-12;11:00;0685479;UNION SPORTIVE MULHOUSE VOLLEY;0686394;VBC KINGERSHEIM; 0/2;16-25,15-25;31-50;COSEC BOURTZWILLER;SAHIR SYLIA;;;
ACJEUNES;02;BX1005;2023-11-12;00:00;0686394;VBC KINGERSHEIM;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 0/2;15-25,11-25;26-50;COSEC BOURTZWILLER;SAHIR SYLIA;;;
ACJEUNES;02;BX1006;2023-11-12;00:00;0685479;UNION SPORTIVE MULHOUSE VOLLEY;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 0/2;9-25,14-25;23-50;COSEC BOURTZWILLER;SAHIR SYLIA;;;
ACJEUNES;02;BX2004;2023-11-12;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-17,25-15;50-32;CSDH;PATE DAVID;;;
ACJEUNES;02;BX2005;2023-11-12;00:00;0675289;A.S. VALLEE DE LA SAUER;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/1;25-19,20-25,15-11;60-55;CSDH;PATE DAVID;;;
ACJEUNES;02;BX2006;2023-11-12;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/1;28-30,25-13,15-9;68-52;CSDH;PATE DAVID;;;
ACJEUNES;02;BX3004;2023-11-12;11:00;0686625;AS SP ENTREMONT RIXHEIM;0686678;AS SP ILLZACH MODENHEIM; 2/0;25-11,25-13;50-24;CITE DES SPORTS;KESKIN ENES;;;
ACJEUNES;02;BX3005;2023-11-12;00:00;0686678;AS SP ILLZACH MODENHEIM;0714076;VBC CHALON SUR SAONE; 0/2;10-25,19-25;29-50;CITE DES SPORTS;KESKIN ENES;;;
ACJEUNES;02;BX3006;2023-11-12;00:00;0686625;AS SP ENTREMONT RIXHEIM;0714076;VBC CHALON SUR SAONE; 2/0;25-8,25-7;50-15;CITE DES SPORTS;KESKIN ENES;;;
ACJEUNES;02;BX4004;2023-11-12;11:00;0921672;SAINT-CLOUD PARIS SF;0921678;SURESNES VOLLEY-BALL CLUB; 2/0;25-11,25-9;50-20;GYMNASE VERHAEREN;KEREVEL GABIN;;;
ACJEUNES;02;BX4005;2023-11-12;00:00;0921678;SURESNES VOLLEY-BALL CLUB;0757777;PUC VOLLEY-BALL; 0/2;15-25,13-25;28-50;GYMNASE VERHAEREN;KEREVEL GABIN;;;
ACJEUNES;02;BX4006;2023-11-12;00:00;0921672;SAINT-CLOUD PARIS SF;0757777;PUC VOLLEY-BALL; 0/2;1-25,11-25;12-50;GYMNASE VERHAEREN;KEREVEL GABIN;;;
ACJEUNES;02;BX5004;2023-11-12;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0927924;C S M CLAMART; 2/0;26-24,25-23;51-47;OMNISPORTS;LEBRUN ROMAIN;;;
ACJEUNES;02;BX5005;2023-11-12;00:00;0927924;C S M CLAMART;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-20,25-20;50-40;OMNISPORTS;LEBRUN ROMAIN;;;
ACJEUNES;02;BX5006;2023-11-12;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-19,25-10;50-29;OMNISPORTS;LEBRUN ROMAIN;;;
ACJEUNES;02;BX6004;2023-11-12;11:00;0917023;ENTENTE SPORTIVE YERROISE;0931960;PANTIN VOLLEY; 0/2;18-25,15-25;33-50;COSEC MICHEL FINET;CARASENA CAMILLE;;;
ACJEUNES;02;BX6005;2023-11-12;00:00;0931960;PANTIN VOLLEY;0954172;CSM EAUBONNE; 2/0;25-12,25-15;50-27;COSEC MICHEL FINET;CARASENA CAMILLE;;;
ACJEUNES;02;BX6006;2023-11-12;00:00;0917023;ENTENTE SPORTIVE YERROISE;0954172;CSM EAUBONNE; 0/2;23-25,27-29;50-54;COSEC MICHEL FINET;CARASENA CAMILLE;;;
ACJEUNES;02;BX7004;2023-11-12;11:00;0943861;CNM CHARENTON;0941410;VIE AU GRAND AIR DE ST MAUR; 1/2;25-23,21-25,13-15;59-63;GYMNASE TONY PARKER;MAS CLAUDIE;;;
ACJEUNES;02;BX7005;2023-11-12;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 0/2;10-25,21-25;31-50;GYMNASE TONY PARKER;MAS CLAUDIE;;;
ACJEUNES;02;BX7006;2023-11-12;00:00;0943861;CNM CHARENTON;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 0/2;16-25,13-25;29-50;GYMNASE TONY PARKER;MAS CLAUDIE;;;
ACJEUNES;02;BX8004;2023-11-12;11:00;0946784;VINCENNES VOLLEY CLUB;0912770;ASV - ARTS ET SPORTS A VILLEBON; 2/0;25-20,25-19;50-39;CENTRE SPORTIF G. POMPIDOU;CHAPUT VICTOR;;;
ACJEUNES;02;BX8005;2023-11-12;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0784696;AS VOLLEY-BALL VELIZY; 2/0;25-14,25-15;50-29;CENTRE SPORTIF G. POMPIDOU;CHAPUT VICTOR;;;
ACJEUNES;02;BX8006;2023-11-12;00:00;0946784;VINCENNES VOLLEY CLUB;0784696;AS VOLLEY-BALL VELIZY; 2/0;25-8,25-12;50-20;CENTRE SPORTIF G. POMPIDOU;CHAPUT VICTOR;;;
ACJEUNES;02;BX9004;2023-11-12;11:00;0939157;TREMBLAY ATHLETIQUE CLUB;0758726;SPORTING CLUB PARIS VOLLEY; 0/2;8-25,10-25;18-50;MARCEL CERDAN;PAYET LAURINE;;;
ACJEUNES;02;BX9005;2023-11-12;00:00;0758726;SPORTING CLUB PARIS VOLLEY;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/1;25-19,17-25,15-9;57-53;MARCEL CERDAN;PAYET LAURINE;;;
ACJEUNES;02;BX9006;2023-11-12;00:00;0939157;TREMBLAY ATHLETIQUE CLUB;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 0/2;23-25,10-25;33-50;MARCEL CERDAN;PAYET LAURINE;;;
ACJEUNES;02;BXA004;2023-11-12;11:00;0696380;AS CALUIRE ET CUIRE;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;12-25,14-25;26-50;ANDRE CUZIN;EL AMRAOUI MOHAMMED;;;
ACJEUNES;02;BXA005;2023-11-12;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0380045;TOUVET VOLLEY-BALL; 2/0;25-13,25-11;50-24;ANDRE CUZIN;EL AMRAOUI MOHAMMED;;;
ACJEUNES;02;BXA006;2023-11-12;00:00;0696380;AS CALUIRE ET CUIRE;0380045;TOUVET VOLLEY-BALL; 0/2;21-25,21-25;42-50;ANDRE CUZIN;EL AMRAOUI MOHAMMED;;;
ACJEUNES;02;BXB004;2023-11-12;11:00;0385507;FONTAINE VOLLEY;0745091;ANNECY VOLLEY BALL; 2/0;25-16,25-18;50-34;GYMNASE JULES VALLES;CALVI ALEXANDRA;;;
ACJEUNES;02;BXB005;2023-11-12;00:00;0745091;ANNECY VOLLEY BALL;0426516;ENTENTE ST-CHAMOND VOLLEY; 2/0;25-14,25-9;50-23;GYMNASE JULES VALLES;CALVI ALEXANDRA;;;
ACJEUNES;02;BXB006;2023-11-12;00:00;0385507;FONTAINE VOLLEY;0426516;ENTENTE ST-CHAMOND VOLLEY; 2/0;25-11,25-5;50-16;GYMNASE JULES VALLES;CALVI ALEXANDRA;;;
ACJEUNES;02;BXC004;2023-11-12;11:00;0690044;MONTANAY VOLLEY-BALL;0699603;ASUL LYON VOLLEY BALL; 1/2;19-25,25-22,15-17;59-64;SALLE DES SPORTS;ANDRE JEAN-PIERRE;;;
ACJEUNES;02;BXC005;2023-11-12;00:00;0699603;ASUL LYON VOLLEY BALL;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;11-25,16-25;27-50;SALLE DES SPORTS;ANDRE JEAN-PIERRE;;;
ACJEUNES;02;BXC006;2023-11-12;00:00;0690044;MONTANAY VOLLEY-BALL;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;15-25,12-25;27-50;SALLE DES SPORTS;ANDRE JEAN-PIERRE;;;
ACJEUNES;02;BXD004;2023-11-12;11:00;0268573;VOLLEY-BALL ROMANAIS;0387013;UNION AS. SEYSSINOISE V.B.; 2/0;25-11,25-7;50-18;GYMNASE ROGER FRANCOIS;PAILLARD BRUNET PIERRE;;;
ACJEUNES;02;BXD005;2023-11-12;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 0/2;26-28,20-25;46-53;GYMNASE ROGER FRANCOIS;PAILLARD BRUNET PIERRE;;;
ACJEUNES;02;BXD006;2023-11-12;00:00;0268573;VOLLEY-BALL ROMANAIS;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-8,25-15;50-23;GYMNASE ROGER FRANCOIS;PAILLARD BRUNET PIERRE;;;
