Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;MMH001;2023-10-08;11:00;0348496;AS.SP. V.B MAUGUIO;0347228;ENTENTE CASTRIES VOLLEY BALL; 0/2;6-25,23-25;29-50;GYMNASE JEAN PAUL BEUGNOT;GENIBREL PASCAL;NEE GAEL;;
ACJEUNES;01;MMH002;2023-10-08;00:00;0347228;ENTENTE CASTRIES VOLLEY BALL;0345002;ASBAM MONTPELLIER; 0/2;18-25,11-25;29-50;GYMNASE JEAN PAUL BEUGNOT;NEE GAEL;GENIBREL PASCAL;;
ACJEUNES;01;MMH003;2023-10-08;00:00;0348496;AS.SP. V.B MAUGUIO;0345002;ASBAM MONTPELLIER; 0/2;5-25,14-25;19-50;GYMNASE JEAN PAUL BEUGNOT;GENIBREL PASCAL;NEE GAEL;;
ACJEUNES;01;MMI001;2023-10-08;11:00;0349336;SAINT-GELY VOLLEY-BALL;0344410;ASLJCROIX ARGENT MONTPELLIER; 0/2;20-25,18-25;38-50;HALLE DES SPORTS;NASUTO EDOARDO;GAY PHILIPPE;;
ACJEUNES;01;MMI002;2023-10-08;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;12-25,15-25;27-50;HALLE DES SPORTS;GAY PHILIPPE;NASUTO EDOARDO;;
ACJEUNES;01;MMI003;2023-10-08;00:00;0349336;SAINT-GELY VOLLEY-BALL;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;5-25,13-25;18-50;HALLE DES SPORTS;NASUTO EDOARDO;GAY PHILIPPE;;
ACJEUNES;01;MMJ001;2023-10-07;14:00;0307732;NIMES VOLLEY-BALL;0842424;AVIGNON VOLLEY BALL; 2/0;25-6,25-8;50-14;GASTON LESSUT;GRAS JEAN-MARIE;COHEN WILFRID;;
ACJEUNES;01;MMJ002;2023-10-07;00:00;0842424;AVIGNON VOLLEY BALL;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 0/2;20-25,14-25;34-50;GASTON LESSUT;GRAS JEAN-MARIE;COHEN WILFRID;;
ACJEUNES;01;MMJ003;2023-10-07;00:00;0307732;NIMES VOLLEY-BALL;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/0;25-12,25-8;50-20;GASTON LESSUT;COHEN WILFRID;GRAS JEAN-MARIE;;
ACJEUNES;01;MMK001;2023-10-08;11:00;0849721;DETENTE VERTICALE VEDENAISE;0842425;U.S. PONTET VOLLEY AVENIR; 0/2;10-25,12-25;22-50;GYMNASE PRADAYROL;ANTOINE DIANE;DAHMANE ABDALLAH;;
ACJEUNES;01;MMK002;2023-10-08;00:00;0842425;U.S. PONTET VOLLEY AVENIR;0132351;SALON VOLLEY; 2/0;25-17,25-21;50-38;GYMNASE PRADAYROL;DAHMANE ABDALLAH;ANTOINE DIANE;;
ACJEUNES;01;MMK003;2023-10-08;00:00;0849721;DETENTE VERTICALE VEDENAISE;0132351;SALON VOLLEY; 0/2;13-25,14-25;27-50;GYMNASE PRADAYROL;ANTOINE DIANE;DAHMANE ABDALLAH;;
ACJEUNES;01;MML001;2023-10-08;11:00;0138311;BOUC-BEL-AIR VOLLEY-BALL;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 0/2;16-25,18-25;34-50;COMPLEXE GUY DRUT;VALENTINI CEDRIC;LLADERES JACQUES;;
ACJEUNES;01;MML002;2023-10-08;00:00;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL;0132346;MARIGNANE VOLLEY-BALL; 0/2;26-28,18-25;44-53;COMPLEXE GUY DRUT;LLADERES JACQUES;VALENTINI CEDRIC;;
ACJEUNES;01;MML003;2023-10-08;00:00;0138311;BOUC-BEL-AIR VOLLEY-BALL;0132346;MARIGNANE VOLLEY-BALL; 0/2;21-25,16-25;37-50;COMPLEXE GUY DRUT;VALENTINI CEDRIC;LLADERES JACQUES;;
ACJEUNES;01;MMM001;2023-10-08;13:30;0139175;AUBAGNE CARNOUX VOLLEY-BALL;0833350;VOLLEY PRADETAN GARDEEN; 0/2;2-25,10-25;12-50;GYMNASE MOUREN;ANTON ADRIEN;;;
ACJEUNES;01;MMM002;2023-10-08;00:00;0833350;VOLLEY PRADETAN GARDEEN;0132348;MARSEILLE VOLLEY 13; 1/2;14-25,25-23,9-15;48-63;GYMNASE MOUREN;ANTON ADRIEN;;;
ACJEUNES;01;MMM003;2023-10-08;00:00;0139175;AUBAGNE CARNOUX VOLLEY-BALL;0132348;MARSEILLE VOLLEY 13; 0/2;13-25,12-25;25-50;GYMNASE MOUREN;ANTON ADRIEN;;;
ACJEUNES;01;MMN001;2023-10-08;11:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060008;MANDELIEU LA NAPOULE V.B.; 2/0;25-12,25-4;50-16;GYMNASE COLLÈGE ROSTAND;LIMACHER LIONEL;CASABIANCA ZOE;;
ACJEUNES;01;MMN002;2023-10-08;00:00;0060008;MANDELIEU LA NAPOULE V.B.;0067689;US CAGNES VOLLEY-BALL; 0/2;26-28,20-25;46-53;GYMNASE COLLÈGE ROSTAND;LIMACHER LIONEL;CASABIANCA ZOE;;
ACJEUNES;01;MMN003;2023-10-08;00:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0067689;US CAGNES VOLLEY-BALL; 2/0;25-9,25-11;50-20;GYMNASE COLLÈGE ROSTAND;CASABIANCA ZOE;LIMACHER LIONEL;;
ACJEUNES;01;MMO001;2023-10-08;11:00;0066927;NICE VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL; 2/1;15-25,25-19,15-6;55-50;PALMEIRA-GIAMARCHI;LAMY STEPHANE;TORRE PIETRO;;
ACJEUNES;01;MMO002;2023-10-08;00:00;0060007;AS CANNES VOLLEY-BALL;0060036;PAYS DE GRASSE VOLLEY-BALL; 2/0;25-9,25-20;50-29;PALMEIRA-GIAMARCHI;LAMY STEPHANE;TORRE PIETRO;;
ACJEUNES;01;MMO003;2023-10-08;00:00;0066927;NICE VOLLEY-BALL;0060036;PAYS DE GRASSE VOLLEY-BALL; 2/0;25-19,25-19;50-38;PALMEIRA-GIAMARCHI;TORRE PIETRO;LAMY STEPHANE;;
ACJEUNES;01;MMP001;2023-10-08;11:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0060048;MOUGINS COTE D'AZUR VOLLEY-BALL; 2/F;25-0,25-0;50-0;BERTONE;RUBIN THOMAS;RAMBAUD JORDAN;;
ACJEUNES;01;MMP002;2023-10-08;00:00;0060048;MOUGINS COTE D'AZUR VOLLEY-BALL;0839557;FREJUS VAR VOLLEY; F/2;0-25,0-25;0-50;BERTONE;;;;
ACJEUNES;01;MMP003;2023-10-08;00:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0839557;FREJUS VAR VOLLEY; 2/0;25-15,25-23;50-38;BERTONE;RUBIN THOMAS;RAMBAUD JORDAN;;
ACJEUNES;01;MMQ001;2023-10-08;11:00;0384796;ENT SP ST MARTIN D HERES;0387013;UNION AS. SEYSSINOISE V.B.; 0/2;14-25,19-25;33-50;GYMNASE LANGEVIN;KUBLER PIERRE-MAEL;ESPINAL MIGUELANGEL;;
ACJEUNES;01;MMQ002;2023-10-08;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0057392;VOLLEY CLUB DU GUILLESTROIS; 2/0;25-11,25-9;50-20;GYMNASE LANGEVIN;ESPINAL MIGUELANGEL;KUBLER PIERRE-MAEL;;
ACJEUNES;01;MMQ003;2023-10-08;00:00;0384796;ENT SP ST MARTIN D HERES;0057392;VOLLEY CLUB DU GUILLESTROIS; 2/1;13-25,28-26,15-5;56-56;GYMNASE LANGEVIN;KUBLER PIERRE-MAEL;ESPINAL MIGUELANGEL;;
ACJEUNES;01;MMR001;2023-10-08;11:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0385507;FONTAINE VOLLEY; 2/0;25-12,25-12;50-24;BEGHIN;RUAS CEDRIC;MONTAGNE GEOFFREY;;
ACJEUNES;01;MMR002;2023-10-08;00:00;0385507;FONTAINE VOLLEY;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;14-25,6-25;20-50;BEGHIN;RUAS CEDRIC;MONTAGNE GEOFFREY;;
ACJEUNES;01;MMR003;2023-10-08;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;9-25,16-25;25-50;BEGHIN;MONTAGNE GEOFFREY;RUAS CEDRIC;;
ACJEUNES;01;MMS001;2023-10-08;11:00;0745091;ANNECY VOLLEY BALL;0382201;GRENOBLE V.UNIVERSITE CLUB; 2/0;25-22,25-22;50-44;BERTHOLLET;DI SANTO JEAN-FRANÇOIS;MOUHAMED YASSINE;;
ACJEUNES;01;MMS002;2023-10-08;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0015366;VOLLEY CLUB MEXIMIEUX; 2/1;25-14,23-25,15-9;63-48;BERTHOLLET;MOUHAMED YASSINE;DI SANTO JEAN-FRANÇOIS;;
ACJEUNES;01;MMS003;2023-10-08;00:00;0745091;ANNECY VOLLEY BALL;0015366;VOLLEY CLUB MEXIMIEUX; 2/0;25-23,26-24;51-47;BERTHOLLET;MOUHAMED YASSINE;DI SANTO JEAN-FRANÇOIS;;
ACJEUNES;01;MMT001;2023-10-08;11:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0424347;FIRMINY VOLLEY-BALL; 2/0;25-5,25-17;50-22;CLAUDE LEBOIS;CHAREYRON LUCAS;BIFFAUD GARANCE;;
ACJEUNES;01;MMT002;2023-10-08;00:00;0424347;FIRMINY VOLLEY-BALL;0690044;MONTANAY VOLLEY-BALL; 0/2;17-25,4-25;21-50;CLAUDE LEBOIS;CHAREYRON LUCAS;BIFFAUD GARANCE;;
ACJEUNES;01;MMT003;2023-10-08;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0690044;MONTANAY VOLLEY-BALL; 0/2;20-25,22-25;42-50;CLAUDE LEBOIS;CHAREYRON LUCAS;BIFFAUD GARANCE;;
ACJEUNES;01;MMU001;2023-10-08;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0699603;ASUL LYON VOLLEY BALL; 1/2;25-22,13-25,13-15;51-62;COMPLEXE SPORTIF;DESAYES JEAN-PHILIPPE;DARFEUILLE JEROME;;
ACJEUNES;01;MMU002;2023-10-08;00:00;0699603;ASUL LYON VOLLEY BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 1/2;25-13,17-25,6-15;48-53;COMPLEXE SPORTIF;DARFEUILLE JEROME;DESAYES JEAN-PHILIPPE;;
ACJEUNES;01;MMU003;2023-10-08;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 0/2;16-25,22-25;38-50;COMPLEXE SPORTIF;DESAYES JEAN-PHILIPPE;DARFEUILLE JEROME;;
ACJEUNES;01;MMV001;2023-10-08;11:00;0696380;AS CALUIRE ET CUIRE;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 2/0;25-14,25-15;50-29;ANDRE CUZIN;BASSET LIONEL;JEANNON DANIEL;;
ACJEUNES;01;MMV002;2023-10-08;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0429072;VOLLEY BALL VILLARS; 2/0;25-10,25-16;50-26;ANDRE CUZIN;BASSET LIONEL;JEANNON DANIEL;;
ACJEUNES;01;MMV003;2023-10-08;00:00;0696380;AS CALUIRE ET CUIRE;0429072;VOLLEY BALL VILLARS; 2/0;25-3,25-8;50-11;ANDRE CUZIN;JEANNON DANIEL;BASSET LIONEL;;
ACJEUNES;01;MMW001;2023-10-08;09:30;0714076;VBC CHALON SUR SAONE;0218956;CLUB SPOR. FONTAINE LES DIJON; 0/2;14-25,12-25;26-50;GYMNASE DE LA VERRERIE;BANOS SERGE;BOURGEOIS GILLES;;
ACJEUNES;01;MMW002;2023-10-08;00:00;0218956;CLUB SPOR. FONTAINE LES DIJON;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 2/0;25-22,27-25;52-47;GYMNASE DE LA VERRERIE;BOURGEOIS GILLES;BANOS SERGE;;
ACJEUNES;01;MMW003;2023-10-08;00:00;0714076;VBC CHALON SUR SAONE;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;15-25,3-25;18-50;GYMNASE DE LA VERRERIE;BANOS SERGE;BOURGEOIS GILLES;;
ACJEUNES;01;MMX001;2023-10-08;11:00;0686678;AS SP ILLZACH MODENHEIM;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 2/0;25-21,25-23;50-44;GYMNASE DE LA DOLLER;TARRACOR JACQUES;SIFFERLEN SERGE;;
ACJEUNES;01;MMX002;2023-10-08;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0255795;BESANCON VOLLEY-BALL; 2/0;25-12,25-22;50-34;GYMNASE DE LA DOLLER;TARRACOR JACQUES;SIFFERLEN SERGE;;
ACJEUNES;01;MMX003;2023-10-08;00:00;0686678;AS SP ILLZACH MODENHEIM;0255795;BESANCON VOLLEY-BALL; 2/0;25-13,25-14;50-27;GYMNASE DE LA DOLLER;SIFFERLEN SERGE;SIFFERLEN SERGE;;
ACJEUNES;01;MMY001;2023-10-08;10:00;0686625;AS SP ENTREMONT RIXHEIM;0686394;VBC KINGERSHEIM; 0/2;8-25,9-25;17-50;COSEC;NOLLET CHLOE;APTER MARC;;
ACJEUNES;01;MMY002;2023-10-08;00:00;0686394;VBC KINGERSHEIM;0673909;SPORT CLUB SELESTAT V.B.; 2/0;25-4,25-11;50-15;COSEC;APTER MARC;NOLLET CHLOE;;
ACJEUNES;01;MMY003;2023-10-08;00:00;0686625;AS SP ENTREMONT RIXHEIM;0673909;SPORT CLUB SELESTAT V.B.; 0/2;13-25,10-25;23-50;COSEC;NOLLET CHLOE;APTER MARC;;
ACJEUNES;01;MMZ001;2023-10-08;11:00;0542783;GRAND NANCY VOLLEY-BALL;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;4-25,16-25;20-50;GYMNASE ALFRED MEZIERES;FOURNIER BIDOZ MATTHIAS;BABOU LOUNES;;
ACJEUNES;01;MMZ002;2023-10-08;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;20-25,21-25;41-50;GYMNASE ALFRED MEZIERES;BABOU LOUNES;FOURNIER BIDOZ MATTHIAS;;
ACJEUNES;01;MMZ003;2023-10-08;00:00;0542783;GRAND NANCY VOLLEY-BALL;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;12-25,17-25;29-50;GYMNASE ALFRED MEZIERES;FOURNIER BIDOZ MATTHIAS;BABOU LOUNES;;
ACJEUNES;01;MX1001;2023-10-08;11:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0544386;UNION SPORTIVE DU JARNISY; 0/2;6-25,8-25;14-50;CENTRE DES SPORTS BERNARD GUY;QUANTIN GAELLE;GORAM NICOLAS;;
ACJEUNES;01;MX1002;2023-10-08;00:00;0544386;UNION SPORTIVE DU JARNISY;0574382;VOLLEY-CLUB CREUTZWALD; 2/0;25-21,30-28;55-49;CENTRE DES SPORTS BERNARD GUY;QUANTIN GAELLE;GORAM NICOLAS;;
ACJEUNES;01;MX1003;2023-10-08;00:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0574382;VOLLEY-CLUB CREUTZWALD; 0/2;13-25,14-25;27-50;CENTRE DES SPORTS BERNARD GUY;QUANTIN GAELLE;GORAM NICOLAS;;
ACJEUNES;01;MX2001;2023-10-08;11:00;0579619;ASVB YUTZ THIONVILLE;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;23-25,23-25;46-50;GYMNASE JEAN MERMOZ;JACOBY SATINE;LABENNE TIPHAINE;;
ACJEUNES;01;MX2002;2023-10-08;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;25-15,25-15;50-30;GYMNASE JEAN MERMOZ;LABENNE TIPHAINE;JACOBY SATINE;;
ACJEUNES;01;MX2003;2023-10-08;00:00;0579619;ASVB YUTZ THIONVILLE;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;25-18,25-23;50-41;GYMNASE JEAN MERMOZ;JACOBY SATINE;LABENNE TIPHAINE;;
ACJEUNES;01;MX3001;2023-10-08;11:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0023697;LAON VOLLEY BALL; 2/0;25-14,25-9;50-23;COSEC GATINEAU;MELAIA ALICIA;ROZALSKI HERVE;;
ACJEUNES;01;MX3002;2023-10-08;00:00;0023697;LAON VOLLEY BALL;0510012;REIMS VOLLEY 51; 1/2;25-20,19-25,11-15;55-60;COSEC GATINEAU;ROZALSKI HERVE;MELAIA ALICIA;;
ACJEUNES;01;MX3003;2023-10-08;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0510012;REIMS VOLLEY 51; 2/0;25-13,25-15;50-28;COSEC GATINEAU;MELAIA ALICIA;ROZALSKI HERVE;;
ACJEUNES;01;MX4001;2023-10-08;11:00;0596135;VOLLEY CLUB DE CAMBRAI;0023705;VOLLEY ITANCOURTOIS; 2/0;25-16,25-14;50-30;GYMNASE PASTEUR;VAN DER STEEN JULIEN;RAGUET PATRICK;;
ACJEUNES;01;MX4002;2023-10-08;00:00;0023705;VOLLEY ITANCOURTOIS;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-11,25-17;50-28;GYMNASE PASTEUR;VAN DER STEEN JULIEN;RAGUET PATRICK;;
ACJEUNES;01;MX4003;2023-10-08;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-15,25-13;50-28;GYMNASE PASTEUR;RAGUET PATRICK;VAN DER STEEN JULIEN;;
ACJEUNES;01;MX5001;2023-10-08;11:00;0628128;LOISIRS INTER SPORT ST PIERRE;0599848;DUNKERQUE GRAND LITTORAL V.B.; 2/0;25-10,25-19;50-29;SALLE QUINET;;;;
ACJEUNES;01;MX5002;2023-10-08;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 2/0;25-21,25-17;50-38;SALLE QUINET;;;;
ACJEUNES;01;MX5003;2023-10-08;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 2/0;25-17,25-14;50-31;SALLE QUINET;;;;
ACJEUNES;01;MX6001;2023-10-08;11:00;0599844;MOUVEMENT VOLLEY BALL;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-9,25-10;50-19;SALLE JULES FERRY;DA SILVA VICTOR;;;
ACJEUNES;01;MX6002;2023-10-08;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0622126;HARNES VOLLEY-BALL; 0/2;8-25,8-25;16-50;SALLE JULES FERRY;DA SILVA VICTOR;;;
ACJEUNES;01;MX6003;2023-10-08;00:00;0599844;MOUVEMENT VOLLEY BALL;0622126;HARNES VOLLEY-BALL; 1/2;25-16,13-25,10-15;48-56;SALLE JULES FERRY;DA SILVA VICTOR;;;
ACJEUNES;01;MX7001;2023-10-08;11:00;0594399;VC MICHELET HALLUIN;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;6-25,6-25;12-50;SALLE MICHEL BERNARD;CHARLERY KLARA;CHARLERY KLARA;;
ACJEUNES;01;MX7002;2023-10-08;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0595712;VOLLEY CLUB SAINT POLOIS; 1/2;25-20,13-25,16-18;54-63;SALLE MICHEL BERNARD;CHARLERY KLARA;;;
ACJEUNES;01;MX7003;2023-10-08;00:00;0594399;VC MICHELET HALLUIN;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;8-25,11-25;19-50;SALLE MICHEL BERNARD;CHARLERY KLARA;;;
ACJEUNES;01;MX8001;2023-10-08;11:00;0761487;VB ISNEAUVILLE BOIS-GUILLAUME;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;9-25,16-25;25-50;GYMNASE APOLLO;VIDON EDWIN;FARINA ALEXANDRA;;
ACJEUNES;01;MX8002;2023-10-08;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0607729;BEAUVAIS OISE UC VOLLEY; 2/0;25-8,25-11;50-19;GYMNASE APOLLO;FARINA ALEXANDRA;VIDON EDWIN;;
ACJEUNES;01;MX8003;2023-10-08;00:00;0761487;VB ISNEAUVILLE BOIS-GUILLAUME;0607729;BEAUVAIS OISE UC VOLLEY; 0/2;16-25,12-25;28-50;GYMNASE APOLLO;VIDON EDWIN;FARINA ALEXANDRA;;
ACJEUNES;01;MX9001;2023-10-08;11:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0146341;VOLLEY CLUB HEROUVILLE; 1/2;24-26,28-26,10-15;62-67;GYMNASE MONT-GAILLARD;RENAUD CRYSTAL;DAVOT ALAIN;;
ACJEUNES;01;MX9002;2023-10-08;00:00;0146341;VOLLEY CLUB HEROUVILLE;0270019;LOUVIERS VOLLEY-BALL; 2/0;25-16,25-13;50-29;GYMNASE MONT-GAILLARD;DAVOT ALAIN;RENAUD CRYSTAL;;
ACJEUNES;01;MX9003;2023-10-08;00:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0270019;LOUVIERS VOLLEY-BALL; 2/0;25-14,25-23;50-37;GYMNASE MONT-GAILLARD;RENAUD CRYSTAL;DAVOT ALAIN;;
ACJEUNES;01;MXA001;2023-10-08;11:00;0149419;CAEN VOLLEY-BALL;0505985;SPORTING CLUB COUTANCAIS; 2/0;25-20,25-23;50-43;SALLE RUFA;LERAY LUCAS;CALVINO CLEMENT;;
ACJEUNES;01;MXA002;2023-10-08;00:00;0505985;SPORTING CLUB COUTANCAIS;0724695;JEUNESSE SPORT COULAINES; 0/2;11-25,22-25;33-50;SALLE RUFA;LERAY LUCAS;CALVINO CLEMENT;;
