Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;04;CFS012;2024-01-21;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 0/2;15-25,15-25;30-50;GYMNASE MILLANDY;DE VERA ANTHONY;DE VERA CHRISTOPHE;
ACJEUNES;04;CFT010;2024-01-21;11:00;0921673;ANTONY VOLLEY;0912770;ASV - ARTS ET SPORTS A VILLEBON; 1/2;24-26,25-22,14-16;63-64;PAJEAUD;SAINT FELIX YVES;OCTAVIE LUDIVINE;
ACJEUNES;04;CFT011;2024-01-21;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0933876;USM. GAGNY VOLLEY; 2/0;25-21,25-22;50-43;PAJEAUD;OCTAVIE LUDIVINE;SAINT FELIX YVES;
ACJEUNES;04;CFT012;2024-01-21;00:00;0921673;ANTONY VOLLEY;0933876;USM. GAGNY VOLLEY; 1/2;25-19,22-25,14-16;61-60;PAJEAUD;SAINT FELIX YVES;OCTAVIE LUDIVINE;
ACJEUNES;04;CFU010;2024-01-21;11:00;0921672;SAINT-CLOUD PARIS SF;0779890;US LOGNES VOLLEY-BALL; 2/0;25-5,25-8;50-13;GYMNASE VERHAEREN;EMERY SAMMY;GILBERT SIMON;
ACJEUNES;04;CFU011;2024-01-21;00:00;0779890;US LOGNES VOLLEY-BALL;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;9-25,15-25;24-50;GYMNASE VERHAEREN;EMERY SAMMY;GILBERT SIMON;
ACJEUNES;04;CFU012;2024-01-21;00:00;0921672;SAINT-CLOUD PARIS SF;0590036;VOLLEY CLUB DE VALENCIENNES; 2/0;25-8,25-9;50-17;GYMNASE VERHAEREN;GILBERT SIMON;EMERY SAMMY;
ACJEUNES;04;CFV010;2024-01-21;11:00;0788680;AS. SP DE SARTROUVILLE;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-17,25-11;50-28;LES COURTILLES;DE CASTRO MIGUEL;OUAZINE QUENTIN;
ACJEUNES;04;CFV011;2024-01-21;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;17-25,15-25;32-50;LES COURTILLES;DE CASTRO MIGUEL;OUAZINE QUENTIN;
ACJEUNES;04;CFV012;2024-01-21;00:00;0788680;AS. SP DE SARTROUVILLE;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;25-11,25-23;50-34;LES COURTILLES;OUAZINE QUENTIN;DE CASTRO MIGUEL;
ACJEUNES;04;CFW010;2024-01-21;14:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0687706;VOLLEY-BALL CLUB D'ENSISHEIM; 2/0;25-17,25-16;50-33;GYMNASE MUNICIPAL;GORAM NICOLAS;CHABI SAMI;
ACJEUNES;04;CFW011;2024-01-21;00:00;0687706;VOLLEY-BALL CLUB D'ENSISHEIM;0776894;VB TORCY MARNE LA VALLEE; 0/2;20-25,18-25;38-50;GYMNASE MUNICIPAL;GORAM NICOLAS;CHABI SAMI;
ACJEUNES;04;CFW012;2024-01-21;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-15,25-20;50-35;GYMNASE MUNICIPAL;CHABI SAMI;GORAM NICOLAS;
