Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;JXB002;2023-11-12;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-16,25-20;50-36;SALLE DU GRAVION;CHAINTRE THIERRY;GREMILLON STEPHANE;;
ACJEUNES;01;JXB003;2023-11-12;00:00;0862442;CEP POITIERS/ST BENOIT V.B.;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;8-25,8-25;16-50;SALLE DU GRAVION;GREMILLON STEPHANE;CHAINTRE THIERRY;;
ACJEUNES;01;JXC001;2023-11-12;11:00;0334980;UNION SPORTIVE TALENCAISE;0335197;SPORT ATHLETIQUE MERIGNACAIS; 2/0;25-18,25-21;50-39;BORIS DIAW;DUPUY MARION;GEORGE ALLISTER;;
ACJEUNES;01;JXC002;2023-11-12;00:00;0335197;SPORT ATHLETIQUE MERIGNACAIS;0336786;AS ST MEDARD EN JALLES; 2/0;25-22,25-22;50-44;BORIS DIAW;DUPUY MARION;GEORGE ALLISTER;;
ACJEUNES;01;JXC003;2023-11-12;00:00;0334980;UNION SPORTIVE TALENCAISE;0336786;AS ST MEDARD EN JALLES; 2/1;25-23,23-25,15-7;63-55;BORIS DIAW;GEORGE ALLISTER;DUPUY MARION;;
ACJEUNES;01;JXD001;2023-11-12;11:00;0330022;ENTENTE SPORTIVE DE BRUGES;0330014;J.S.A. BORDEAUX; 1/2;23-25,26-24,20-22;69-71;ARC EN CIEL;BOUHELIER JEAN-BAPTISTE;OURY THEAU;;
ACJEUNES;01;JXD002;2023-11-12;00:00;0330014;J.S.A. BORDEAUX;0246303;AS SP VB BERGERACOIS; 2/0;25-18,25-21;50-39;ARC EN CIEL;OURY THEAU;BOUHELIER JEAN-BAPTISTE;;
ACJEUNES;01;JXD003;2023-11-12;00:00;0330022;ENTENTE SPORTIVE DE BRUGES;0246303;AS SP VB BERGERACOIS; 2/1;25-23,20-25,15-8;60-56;ARC EN CIEL;BOUHELIER JEAN-BAPTISTE;OURY THEAU;;
ACJEUNES;01;JXE001;2023-11-12;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0645948;UNION BEARNAISE; 2/0;25-5,25-5;50-10;PIERRE FAVRE;ESSILINI ANAIS;GHENIMI NOUR'AMIR;;
ACJEUNES;01;JXE002;2023-11-12;00:00;0645948;UNION BEARNAISE;0408048;VOLLEY CLUB D'ORTHE; 2/0;25-14,26-24;51-38;PIERRE FAVRE;ESSILINI ANAIS;GHENIMI NOUR'AMIR;;
ACJEUNES;01;JXE003;2023-11-12;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0408048;VOLLEY CLUB D'ORTHE; 2/0;25-4,25-6;50-10;PIERRE FAVRE;GHENIMI NOUR'AMIR;ESSILINI ANAIS;;
