Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CMA001;2025-10-12;14:00;0757954;PARIS AMICALE CAMOU;0922431;ACBB; 2/0;25-23,25-16;50-39;DUPLEIX;ESCUDIE MICHAEL;;
ACJEUNES;01;CMA002;2025-10-12;00:00;0922431;ACBB;0921672;SAINT-CLOUD PARIS SF; 0/2;21-25,23-25;44-50;DUPLEIX;ESCUDIE MICHAEL;;
ACJEUNES;01;CMA003;2025-10-12;00:00;0757954;PARIS AMICALE CAMOU;0921672;SAINT-CLOUD PARIS SF; 2/0;25-17,25-15;50-32;DUPLEIX;ESCUDIE MICHAEL;;
ACJEUNES;01;CMB001;2025-10-12;11:00;0428393;VB POUILLY SAINT-NIZIER;0420026;ROANNE RIORGES VOLLEY-BALL; 2/0;25-21,25-21;50-42;GYMNASE JEAN BONNETAIN / STADE;LHOSPITALIER DAMIEN;MONTEILHET ILONA;
ACJEUNES;01;CMB002;2025-10-12;00:00;0420026;ROANNE RIORGES VOLLEY-BALL;0716088;CREUSOT VOLLEY-BALL; 2/0;25-17,25-18;50-35;GYMNASE JEAN BONNETAIN / STADE;LHOSPITALIER DAMIEN;MONTEILHET ILONA;
ACJEUNES;01;CMB003;2025-10-12;00:00;0428393;VB POUILLY SAINT-NIZIER;0716088;CREUSOT VOLLEY-BALL; 2/0;25-8,25-11;50-19;GYMNASE JEAN BONNETAIN / STADE;MONTEILHET ILONA;LHOSPITALIER DAMIEN;
ACJEUNES;01;CMC001;2025-10-12;11:00;0448335;SAINT-HERBLAIN VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/1;25-16,19-25,15-6;59-47;SENSIVE;GOTTSCHALK FELIX;FELLER LENA;
ACJEUNES;01;CMC002;2025-10-12;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;18-25,20-25;38-50;SENSIVE;FELLER LENA;GOTTSCHALK FELIX;
ACJEUNES;01;CMC003;2025-10-12;00:00;0448335;SAINT-HERBLAIN VOLLEY-BALL;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;12-25,24-26;36-51;SENSIVE;FELLER LENA;GOTTSCHALK FELIX;
ACJEUNES;01;CMD001;2025-10-12;11:00;0176607;SAINTES VOLLEY-BALL-SVB;0165816;COGNAC VOLLEY; 2/1;22-25,26-24,15-11;63-60;STEVE JANIERE;COMBE PIERRE;BAHUET JEAN-LUC;
