Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;JFK001;2021-11-14;11:00;0833584;SAINT-RAPHAEL VAR VOLLEY-BALL;0061297;RACING CLUB DE CANNES; 0/2;3-25,4-25;7-50;SALLE PIERRE CLERE;DAUSSIN ROMAIN;RICOME LAURENT;
ACJEUNES;01;JFK002;2021-11-14;00:00;0061297;RACING CLUB DE CANNES;0849721;DETENTE VERTICALE VEDENAISE; 2/0;25-10,25-18;50-28;SALLE PIERRE CLERE;RICOME LAURENT;DAUSSIN ROMAIN;
ACJEUNES;01;JFK003;2021-11-14;00:00;0833584;SAINT-RAPHAEL VAR VOLLEY-BALL;0849721;DETENTE VERTICALE VEDENAISE; 2/0;32-30,25-18;57-48;SALLE PIERRE CLERE;RICOME LAURENT;DAUSSIN ROMAIN;
ACJEUNES;01;JFL001;2021-11-14;11:00;0695743;VOLLEY-BALL PAYS VIENNOIS;0424347;FIRMINY VOLLEY-BALL; 2/0;25-15,25-20;50-35;GYMNASE DU COLL�GE DE L'ISLE;GARCIA GERARD;SIEPER CAMILLE;
ACJEUNES;01;JFL002;2021-11-14;00:00;0424347;FIRMINY VOLLEY-BALL;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;8-25,13-25;21-50;GYMNASE DU COLL�GE DE L'ISLE;GARCIA GERARD;SIEPER CAMILLE;
ACJEUNES;01;JFL003;2021-11-14;00:00;0695743;VOLLEY-BALL PAYS VIENNOIS;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 2/0;25-11,25-21;50-32;GYMNASE DU COLL�GE DE L'ISLE;SIEPER CAMILLE;GARCIA GERARD;
ACJEUNES;01;JFM001;2021-11-14;11:00;0382203;CA VOLLEY BALL JALIOROMAIN;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;10-25,25-27;35-52;GYMNASE LYCEE LA PLEIADE;TEKUATAOA TEVAI;GUEDIKIAN STEVENS;
ACJEUNES;01;JFM002;2021-11-14;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0735001;AMICALE LAIQUE CHAMBERY V.B.; 2/0;25-22,25-23;50-45;GYMNASE LYCEE LA PLEIADE;GUEDIKIAN STEVENS;TEKUATAOA TEVAI;
ACJEUNES;01;JFM003;2021-11-14;00:00;0382203;CA VOLLEY BALL JALIOROMAIN;0735001;AMICALE LAIQUE CHAMBERY V.B.; 0/2;14-25,25-27;39-52;GYMNASE LYCEE LA PLEIADE;TEKUATAOA TEVAI;GUEDIKIAN STEVENS;
ACJEUNES;01;JFN001;2021-11-14;11:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0380027;VOLLEY LA TOUR DU PIN; 2/1;25-13,21-25,15-9;61-47;GYMNASE GALOIS;BEKKARA MOHAMED;SUE BENJAMIN;
ACJEUNES;01;JFN002;2021-11-14;00:00;0380027;VOLLEY LA TOUR DU PIN;0426516;ENTENTE ST-CHAMOND VOLLEY; 0/2;20-25,17-25;37-50;GYMNASE GALOIS;BEKKARA MOHAMED;SUE BENJAMIN;
ACJEUNES;01;JFN003;2021-11-14;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0426516;ENTENTE ST-CHAMOND VOLLEY; 1/2;25-23,22-25,13-15;60-63;GYMNASE GALOIS;SUE BENJAMIN;BEKKARA MOHAMED;
ACJEUNES;01;JFO001;2021-11-14;09:00;0255795;BESANCON VOLLEY-BALL;0714076;VBC CHALON SUR SAONE; 2/1;20-25,25-15,17-15;62-55;MALCOMBE;JOVIGNOT ROMUALD;AUGEY NOEL;
ACJEUNES;01;JFO002;2021-11-14;00:00;0714076;VBC CHALON SUR SAONE;0686392;VOLLEY MULHOUSE ALSACE; 0/2;10-25,5-25;15-50;MALCOMBE;JOVIGNOT ROMUALD;AUGEY NOEL;
ACJEUNES;01;JFO003;2021-11-14;00:00;0255795;BESANCON VOLLEY-BALL;0686392;VOLLEY MULHOUSE ALSACE; 0/2;15-25,8-25;23-50;MALCOMBE;AUGEY NOEL;JOVIGNOT ROMUALD;
ACJEUNES;01;JFP001;2021-11-14;11:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0686625;AS SP ENTREMONT RIXHEIM; 2/0;25-8,25-10;50-18;MONPLAISIR;MEDINA LOREILY;LEPAGE BENOIT;
ACJEUNES;01;JFP002;2021-11-14;00:00;0686625;AS SP ENTREMONT RIXHEIM;0218956;CLUB SPOR. FONTAINE LES DIJON; 2/0;25-12,25-19;50-31;MONPLAISIR;MEDINA LOREILY;LEPAGE BENOIT;
ACJEUNES;01;JFP003;2021-11-14;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0218956;CLUB SPOR. FONTAINE LES DIJON; 2/0;25-10,25-12;50-22;MONPLAISIR;LEPAGE BENOIT;MEDINA LOREILY;
ACJEUNES;01;JFQ001;2021-11-14;11:00;0777831;VC CHAMPS SUR MARNE;0510012;REIMS VOLLEY 51; 0/2;6-25,9-25;15-50;GYMNASE RENE DESCARTES;CHAVE PASCAL;;
ACJEUNES;01;JFQ002;2021-11-14;00:00;0510012;REIMS VOLLEY 51;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;3-25,11-25;14-50;GYMNASE RENE DESCARTES;CHAVE PASCAL;;
ACJEUNES;01;JFQ003;2021-11-14;00:00;0777831;VC CHAMPS SUR MARNE;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;3-25,3-25;6-50;GYMNASE RENE DESCARTES;CHAVE PASCAL;;
ACJEUNES;01;JFR001;2021-11-14;11:00;0286397;CHATEAUDUN VOLLEY-BALL;0456398;U.S.ORLEANS VOLLEY-BALL; 2/0;25-10,25-20;50-30;GYMNASE PASTEUR;JACQUET CHLOE;TRANCHANT SEBASTIEN;
ACJEUNES;01;JFR002;2021-11-14;00:00;0456398;U.S.ORLEANS VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF; 0/2;4-25,7-25;11-50;GYMNASE PASTEUR;JACQUET CHLOE;TRANCHANT SEBASTIEN;
ACJEUNES;01;JFR003;2021-11-14;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF; 0/2;10-25,15-25;25-50;GYMNASE PASTEUR;TRANCHANT SEBASTIEN;JACQUET CHLOE;
ACJEUNES;01;JFS001;2021-11-14;10:00;0595407;UNION SPORTIVE DE ST ANDRE;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;7-25,8-25;15-50;DUCROCQ;VAN BRUSSEL CHRISTOPHE;;
ACJEUNES;01;JFS002;2021-11-14;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0937176;JEANNE D ARC DE ROSNY; 2/0;25-8,25-4;50-12;DUCROCQ;VAN BRUSSEL CHRISTOPHE;;
ACJEUNES;01;JFS003;2021-11-14;00:00;0595407;UNION SPORTIVE DE ST ANDRE;0937176;JEANNE D ARC DE ROSNY; 2/1;25-23,21-25,15-12;61-60;DUCROCQ;VAN BRUSSEL CHRISTOPHE;;
ACJEUNES;01;JFT001;2021-11-14;11:00;0590041;HALLUIN VOLLEY METROPOLE;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/1;25-19,13-25,15-13;53-57;SALLE MICHEL BERNARD;FIN DOMINIQUE;;
ACJEUNES;01;JFT002;2021-11-14;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0757777;PUC VOLLEY-BALL; 1/2;17-25,25-20,7-15;49-60;SALLE MICHEL BERNARD;FIN DOMINIQUE;;
ACJEUNES;01;JFT003;2021-11-14;00:00;0590041;HALLUIN VOLLEY METROPOLE;0757777;PUC VOLLEY-BALL; 0/2;13-25,19-25;32-50;SALLE MICHEL BERNARD;FIN DOMINIQUE;;
ACJEUNES;01;JFU001;2021-11-14;11:00;0807047;UNION SPORT RAINNEVILLE;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-11,25-13;50-24;GYMNASE DU COLLEGE;LEFEBVRE THOMAS;;
ACJEUNES;01;JFU002;2021-11-14;00:00;0594597;ASP VILLENEUVE D'ASCQ METROPOLE;0923959;AS.SP.VOLTAIRE CHATENAY; 2/0;25-18,25-23;50-41;GYMNASE DU COLLEGE;LEFEBVRE THOMAS;;
ACJEUNES;01;JFU003;2021-11-14;00:00;0807047;UNION SPORT RAINNEVILLE;0923959;AS.SP.VOLTAIRE CHATENAY; 2/0;25-14,25-7;50-21;GYMNASE DU COLLEGE;LEFEBVRE THOMAS;;
ACJEUNES;01;JFV001;2021-11-14;11:00;0927924;C S M CLAMART;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 2/0;25-19,25-16;50-35;GYMNASE DES CLOSIAUX;OCTAVIE LUDIVINE;;
ACJEUNES;01;JFV002;2021-11-14;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 0/2;13-25,17-25;30-50;GYMNASE DES CLOSIAUX;OCTAVIE LUDIVINE;;
ACJEUNES;01;JFV003;2021-11-14;00:00;0927924;C S M CLAMART;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/1;25-27,25-22,15-8;65-57;GYMNASE DES CLOSIAUX;OCTAVIE LUDIVINE;;
ACJEUNES;02;JFA004;2021-12-12;11:00;0928481;LEVALLOIS SPORTING CLUB;0807047;UNION SPORT RAINNEVILLE; 2/1;26-24,11-25,16-14;53-63;MARIE-CLAIRE RESTOUX;BATTENDIER GAELLE;ESCUDIE MICHAEL;
ACJEUNES;02;JFA005;2021-12-12;00:00;0807047;UNION SPORT RAINNEVILLE;0510012;REIMS VOLLEY 51; 2/0;25-8,25-11;50-19;MARIE-CLAIRE RESTOUX;BATTENDIER GAELLE;ESCUDIE MICHAEL;
ACJEUNES;02;JFA006;2021-12-12;00:00;0928481;LEVALLOIS SPORTING CLUB;0510012;REIMS VOLLEY 51; 2/0;25-17,25-17;50-34;MARIE-CLAIRE RESTOUX;ESCUDIE MICHAEL;BATTENDIER GAELLE;
ACJEUNES;02;JFB004;2021-12-12;11:00;0921672;SAINT-CLOUD PARIS SF;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-9,25-7;50-16;GYMNASE VERHAEREN;DJEDDI SAAD;;
ACJEUNES;02;JFB005;2021-12-12;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0491492;SPORTING CLUB DE L OUEST; 0/2;6-25,9-25;15-50;GYMNASE VERHAEREN;DJEDDI SAAD;;
ACJEUNES;02;JFB006;2021-12-12;00:00;0921672;SAINT-CLOUD PARIS SF;0491492;SPORTING CLUB DE L OUEST; 2/0;25-22,25-18;50-40;GYMNASE VERHAEREN;DJEDDI SAAD;;
ACJEUNES;02;JFC004;2021-12-12;11:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0255795;BESANCON VOLLEY-BALL; 2/0;25-10,25-18;50-28;GYMNASE MUNICIPAL;ARNOULD PATRICK;KLEINHENTZ PIERRE;
ACJEUNES;02;JFC005;2021-12-12;00:00;0255795;BESANCON VOLLEY-BALL;0757777;PUC VOLLEY-BALL; 1/2;19-25,25-22,14-16;58-63;GYMNASE MUNICIPAL;ARNOULD PATRICK;KLEINHENTZ PIERRE;
ACJEUNES;02;JFC006;2021-12-12;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0757777;PUC VOLLEY-BALL; 2/0;25-1,25-10;50-11;GYMNASE MUNICIPAL;KLEINHENTZ PIERRE;ARNOULD PATRICK;
ACJEUNES;02;JFD004;2021-12-12;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0590041;HALLUIN VOLLEY METROPOLE; 2/0;25-5,25-11;50-16;SALLE LYCEE JEAN BART;DANGLEANT LILIA;;
ACJEUNES;02;JFD005;2021-12-12;00:00;0590041;HALLUIN VOLLEY METROPOLE;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 0/2;16-25,18-25;34-50;SALLE LYCEE JEAN BART;DANGLEANT LILIA;;
ACJEUNES;02;JFD006;2021-12-12;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-18,25-17;50-35;SALLE LYCEE JEAN BART;DANGLEANT LILIA;;
ACJEUNES;02;JFE004;2021-12-12;11:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0595407;UNION SPORTIVE DE ST ANDRE; 2/0;25-12,25-5;50-17;GYMNASE KENNEDY;BRETON KEVIN;MOURIER MARTIN;
ACJEUNES;02;JFE005;2021-12-12;00:00;0595407;UNION SPORTIVE DE ST ANDRE;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;3-25,7-25;10-50;GYMNASE KENNEDY;BRETON KEVIN;MOURIER MARTIN;
ACJEUNES;02;JFE006;2021-12-12;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/1;25-22,23-25,18-16;66-63;GYMNASE KENNEDY;MOURIER MARTIN;BRETON KEVIN;
ACJEUNES;02;JFF004;2022-01-29;14:30;0279428;EVREUX VOLLEY-BALL;0286397;CHATEAUDUN VOLLEY-BALL; 2/0;28-26,25-17;53-43;JEAN JAURES;VEKEMAN JEREMY;LEBALC'H PIERRICK;
ACJEUNES;02;JFF005;2022-01-29;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 0/2;20-25,18-25;38-50;JEAN JAURES;VEKEMAN JEREMY;;
ACJEUNES;02;JFF006;2022-01-29;00:00;0279428;EVREUX VOLLEY-BALL;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 2/0;25-13,25-15;50-28;JEAN JAURES;VEKEMAN JEREMY;;
ACJEUNES;02;JFG004;2021-12-12;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0357501;OLYMPIQUE CLUB CESSONAIS; 2/0;25-6,25-6;50-12;JEAN JAHAN 2;MIERMONT THOMAS;PENNANEAC'H YVES;
ACJEUNES;02;JFG005;2021-12-12;00:00;0357501;OLYMPIQUE CLUB CESSONAIS;0177925;LA ROCHELLE VOLLEY BALL; 0/2;5-25,10-25;15-50;JEAN JAHAN 2;MIERMONT THOMAS;PENNANEAC'H YVES;
ACJEUNES;02;JFG006;2021-12-12;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0177925;LA ROCHELLE VOLLEY BALL; 2/0;25-16,25-7;50-23;JEAN JAHAN 2;PENNANEAC'H YVES;MIERMONT THOMAS;
ACJEUNES;02;JFH004;2021-12-12;11:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;14-25,9-25;23-50;HENRI BARBUSSE;ZGHEIB JOSEPH;CHABOISSANT JACQUES;
ACJEUNES;02;JFH005;2021-12-12;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0198049;C.A. BRIVE/CORREZE VOLLEY; 2/0;25-8,25-16;50-24;HENRI BARBUSSE;CHABOISSANT JACQUES;ZGHEIB JOSEPH;
ACJEUNES;02;JFH006;2021-12-12;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0198049;C.A. BRIVE/CORREZE VOLLEY; 2/0;25-19,25-17;50-36;HENRI BARBUSSE;ZGHEIB JOSEPH;CHABOISSANT JACQUES;
ACJEUNES;02;JFI004;2021-12-12;11:00;0340015;BEZIERS VOLLEY;0343330;ARAGO DE SETE VOLLEY-BALL; 2/0;25-16,25-8;50-24;HALLE DU FOUR A CHAUX;SOUCERADJOU LAURENT;ROYO LINDA;
ACJEUNES;02;JFI005;2021-12-12;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0649194;LES GENETS DE MESPLEDE; 0/2;18-25,19-25;37-50;HALLE DU FOUR A CHAUX;SOUCERADJOU LAURENT;ROYO LINDA;
ACJEUNES;02;JFI006;2021-12-12;00:00;0340015;BEZIERS VOLLEY;0649194;LES GENETS DE MESPLEDE; 2/0;25-7,25-17;50-24;HALLE DU FOUR A CHAUX;SOUCERADJOU LAURENT;ROYO LINDA;
ACJEUNES;02;JFJ004;2021-12-12;11:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0634740;VOLLEY BALL CLUB CHAMALIERES; 1/2;13-25,25-22,14-16;52-63;SALLE PIERRE VALAX;TUHIMUTU MA�LE;VO QUANG TUYEN DANIEL;
ACJEUNES;02;JFJ005;2021-12-12;00:00;0634740;VOLLEY BALL CLUB CHAMALIERES;0136761;ISTRES PROVENCE VOLLEY; 0/2;14-25,22-25;36-50;SALLE PIERRE VALAX;VO QUANG TUYEN DANIEL;TUHIMUTU MA�LE;
ACJEUNES;02;JFJ006;2021-12-12;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0136761;ISTRES PROVENCE VOLLEY; 0/2;9-25,18-25;27-50;SALLE PIERRE VALAX;TUHIMUTU MA�LE;VO QUANG TUYEN DANIEL;
ACJEUNES;02;JFK004;2021-12-12;14:30;0138032;PAYS D'AIX VENELLES V.B.;0833584;SAINT-RAPHAEL VAR VOLLEY-BALL; 2/0;25-4,25-9;50-13;HALLE DES SPORTS;CAYRIER MORGAN;BOULBES MATHILDE;
ACJEUNES;02;JFK005;2021-12-12;00:00;0833584;SAINT-RAPHAEL VAR VOLLEY-BALL;0695743;VOLLEY-BALL PAYS VIENNOIS; 1/2;1-25,25-19,5-15;31-59;HALLE DES SPORTS;CAYRIER MORGAN;BOULBES MATHILDE;
ACJEUNES;02;JFK006;2021-12-12;00:00;0138032;PAYS D'AIX VENELLES V.B.;0695743;VOLLEY-BALL PAYS VIENNOIS; 2/0;25-17,25-23;50-40;HALLE DES SPORTS;BOULBES MATHILDE;CAYRIER MORGAN;
ACJEUNES;02;JFL004;2021-12-12;11:00;0695668;VOLLEY BRON @ LYON LUMIERE;0698293;U.S. MEYZIEU VOLLEY-BALL; 0/2;22-25,8-25;30-50;CHARRON;DREVOT ARTHUR;CHEVALIER CARLA;
ACJEUNES;02;JFL005;2021-12-12;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0061297;RACING CLUB DE CANNES; 2/0;25-23,27-25;52-48;CHARRON;CHEVALIER CARLA;DREVOT ARTHUR;
ACJEUNES;02;JFL006;2021-12-12;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0061297;RACING CLUB DE CANNES; 1/2;6-25,25-21,13-15;44-61;CHARRON;DREVOT ARTHUR;CHEVALIER CARLA;
ACJEUNES;02;JFM004;2021-12-12;11:00;0818902;U.S. CADALENOISE V.B.;0319689;A.S. DE L'UNION VOLLEY-BALL; 1/2;25-21,21-25,8-15;54-61;SALLE DES SPORTS;LARRIEU DAVID;BERRAIS ADAM;
ACJEUNES;02;JFM005;2021-12-12;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0307732;NIMES VOLLEY-BALL; 2/P;25-0,25-0;50-0;SALLE DES SPORTS;BERRAIS ADAM;LARRIEU DAVID;
ACJEUNES;02;JFM006;2021-12-12;00:00;0818902;U.S. CADALENOISE V.B.;0307732;NIMES VOLLEY-BALL; 2/P;25-0,25-0;50-0;SALLE DES SPORTS;LARRIEU DAVID;BERRAIS ADAM;
ACJEUNES;02;JFN004;2021-12-12;11:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0735001;AMICALE LAIQUE CHAMBERY V.B.; 2/1;20-25,25-17,15-8;60-50;CLAUDE LEBOIS;BALANCHE MATHIEU;LATIGE STEPHANE;
ACJEUNES;02;JFN005;2021-12-12;00:00;0735001;AMICALE LAIQUE CHAMBERY V.B.;0927924;C S M CLAMART; 0/2;18-25,12-25;30-50;CLAUDE LEBOIS;BALANCHE MATHIEU;LATIGE STEPHANE;
