Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;JFH002;2024-11-10;00:00;0345002;ASBAM MONTPELLIER;0349150;LATTES ASPTT MONTPELLIER V.A.C; 1/2;25-23,22-25,10-15;57-63;GYMNASE DE L'ETANG DE L'OR;CASTEL JULES;MOHAMED SAID;
ACJEUNES;01;JFH003;2024-11-10;00:00;0348496;AS.SP. V.B MAUGUIO;0349150;LATTES ASPTT MONTPELLIER V.A.C; 1/2;27-25,23-25,11-15;61-65;GYMNASE DE L'ETANG DE L'OR;MOHAMED SAID;CASTEL JULES;
ACJEUNES;01;JFI001;2024-11-10;09:30;0648734;LONS VOLLEY-CLUB DU MOULIN;0646282;MJC LES FLEURS DE PAU; 0/2;19-25,14-25;33-50;COMPLEXE AQUALONS;MOREAU JACQUES;GOUEL PATRICK;
ACJEUNES;01;JFI002;2024-11-10;00:00;0646282;MJC LES FLEURS DE PAU;0311264;TOULOUSE ATHLETIC CLUB; 2/0;25-9,25-11;50-20;COMPLEXE AQUALONS;MOREAU JACQUES;GOUEL PATRICK;
ACJEUNES;01;JFI003;2024-11-10;00:00;0648734;LONS VOLLEY-CLUB DU MOULIN;0311264;TOULOUSE ATHLETIC CLUB; 2/0;25-22,25-18;50-40;COMPLEXE AQUALONS;GOUEL PATRICK;MOREAU JACQUES;
ACJEUNES;01;JFJ001;2024-11-10;11:00;0812335;VOLLEY-BALL ALBIGEOIS;0818902;U.S. CADALENOISE V.B.; 0/2;16-25,17-25;33-50;COSEC;VO QUANG TUYEN DANIEL;JOUY RICHARD;
ACJEUNES;01;JFJ002;2024-11-10;00:00;0818902;U.S. CADALENOISE V.B.;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;9-25,12-25;21-50;COSEC;JOUY RICHARD;VO QUANG TUYEN DANIEL;
ACJEUNES;01;JFJ003;2024-11-10;00:00;0812335;VOLLEY-BALL ALBIGEOIS;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;15-25,7-25;22-50;COSEC;VO QUANG TUYEN DANIEL;JOUY RICHARD;
ACJEUNES;01;JFK001;2024-11-10;11:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0862442;CEP POITIERS/ST BENOIT V.B.; 2/0;25-16,25-18;50-34;HENRI BARBUSSE;FERNANDEZ FRANCOIS;FERNANDEZ STEPHANIE;
ACJEUNES;01;JFK002;2024-11-10;00:00;0862442;CEP POITIERS/ST BENOIT V.B.;0330014;J.S.A. BORDEAUX; 0/2;7-25,9-25;16-50;HENRI BARBUSSE;FERNANDEZ FRANCOIS;FERNANDEZ STEPHANIE;
ACJEUNES;01;JFK003;2024-11-10;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0330014;J.S.A. BORDEAUX; 0/2;25-27,22-25;47-52;HENRI BARBUSSE;FERNANDEZ STEPHANIE;FERNANDEZ FRANCOIS;
ACJEUNES;01;JFL001;2024-11-10;11:00;0335197;SPORT ATHLETIQUE MERIGNACAIS;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/0;25-14,25-23;50-37;DANIEL COLOMBIER;GEORGE ALLISTER;MERCIER LAETITIA;
ACJEUNES;01;JFL002;2024-11-10;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0476722;ASPTT MARMANDE VOLLEY-BALL; 2/0;25-7,25-4;50-11;DANIEL COLOMBIER;GEORGE ALLISTER;MERCIER LAETITIA;
ACJEUNES;01;JFL003;2024-11-10;00:00;0335197;SPORT ATHLETIQUE MERIGNACAIS;0476722;ASPTT MARMANDE VOLLEY-BALL; 2/0;25-4,25-4;50-8;DANIEL COLOMBIER;MERCIER LAETITIA;GEORGE ALLISTER;
ACJEUNES;01;JFM001;2024-11-10;11:00;0351417;RENNES ETUDIANTS CLUB;0351506;LES BLEUETS PORTES DE BRETAGNE VB; 2/0;26-24,25-16;51-40;COURTEMANCHE;DUCHENE FREDERIC;DUCHENE CECILIA;
ACJEUNES;01;JFM002;2024-11-10;00:00;0351506;LES BLEUETS PORTES DE BRETAGNE VB;0299370;QUIMPER VOLLEY 29; 1/2;25-17,15-25,6-15;46-57;COURTEMANCHE;DUCHENE FREDERIC;DUCHENE CECILIA;
ACJEUNES;01;JFM003;2024-11-10;00:00;0351417;RENNES ETUDIANTS CLUB;0299370;QUIMPER VOLLEY 29; 2/0;25-23,25-12;50-35;COURTEMANCHE;DUCHENE CECILIA;DUCHENE FREDERIC;
ACJEUNES;01;JFN001;2024-11-10;10:30;0353652;C.P.B. RENNES 35;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;13-25,13-25;26-50;GYMNASE CDT BOUGOUIN;PLESSIS LÉANDRE;DE THY MORGANE;
ACJEUNES;01;JFN002;2024-11-10;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0377979;REVEIL SPORTIF DE SAINT-CYR; 2/0;25-14,25-19;50-33;GYMNASE CDT BOUGOUIN;DE THY MORGANE;PLESSIS LÉANDRE;
ACJEUNES;01;JFN003;2024-11-10;00:00;0353652;C.P.B. RENNES 35;0377979;REVEIL SPORTIF DE SAINT-CYR; 0/2;23-25,21-25;44-50;GYMNASE CDT BOUGOUIN;PLESSIS LÉANDRE;DE THY MORGANE;
ACJEUNES;01;JFO001;2024-11-10;11:00;0376019;ALERTE SPORTIVE MONTLOUIS;0455556;NEUVILLE SPORTS; 0/2;15-25,17-25;32-50;LEO LAGRANGE;DANAIS CLAUSSE MELISSA;THOMAS PATRICE;
ACJEUNES;01;JFO002;2024-11-10;00:00;0455556;NEUVILLE SPORTS;0912762;VOLLEY-BALL DE MILLY LA FORET; 1/2;14-25,25-12,13-15;52-52;LEO LAGRANGE;THOMAS PATRICE;;
ACJEUNES;01;JFO003;2024-11-10;00:00;0376019;ALERTE SPORTIVE MONTLOUIS;0912762;VOLLEY-BALL DE MILLY LA FORET; 0/2;12-25,13-25;25-50;LEO LAGRANGE;THOMAS PATRICE;;
ACJEUNES;01;JFP001;2024-11-10;11:00;0255795;BESANCON VOLLEY-BALL;0255803;VOLLEY SAINT VITOIS; 2/0;25-10,25-6;50-16;BOULOIE;SAINT VOIRIN VINCENT;SCHMIDT KILLIAN;
ACJEUNES;01;JFP002;2024-11-10;00:00;0255803;VOLLEY SAINT VITOIS;0219695;DIJON TALANT VOLLEY-BALL; 0/2;23-25,12-25;35-50;BOULOIE;SAINT VOIRIN VINCENT;SCHMIDT KILLIAN;
ACJEUNES;01;JFP003;2024-11-10;00:00;0255795;BESANCON VOLLEY-BALL;0219695;DIJON TALANT VOLLEY-BALL; 2/0;25-17,25-7;50-24;BOULOIE;SCHMIDT KILLIAN;SAINT VOIRIN VINCENT;
ACJEUNES;01;JFQ001;2024-11-10;11:00;0542783;GRAND NANCY VOLLEY-BALL;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;10-25,10-25;20-50;GYMNASE ALFRED MEZIERES;HARENZA THOMAS;LEPAGE BENOIT;
ACJEUNES;01;JFQ002;2024-11-10;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0574053;VOLLEY-CLUB SARREBOURG; 2/0;25-5,25-7;50-12;GYMNASE ALFRED MEZIERES;LEPAGE BENOIT;HARENZA THOMAS;
ACJEUNES;01;JFQ003;2024-11-10;00:00;0542783;GRAND NANCY VOLLEY-BALL;0574053;VOLLEY-CLUB SARREBOURG; 2/0;25-15,25-17;50-32;GYMNASE ALFRED MEZIERES;LEPAGE BENOIT;HARENZA THOMAS;
ACJEUNES;01;JFR001;2024-11-10;13:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0675289;A.S. VALLEE DE LA SAUER; 0/2;15-25,20-25;35-50;GYMNASE HOSSENLOPP;HERRMANN EMILE;SCHMITT JEAN-LUC;
ACJEUNES;01;JFR002;2024-11-10;00:00;0675289;A.S. VALLEE DE LA SAUER;0686392;VOLLEY MULHOUSE ALSACE; 0/2;19-25,9-25;28-50;GYMNASE HOSSENLOPP;SCHMITT JEAN-LUC;HERRMANN EMILE;
ACJEUNES;01;JFR003;2024-11-10;00:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0686392;VOLLEY MULHOUSE ALSACE; 0/2;19-25,10-25;29-50;GYMNASE HOSSENLOPP;HERRMANN EMILE;SCHMITT JEAN-LUC;
ACJEUNES;01;JFS001;2024-11-10;11:00;0510012;REIMS VOLLEY 51;0779890;US LOGNES VOLLEY-BALL; 0/2;10-25,9-25;19-50;COURCELLES;ROLAIN YANN;COSSON FREDERIC;
ACJEUNES;01;JFS002;2024-11-10;00:00;0779890;US LOGNES VOLLEY-BALL;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;14-25,18-25;32-50;COURCELLES;COSSON FREDERIC;ROLAIN YANN;
ACJEUNES;01;JFS003;2024-11-10;00:00;0510012;REIMS VOLLEY 51;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;5-25,7-25;12-50;COURCELLES;ROLAIN YANN;COSSON FREDERIC;
ACJEUNES;01;JFT001;2024-11-10;11:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0279428;EVREUX VOLLEY-BALL; 2/0;25-15,25-16;50-31;SALLE LEGRANDOIS;NOEL GILLES;BROSSARD SOAZIG;
ACJEUNES;01;JFT002;2024-11-10;00:00;0279428;EVREUX VOLLEY-BALL;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;25-19,25-16;50-35;SALLE LEGRANDOIS;BROSSARD SOAZIG;NOEL GILLES;
ACJEUNES;01;JFT003;2024-11-10;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;25-14,25-16;50-30;SALLE LEGRANDOIS;BROSSARD SOAZIG;NOEL GILLES;
ACJEUNES;01;JFU001;2024-11-10;14:00;0590025;AMICALE CENTRE HELLEMMES VOLLEY-BALL;0594680;TOURCOING VOLLEY-BALL L.M.; 2/0;25-23,25-21;50-44;SALLE DELANNOY;OUENOUGHI BOUBEKEUR;;
ACJEUNES;01;JFU002;2024-11-10;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL; 2/0;25-20,25-14;50-34;SALLE DELANNOY;OUENOUGHI BOUBEKEUR;;
ACJEUNES;01;JFU003;2024-11-10;00:00;0590025;AMICALE CENTRE HELLEMMES VOLLEY-BALL;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL; 2/0;25-22,25-11;50-33;SALLE DELANNOY;OUENOUGHI BOUBEKEUR;;
ACJEUNES;01;JFV001;2024-11-10;11:00;0596435;VOLLEY-BALL DE RONCQ;0590041;HALLUIN VOLLEY METROPOLE; 2/1;27-25,10-25,16-14;53-64;SALLE JULES STELANDRE;LECOURT CHRISTOPHE;CABY GUILLAUME;
ACJEUNES;01;JFV002;2024-11-10;00:00;0590041;HALLUIN VOLLEY METROPOLE;0595407;UNION SPORTIVE DE ST ANDRE; 2/1;24-26,25-11,15-11;64-48;SALLE JULES STELANDRE;CABY GUILLAUME;LECOURT CHRISTOPHE;
ACJEUNES;01;JFV003;2024-11-10;00:00;0596435;VOLLEY-BALL DE RONCQ;0595407;UNION SPORTIVE DE ST ANDRE; 0/2;19-25,13-25;32-50;SALLE JULES STELANDRE;CABY GUILLAUME;LECOURT CHRISTOPHE;
ACJEUNES;01;JFW001;2024-11-10;11:00;0594597;ASP VILLENEUVE D'ASCQ METROPOLE;0599408;VOLLEY-BALL CLUB CYSOING; 0/2;14-25,14-25;28-50;TAMISE;RYELANDT JEAN-FRANCOIS;BONNEL KEVIN;
ACJEUNES;01;JFW002;2024-11-10;00:00;0599408;VOLLEY-BALL CLUB CYSOING;0628929;VOLLEY CLUB HARNES; 1/2;25-23,18-25,9-15;52-63;TAMISE;BONNEL KEVIN;RYELANDT JEAN-FRANCOIS;
ACJEUNES;01;JFW003;2024-11-10;00:00;0594597;ASP VILLENEUVE D'ASCQ METROPOLE;0628929;VOLLEY CLUB HARNES; 0/2;9-25,14-25;23-50;TAMISE;RYELANDT JEAN-FRANCOIS;BONNEL KEVIN;
ACJEUNES;01;JFX001;2024-11-10;11:00;0931960;PANTIN VOLLEY;0757954;PARIS AMICALE CAMOU; 1/2;25-18,24-26,11-15;60-59;MAURICE BAQUET;TRUONG KIM;;
ACJEUNES;01;JFX002;2024-11-10;00:00;0757954;PARIS AMICALE CAMOU;0778853;COMBS VOLLEY-BALL; 2/0;25-21,25-17;50-38;MAURICE BAQUET;TRUONG KIM;;
ACJEUNES;01;JFX003;2024-11-10;00:00;0931960;PANTIN VOLLEY;0778853;COMBS VOLLEY-BALL; 2/0;25-12,25-10;50-22;MAURICE BAQUET;TRUONG KIM;;
ACJEUNES;01;JFY001;2024-11-10;11:00;0921673;ANTONY VOLLEY;0947039;ASS AMICALE SPORTIVE FRESNES; 2/0;25-23,25-15;50-38;GYMNASE US METRO;JAKIMOV VERIKA;;
ACJEUNES;01;JFY002;2024-11-10;00:00;0947039;ASS AMICALE SPORTIVE FRESNES;0758726;SPORTING CLUB PARIS VOLLEY; 0/2;16-25,24-26;40-51;GYMNASE US METRO;JAKIMOV VERIKA;;
ACJEUNES;01;JFY003;2024-11-10;00:00;0921673;ANTONY VOLLEY;0758726;SPORTING CLUB PARIS VOLLEY; 0/2;27-29,21-25;48-54;GYMNASE US METRO;JAKIMOV VERIKA;;
ACJEUNES;01;JFZ001;2024-11-10;11:00;0933876;USM. GAGNY VOLLEY;0757777;PUC VOLLEY-BALL; 0/2;13-25,12-25;25-50;GYMNASE BERNARD VERITE;SUILLAUD FABRICE;;
ACJEUNES;01;JFZ002;2024-11-10;00:00;0757777;PUC VOLLEY-BALL;0948308;UNION SPORTIVE DE VILLEJUIF; 2/1;25-21,21-25,15-13;61-59;GYMNASE BERNARD VERITE;SUILLAUD FABRICE;;
ACJEUNES;01;JFZ003;2024-11-10;00:00;0933876;USM. GAGNY VOLLEY;0948308;UNION SPORTIVE DE VILLEJUIF; 0/2;20-25,13-25;33-50;GYMNASE BERNARD VERITE;SUILLAUD FABRICE;;
ACJEUNES;01;JG1001;2024-11-10;11:00;0950033;AS. VOLLEY OSNY PONTOISE;0788680;AS. SP DE SARTROUVILLE; 0/2;12-25,13-25;25-50;HALL OMNISPORT PHILIPPE HEMET;ANQUETIN REMY;;
ACJEUNES;01;JG1002;2024-11-10;00:00;0788680;AS. SP DE SARTROUVILLE;0765200;ASPTT ROUEN MSA VB; 2/1;21-25,25-8,15-4;61-37;HALL OMNISPORT PHILIPPE HEMET;ANQUETIN REMY;;
ACJEUNES;01;JG1003;2024-11-10;00:00;0950033;AS. VOLLEY OSNY PONTOISE;0765200;ASPTT ROUEN MSA VB; 0/2;16-25,17-25;33-50;HALL OMNISPORT PHILIPPE HEMET;ANQUETIN REMY;;
ACJEUNES;01;JG2001;2024-11-10;11:00;0758706;AS. SP. CULT. DUNOIS;0927924;C S M CLAMART; 0/2;16-25,15-25;31-50;DUNOIS;HOUNNOUKPE JOEL;;
ACJEUNES;01;JG2002;2024-11-10;00:00;0927924;C S M CLAMART;0777831;VC CHAMPS SUR MARNE; 2/0;25-12,25-9;50-21;DUNOIS;HOUNNOUKPE JOEL;;
ACJEUNES;01;JG2003;2024-11-10;00:00;0758706;AS. SP. CULT. DUNOIS;0777831;VC CHAMPS SUR MARNE; 2/0;25-8,25-6;50-14;DUNOIS;HOUNNOUKPE JOEL;;
ACJEUNES;01;JG3001;2024-11-10;11:00;0750043;SPORTING CLUB NORD PARISIEN;0939157;TREMBLAY ATHLETIQUE CLUB; 0/2;18-25,18-25;36-50;JULES LADOUMEGUE;AHMED ALI NADIR;;
ACJEUNES;01;JG3002;2024-11-10;00:00;0939157;TREMBLAY ATHLETIQUE CLUB;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/1;20-25,25-22,17-15;62-62;JULES LADOUMEGUE;AHMED ALI NADIR;;
ACJEUNES;01;JG3003;2024-11-10;00:00;0750043;SPORTING CLUB NORD PARISIEN;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 1/2;18-25,28-26,11-15;57-66;JULES LADOUMEGUE;AHMED ALI NADIR;;
ACJEUNES;02;JFA004;2024-12-15;11:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0429687;CLUB ATHLETIQUE DE ST ETIENNE;;;;CSU - GRAND GYMNASE;ROSENAU NOGUEIRA CATARINA;MOUZAIA ABDELMADJID;
ACJEUNES;02;JFA005;2024-12-15;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0634740;VOLLEY BALL CLUB CHAMALIERES;;;;CSU - GRAND GYMNASE;;;
ACJEUNES;02;JFA006;2024-12-15;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0634740;VOLLEY BALL CLUB CHAMALIERES;;;;CSU - GRAND GYMNASE;;;
ACJEUNES;02;JFB004;2024-12-15;11:00;0382203;CA VOLLEY BALL JALIOROMAIN;0382205;PAYS VOIRONNAIS VOLLEY - PVV;;;;GYMNASE LYCEE LA PLEIADE;MINNE RAPHAELLE;MEUNIER JEREMIE;
ACJEUNES;02;JFB005;2024-12-15;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0849721;DETENTE VERTICALE VEDENAISE;;;;GYMNASE LYCEE LA PLEIADE;;;
ACJEUNES;02;JFB006;2024-12-15;00:00;0382203;CA VOLLEY BALL JALIOROMAIN;0849721;DETENTE VERTICALE VEDENAISE;;;;GYMNASE LYCEE LA PLEIADE;;;
ACJEUNES;02;JFC004;2024-12-14;14:00;0136761;ISTRES PROVENCE VOLLEY;0138032;PAYS D'AIX VENELLES V.B.;;;;GYMNASE PAUL CAVALLONI;;;
ACJEUNES;02;JFC005;2024-12-14;00:00;0138032;PAYS D'AIX VENELLES V.B.;0380027;VOLLEY LA TOUR DU PIN;;;;GYMNASE PAUL CAVALLONI;;;
ACJEUNES;02;JFC006;2024-12-14;00:00;0136761;ISTRES PROVENCE VOLLEY;0380027;VOLLEY LA TOUR DU PIN;;;;GYMNASE PAUL CAVALLONI;;;
ACJEUNES;02;JFD004;2024-12-15;11:00;0307732;NIMES VOLLEY-BALL;0344036;AGDE VOLLEY BALL;;;;GASTON LESSUT;SAADOUNE ABDELHAK;GRAS JEAN-MARIE;
ACJEUNES;02;JFD005;2024-12-15;00:00;0344036;AGDE VOLLEY BALL;0061297;RACING CLUB DE CANNES;;;;GASTON LESSUT;;;
ACJEUNES;02;JFD006;2024-12-15;00:00;0307732;NIMES VOLLEY-BALL;0061297;RACING CLUB DE CANNES;;;;GASTON LESSUT;;;
ACJEUNES;02;JFE004;2024-12-15;11:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;GYMNASE ALAIN COLAS;NASUTO EDOARDO;NEE GAEL;
ACJEUNES;02;JFE005;2024-12-15;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0819685;PUYLAURENS VOLLEY BALL;;;;GYMNASE ALAIN COLAS;;;
ACJEUNES;02;JFE006;2024-12-15;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0819685;PUYLAURENS VOLLEY BALL;;;;GYMNASE ALAIN COLAS;;;
ACJEUNES;02;JFF004;2024-12-15;14:30;0319689;A.S. DE L'UNION VOLLEY-BALL;0117968;VOLLEY-BALL GRUISSAN;;;;C300;LARRIEU DAVID;DELAGE MARTIN;
ACJEUNES;02;JFF005;2024-12-15;00:00;0117968;VOLLEY-BALL GRUISSAN;0345002;ASBAM MONTPELLIER;;;;C300;;;
ACJEUNES;02;JFF006;2024-12-15;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0345002;ASBAM MONTPELLIER;;;;C300;;;
ACJEUNES;02;JFG004;2024-12-15;11:00;0646282;MJC LES FLEURS DE PAU;0340015;BEZIERS VOLLEY;;;;LEO LAGRANGE;;;
ACJEUNES;02;JFG005;2024-12-15;00:00;0340015;BEZIERS VOLLEY;0348496;AS.SP. V.B MAUGUIO;;;;LEO LAGRANGE;;;
ACJEUNES;02;JFG006;2024-12-15;00:00;0646282;MJC LES FLEURS DE PAU;0348496;AS.SP. V.B MAUGUIO;;;;LEO LAGRANGE;;;
ACJEUNES;02;JFH004;2024-12-15;11:00;0330014;J.S.A. BORDEAUX;0648734;LONS VOLLEY-CLUB DU MOULIN;;;;SALLE MAITRE JEAN;DRISSI MANIANI EL-MEHDI;SASTRE JESSICA;
ACJEUNES;02;JFH005;2024-12-15;00:00;0648734;LONS VOLLEY-CLUB DU MOULIN;0377979;REVEIL SPORTIF DE SAINT-CYR;;;;SALLE MAITRE JEAN;;;
ACJEUNES;02;JFH006;2024-12-15;00:00;0330014;J.S.A. BORDEAUX;0377979;REVEIL SPORTIF DE SAINT-CYR;;;;SALLE MAITRE JEAN;;;
ACJEUNES;02;JFI004;2024-12-15;11:00;0818902;U.S. CADALENOISE V.B.;0335197;SPORT ATHLETIQUE MERIGNACAIS;;;;SALLE DES SPORTS;PINONDELLE BENJAMIN;DOCHEZ MARC;
ACJEUNES;02;JFI005;2024-12-15;00:00;0335197;SPORT ATHLETIQUE MERIGNACAIS;0798259;VOLLEY-BALL PEXINOIS NIORT;;;;SALLE DES SPORTS;;;
ACJEUNES;02;JFI006;2024-12-15;00:00;0818902;U.S. CADALENOISE V.B.;0798259;VOLLEY-BALL PEXINOIS NIORT;;;;SALLE DES SPORTS;;;
ACJEUNES;02;JFJ004;2024-12-15;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0299370;QUIMPER VOLLEY 29;;;;JEAN JAHAN 2;;;
ACJEUNES;02;JFJ005;2024-12-15;00:00;0299370;QUIMPER VOLLEY 29;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;;;;JEAN JAHAN 2;;;
ACJEUNES;02;JFJ006;2024-12-15;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;;;;JEAN JAHAN 2;;;
