Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;MFO002;2021-10-10;00:00;0675289;A.S. VALLEE DE LA SAUER;0883902;CAM D'EPINAL; 2/0;25-11,25-19;50-30;GYMNASE BARRES;PAGLIERI JOEL;GUERY NICOLAS;
ACJEUNES;01;MFO003;2021-10-10;00:00;0684661;COLMARIENNE VOLLEY;0883902;CAM D'EPINAL; 0/2;15-25,15-25;30-50;GYMNASE BARRES;GUERY NICOLAS;PAGLIERI JOEL;
ACJEUNES;01;MFP001;2021-10-10;11:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0679843;MOLSHEIM OLYMPIQUE CLUB; 0/2;21-25,16-25;37-50;COSEC MICHEL PLINGUIER;WASAKUA FRANCIS;MAUBE HUET EVAN;
ACJEUNES;01;MFP002;2021-10-10;00:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0687706;VOLLEY-BALL CLUB D'ENSISHEIM; 0/2;19-25,17-25;36-50;COSEC MICHEL PLINGUIER;MAUBE HUET EVAN;FOURCHET CYNTHIA;
ACJEUNES;01;MFP003;2021-10-10;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0687706;VOLLEY-BALL CLUB D'ENSISHEIM; 1/2;25-21,22-25,11-15;58-61;COSEC MICHEL PLINGUIER;MAUBE HUET EVAN;FOURCHET CYNTHIA;
ACJEUNES;01;MFQ001;2021-10-10;11:00;0686394;VBC KINGERSHEIM;0689312;VOLLEY BIESHEIM; 2/0;25-6,25-21;50-27;GOUNOD;SIFFERLEN YVES;SIFFERLEN SERGE;
ACJEUNES;01;MFQ002;2021-10-10;00:00;0689312;VOLLEY BIESHEIM;0255795;BESANCON VOLLEY-BALL; 2/0;25-9,25-3;50-12;GOUNOD;SIFFERLEN YVES;SIFFERLEN SERGE;
ACJEUNES;01;MFQ003;2021-10-10;00:00;0686394;VBC KINGERSHEIM;0255795;BESANCON VOLLEY-BALL; 2/0;25-7,25-10;50-17;GOUNOD;SIFFERLEN SERGE;SIFFERLEN YVES;
ACJEUNES;01;MFR001;2021-10-10;11:00;0673909;SPORT CLUB SELESTAT V.B.;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;12-25,10-25;22-50;GYMNASE KOEBERL�;LITZLER DAVID;NASSER ANTHOUMANI;
ACJEUNES;01;MFR002;2021-10-10;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/1;22-25,25-18,15-7;62-50;GYMNASE KOEBERL�;NASSER ANTHOUMANI;LITZLER DAVID;
ACJEUNES;01;MFR003;2021-10-10;00:00;0673909;SPORT CLUB SELESTAT V.B.;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;14-25,18-25;32-50;GYMNASE KOEBERL�;LITZLER DAVID;NASSER ANTHOUMANI;
ACJEUNES;01;MFS001;2021-10-10;11:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0579619;ASVB YUTZ THIONVILLE; 0/2;9-25,12-25;21-50;COMPLEXE CAMILLE MATHIEU;PIERRAT TH�O;SIEDLEWSKI CHARLOTTE;
ACJEUNES;01;MFS002;2021-10-10;00:00;0579619;ASVB YUTZ THIONVILLE;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 2/0;25-22,25-13;50-35;COMPLEXE CAMILLE MATHIEU;SIEDLEWSKI CHARLOTTE;PIERRAT TH�O;
ACJEUNES;01;MFS003;2021-10-10;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 2/0;25-18,25-22;50-40;COMPLEXE CAMILLE MATHIEU;PIERRAT TH�O;SIEDLEWSKI CHARLOTTE;
ACJEUNES;01;MFT001;2021-10-10;11:00;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL;0607729;BEAUVAIS OISE UC VOLLEY; 2/0;25-11,25-12;50-23;GYMNASE PELLERIN (CES);SANCHES ADILIO;VANHERPE JEAN-LOUIS;
ACJEUNES;01;MFT002;2021-10-10;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0623082;STELLA EDU SP CALAIS; 0/2;9-25,18-25;27-50;GYMNASE PELLERIN (CES);SANCHES ADILIO;VANHERPE JEAN-LOUIS;
ACJEUNES;01;MFT003;2021-10-10;00:00;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL;0623082;STELLA EDU SP CALAIS; 0/2;20-25,22-25;42-50;GYMNASE PELLERIN (CES);VANHERPE JEAN-LOUIS;SANCHES ADILIO;
ACJEUNES;01;MFU001;2021-10-10;11:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0596135;VOLLEY CLUB DE CAMBRAI; 2/0;25-20,25-13;50-33;SAINT EXUPERY;DE WALSCHE WILFRID;;
ACJEUNES;01;MFU002;2021-10-10;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;23-25,17-25;40-50;SAINT EXUPERY;DE WALSCHE WILFRID;;
ACJEUNES;01;MFU003;2021-10-10;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0599848;DUNKERQUE GRAND LITTORAL V.B.; 2/0;25-10,25-17;50-27;SAINT EXUPERY;DE WALSCHE WILFRID;;
ACJEUNES;01;MFV001;2021-10-10;11:00;0590036;VOLLEY CLUB DE VALENCIENNES;0590041;HALLUIN VOLLEY METROPOLE; 2/0;25-0,25-0;50-0;SALLE DU HAINAUT;MIRZAK IMAD;;
ACJEUNES;01;MFV002;2021-10-10;00:00;0590041;HALLUIN VOLLEY METROPOLE;0628929;VOLLEY CLUB HARNES; 0/2;0-25,0-25;0-50;SALLE DU HAINAUT;MIRZAK IMAD;;
ACJEUNES;01;MFV003;2021-10-10;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0628929;VOLLEY CLUB HARNES; 2/0;25-5,25-11;50-16;SALLE DU HAINAUT;MIRZAK IMAD;;
ACJEUNES;01;MFW001;2021-10-10;11:00;0590034;OMNISPORTS CLUB HELESMOIS;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;18-25,9-24;27-49;SALLE JEAN DEGROS;KARA MAXIME;DE PARMENTIER PATRICIA;
ACJEUNES;01;MFW002;2021-10-10;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;14-25,11-25;25-50;SALLE JEAN DEGROS;DE PARMENTIER PATRICIA;KARA MAXIME;
ACJEUNES;01;MFW003;2021-10-10;00:00;0590034;OMNISPORTS CLUB HELESMOIS;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;3-25,4-25;7-50;SALLE JEAN DEGROS;KARA MAXIME;DE PARMENTIER PATRICIA;
ACJEUNES;01;MFX001;2021-10-10;11:00;0599844;MOUVEMENT VOLLEY BALL;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL; 2/0;25-5,25-6;50-11;SALLE JULES FERRY;BERTIN JEAN;;
ACJEUNES;01;MFX002;2021-10-10;00:00;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 0/2;19-25,19-25;38-50;SALLE JULES FERRY;BERTIN JEAN;;
ACJEUNES;01;MFX003;2021-10-10;00:00;0599844;MOUVEMENT VOLLEY BALL;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 2/0;25-17,25-12;50-29;SALLE JULES FERRY;BERTIN JEAN;;
ACJEUNES;01;MFY001;2021-10-10;11:00;0510012;REIMS VOLLEY 51;0576588;METZ VOLLEY-BALL; 0/2;16-25,16-25;32-50;GYMNASE COURCELLES;COSSON FREDERIC;LESBATS PATRICK;
ACJEUNES;01;MFY002;2021-10-10;00:00;0576588;METZ VOLLEY-BALL;0941104;ENTENTE SPORTIVE DE VILLIERS; 0/2;15-25,12-25;27-50;GYMNASE COURCELLES;LESBATS PATRICK;COSSON FREDERIC;
ACJEUNES;01;MFY003;2021-10-10;00:00;0510012;REIMS VOLLEY 51;0941104;ENTENTE SPORTIVE DE VILLIERS; 0/2;3-25,6-25;9-50;GYMNASE COURCELLES;COSSON FREDERIC;LESBATS PATRICK;
ACJEUNES;01;MFZ001;2021-10-10;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 2/0;25-12,25-5;50-17;COMPLEXE SAINT-EXUPERY;HABAY DIDIER;;
ACJEUNES;01;MFZ002;2021-10-10;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0757954;PARIS AMICALE CAMOU; 2/0;25-13,25-19;50-32;COMPLEXE SAINT-EXUPERY;HABAY DIDIER;;
ACJEUNES;01;MFZ003;2021-10-10;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0757954;PARIS AMICALE CAMOU; 2/0;25-14,25-13;50-27;COMPLEXE SAINT-EXUPERY;HABAY DIDIER;;
ACJEUNES;01;MG1001;2021-10-10;11:00;0927924;C S M CLAMART;0921673;ANTONY VOLLEY; 2/0;25-17,25-14;50-31;JARDIN PARISIEN;SAINT FELIX YVES;;
ACJEUNES;01;MG1002;2021-10-10;00:00;0921673;ANTONY VOLLEY;0779890;US LOGNES VOLLEY-BALL; 1/2;25-14,18-25,12-15;55-54;JARDIN PARISIEN;SAINT FELIX YVES;;
ACJEUNES;01;MG1003;2021-10-10;00:00;0927924;C S M CLAMART;0779890;US LOGNES VOLLEY-BALL; 2/0;25-7,25-13;50-20;JARDIN PARISIEN;SAINT FELIX YVES;;
ACJEUNES;01;MG2001;2021-10-10;11:00;0921672;SAINT-CLOUD PARIS SF;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-10,25-5;50-15;GYMNASE VERHAEREN;BENAMAR LEILA;;
ACJEUNES;01;MG2002;2021-10-10;00:00;0776894;VB TORCY MARNE LA VALLEE;0912762;VOLLEY-BALL DE MILLY LA FORET; 0/2;8-25,0-25;8-50;GYMNASE VERHAEREN;BENAMAR LEILA;;
ACJEUNES;01;MG2003;2021-10-10;00:00;0921672;SAINT-CLOUD PARIS SF;0912762;VOLLEY-BALL DE MILLY LA FORET; 2/0;25-13,25-8;50-21;GYMNASE VERHAEREN;BENAMAR LEILA;;
ACJEUNES;01;MG3001;2021-10-10;11:00;0923631;MEUDON CHAVILLE SEVRES VB;0917024;VAL D'YERRES VOLLEY 91; 2/0;25-15,25-17;50-32;HALIMI;BEHNERT XAVIER;;
ACJEUNES;01;MG3002;2021-10-10;00:00;0917024;VAL D'YERRES VOLLEY 91;0957908;V.B. CLUB ERMONT; 0/2;8-25,20-25;28-50;HALIMI;BEHNERT XAVIER;;
ACJEUNES;01;MG3003;2021-10-10;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0957908;V.B. CLUB ERMONT; 2/1;25-13,10-25,15-13;50-51;HALIMI;BEHNERT XAVIER;;
ACJEUNES;01;MG4001;2021-10-10;10:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0922431;ACBB; 2/1;27-25,21-25,15-8;63-58;BIGOT;MOUYEME SIDONIE;;
ACJEUNES;01;MG4002;2021-10-10;00:00;0922431;ACBB;0788680;AS. SP DE SARTROUVILLE; 0/2;1-25,1-25;2-50;BIGOT;MOUYEME SIDONIE;;
ACJEUNES;01;MG4003;2021-10-10;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0788680;AS. SP DE SARTROUVILLE; 0/2;6-25,8-25;14-50;BIGOT;MOUYEME SIDONIE;;
ACJEUNES;01;MG5001;2021-10-10;11:00;0945131;RED STAR CLUB CHAMPIGNY;0946784;VINCENNES VOLLEY CLUB; 2/0;25-16,25-17;50-33;GYMNASE DELAUNE;CASADAMONT SEBASTIEN;;
ACJEUNES;01;MG5002;2021-10-10;00:00;0946784;VINCENNES VOLLEY CLUB;0757777;PUC VOLLEY-BALL; 0/2;13-25,20-25;33-50;GYMNASE DELAUNE;CASADAMONT SEBASTIEN;;
ACJEUNES;01;MG5003;2021-10-10;00:00;0945131;RED STAR CLUB CHAMPIGNY;0757777;PUC VOLLEY-BALL; 0/2;13-25,24-26;37-51;GYMNASE DELAUNE;CASADAMONT SEBASTIEN;;
ACJEUNES;01;MG6001;2021-10-10;11:00;0784696;AS VOLLEY-BALL VELIZY;0943861;CNM CHARENTON; 3/0;25-4,25-11,25-0;75-15;JEAN MACE;GAUTIER ELEA;;
ACJEUNES;01;MG6002;2021-10-10;00:00;0943861;CNM CHARENTON;0770051;VOLLEY-BALL LA ROCHETTE; 0/2;3-25,8-25;11-50;JEAN MACE;GAUTIER ELEA;;
ACJEUNES;01;MG6003;2021-10-10;00:00;0784696;AS VOLLEY-BALL VELIZY;0770051;VOLLEY-BALL LA ROCHETTE; 0/2;19-25,15-25;34-50;JEAN MACE;GAUTIER ELEA;;
ACJEUNES;01;MG7001;2021-10-10;11:00;0351478;SAINT-MEDARD TORCE VOLLEY-BALL;0359298;ESPERANCE DE SIXT SUR AFF; 2/0;25-6,25-7;50-13;SALLE DES SPORTS LOUVIGNE;COUVERT ANNAELLE;LAMY CHARLES;
ACJEUNES;01;MG7002;2021-10-10;00:00;0359298;ESPERANCE DE SIXT SUR AFF;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 0/2;8-25,9-25;17-50;SALLE DES SPORTS LOUVIGNE;LAMY CHARLES;COUVERT ANNAELLE;
ACJEUNES;01;MG7003;2021-10-10;00:00;0351478;SAINT-MEDARD TORCE VOLLEY-BALL;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 2/1;22-25,25-20,16-14;63-59;SALLE DES SPORTS LOUVIGNE;LAMY CHARLES;COUVERT ANNAELLE;
ACJEUNES;01;MG8001;2021-10-10;11:00;0284185;LUISANT ATHLETIC CLUB;0283041;AS NOGENTAISE DE VOLLEY-BALL; 0/2;19-25,21-25;40-50;SALLE JEAN BOUIN;TRANCHANT SEBASTIEN;JACQUET CHLOE;
ACJEUNES;01;MG8002;2021-10-10;00:00;0283041;AS NOGENTAISE DE VOLLEY-BALL;0761497;AGGLO SUD VOLLEY-BALL 76; 0/2;19-25,15-25;34-50;SALLE JEAN BOUIN;JACQUET CHLOE;TRANCHANT SEBASTIEN;
ACJEUNES;01;MG8003;2021-10-10;00:00;0284185;LUISANT ATHLETIC CLUB;0761497;AGGLO SUD VOLLEY-BALL 76; 1/2;25-23,16-25,8-15;49-63;SALLE JEAN BOUIN;TRANCHANT SEBASTIEN;JACQUET CHLOE;
ACJEUNES;01;MG9001;2021-10-10;11:00;0351417;RENNES ETUDIANTS CLUB;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;14-25,20-25;34-50;GANTELLES;LERAY LOU-ANN;MARIN CATHERINE;
ACJEUNES;01;MG9002;2021-10-10;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0223997;ASPTT LANNION; 2/0;25-2,25-7;50-9;GANTELLES;MARIN CATHERINE;LERAY LOU-ANN;
ACJEUNES;01;MG9003;2021-10-10;00:00;0351417;RENNES ETUDIANTS CLUB;0223997;ASPTT LANNION; 2/0;25-10,25-9;50-19;GANTELLES;LERAY LOU-ANN;MARIN CATHERINE;
ACJEUNES;01;MGA001;2021-10-10;11:00;0564103;PLOEMEUR VOLLEY;0564003;VANNES VOLLEY 56; 2/0;25-4,25-9;50-13;LA CH�TAIGNERAIE;GRAIGNIC PAUL-ADRIEN;LUCE CHARLES;
ACJEUNES;01;MGA002;2021-10-10;00:00;0564003;VANNES VOLLEY 56;0299615;HEOL SANTEC; 0/2;19-25,23-25;42-50;LA CH�TAIGNERAIE;LUCE CHARLES;GRAIGNIC PAUL-ADRIEN;
ACJEUNES;01;MGA003;2021-10-10;00:00;0564103;PLOEMEUR VOLLEY;0299615;HEOL SANTEC; 2/0;25-5,25-5;50-10;LA CH�TAIGNERAIE;GRAIGNIC PAUL-ADRIEN;LUCE CHARLES;
ACJEUNES;01;MGB001;2021-10-10;09:30;0564002;FOYER LAIQUE DE LANESTER;0293606;KLOAR-AVEN VB 29; 0/2;20-25,23-25;43-50;JEAN ZAY;FAVRE MAXIME;LE CORVIC FRANK;
ACJEUNES;01;MGB002;2021-10-10;00:00;0293606;KLOAR-AVEN VB 29;0299370;QUIMPER VOLLEY 29; 1/2;25-15,8-25,6-15;39-55;JEAN ZAY;LE CORVIC FRANK;FAVRE MAXIME;
ACJEUNES;01;MGB003;2021-10-10;00:00;0564002;FOYER LAIQUE DE LANESTER;0299370;QUIMPER VOLLEY 29; 0/2;11-25,14-25;25-50;JEAN ZAY;FAVRE MAXIME;LE CORVIC FRANK;
ACJEUNES;01;MGC001;2021-10-10;11:00;0668467;PERPIGNAN ROUSSILLON V.B;0348496;AS.SP. V.B MAUGUIO; 1/2;12-25,25-15,6-15;43-55;GYMNASE ANDRE ALSINA;CROS JONATHAN;;
ACJEUNES;01;MGC002;2021-10-10;00:00;0348496;AS.SP. V.B MAUGUIO;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 0/2;10-25,8-25;18-50;GYMNASE ANDRE ALSINA;CROS JONATHAN;;
ACJEUNES;01;MGC003;2021-10-10;00:00;0668467;PERPIGNAN ROUSSILLON V.B;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 0/2;10-25,9-25;19-50;GYMNASE ANDRE ALSINA;CROS JONATHAN;;
ACJEUNES;01;MGD001;2021-10-10;11:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0319689;A.S. DE L'UNION VOLLEY-BALL; 1/2;28-26,22-25,7-15;57-66;COSEC LAMEILHE;PECALVEL CYPRIEN;VIGNES LO�C;
ACJEUNES;01;MGD002;2021-10-10;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0348857;BOUSQUET BEDARIEUX V.B.; 0/2;12-25,18-25;30-50;COSEC LAMEILHE;VIGNES LO�C;PECALVEL CYPRIEN;
ACJEUNES;01;MGD003;2021-10-10;00:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0348857;BOUSQUET BEDARIEUX V.B.; 0/2;24-26,14-25;38-51;COSEC LAMEILHE;VIGNES LO�C;PECALVEL CYPRIEN;
ACJEUNES;01;MGE001;2021-10-10;11:00;0319125;SPORTING CLUB PLAISANCE TOUCH;0310022;FONSORBES SEYSSES VOLLEY-BALL; 0/2;15-25,22-25;37-50;GYMNASE RIVIERE;LAVERON MARGAUX;VO QUANG TUYEN DANIEL;
ACJEUNES;01;MGE002;2021-10-10;00:00;0310022;FONSORBES SEYSSES VOLLEY-BALL;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;25-21,25-19;50-40;GYMNASE RIVIERE;LAVERON MARGAUX;VO QUANG TUYEN DANIEL;
ACJEUNES;01;MGE003;2021-10-10;00:00;0319125;SPORTING CLUB PLAISANCE TOUCH;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;25-4,25-16;50-20;GYMNASE RIVIERE;VO QUANG TUYEN DANIEL;LAVERON MARGAUX;
ACJEUNES;01;MGF001;2021-10-10;11:00;0649575;FOYER RURAL DE GER;0645951;VOLLEY BALL DU LUY DE BEARN; 2/1;26-24,22-25,15-13;63-62;SALLE DES SPORTS;BRAIN JEROME;LAMARQUE CAROLINE;
ACJEUNES;01;MGF002;2021-10-10;00:00;0645951;VOLLEY BALL DU LUY DE BEARN;0819685;PUYLAURENS VOLLEY BALL; 0/2;11-25,19-25;30-50;SALLE DES SPORTS;BRAIN JEROME;LAMARQUE CAROLINE;
ACJEUNES;01;MGF003;2021-10-10;00:00;0649575;FOYER RURAL DE GER;0819685;PUYLAURENS VOLLEY BALL; 2/0;25-16,25-18;50-34;SALLE DES SPORTS;LAMARQUE CAROLINE;BRAIN JEROME;
ACJEUNES;01;MGG001;2021-10-10;11:00;0497783;ENTENTE CHOLETAISE VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;4-25,4-25;8-50;GYMNASE DEMIANNAY;GILLET BRUNO;GERON AMANDINE;
ACJEUNES;01;MGG002;2021-10-10;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-8,25-7;50-15;GYMNASE DEMIANNAY;GERON AMANDINE;GILLET BRUNO;
ACJEUNES;01;MGG003;2021-10-10;00:00;0497783;ENTENTE CHOLETAISE VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/1;25-15,23-25,15-2;63-42;GYMNASE DEMIANNAY;GILLET BRUNO;GERON AMANDINE;
ACJEUNES;01;MGH001;2021-10-10;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0856917;AMICALE SPORT LANDAISE; 2/0;25-7,25-6;50-13;COUBERTIN;MELOT NICOLAS;OLIVIER BENOIT;
ACJEUNES;01;MGH002;2021-10-10;00:00;0856917;AMICALE SPORT LANDAISE;0491492;SPORTING CLUB DE L OUEST; 0/2;19-25,15-25;34-50;COUBERTIN;MELOT NICOLAS;OLIVIER BENOIT;
ACJEUNES;01;MGH003;2021-10-10;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0491492;SPORTING CLUB DE L OUEST; 0/2;23-25,13-25;36-50;COUBERTIN;OLIVIER BENOIT;MELOT NICOLAS;
ACJEUNES;01;MGI001;2021-10-10;11:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0857790;AS BRUFFIERE DEFONTAINE; 2/0;25-4,25-16;50-20;BHS;METAIS COLINE;BONNARD CLEMENT;
ACJEUNES;01;MGI002;2021-10-10;00:00;0857790;AS BRUFFIERE DEFONTAINE;0858359;EVEIL SPORTIF FLORENTIN VOLLEY-BALL; 0/2;11-25,8-25;19-50;BHS;BONNARD CLEMENT;METAIS COLINE;
ACJEUNES;01;MGI003;2021-10-10;00:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0858359;EVEIL SPORTIF FLORENTIN VOLLEY-BALL; 2/1;25-8,21-25,15-11;61-44;BHS;METAIS COLINE;BONNARD CLEMENT;
ACJEUNES;01;MGJ001;2021-10-10;11:00;0729696;A.S.CHAPELLE SAINT AUBIN;0358314;MONTGERMONT VOLLEY-BALL CLUB; 0/2;11-25,8-25;19-50;GYMNASE DE L'ANTONI�RE;VALVERDE XAVIER;;
ACJEUNES;01;MGJ002;2021-10-10;00:00;0358314;MONTGERMONT VOLLEY-BALL CLUB;0353652;C.P.B. RENNES 35; 0/2;18-25,16-25;34-50;GYMNASE DE L'ANTONI�RE;VALVERDE XAVIER;;
ACJEUNES;01;MGJ003;2021-10-10;00:00;0729696;A.S.CHAPELLE SAINT AUBIN;0353652;C.P.B. RENNES 35; 0/2;7-25,12-25;19-50;GYMNASE DE L'ANTONI�RE;VALVERDE XAVIER;;
ACJEUNES;01;MGK001;2021-10-10;11:00;0347482;SETE VOLLEY-BALL CLUB;0349150;LATTES ASPTT MONTPELLIER V.A.C; 0/2;13-25,14-25;27-50;GYMNASE DU LIDO;ROYO LINDA;GAZ� LESLIE;
ACJEUNES;01;MGK002;2021-10-10;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0117968;VOLLEY-BALL GRUISSAN; 2/0;25-19,25-21;50-40;GYMNASE DU LIDO;GAZ� LESLIE;ROYO LINDA;
ACJEUNES;01;MGK003;2021-10-10;00:00;0347482;SETE VOLLEY-BALL CLUB;0117968;VOLLEY-BALL GRUISSAN; 0/2;8-25,12-25;20-50;GYMNASE DU LIDO;GAZ� LESLIE;ROYO LINDA;
ACJEUNES;01;MGL001;2021-10-10;11:00;0334980;UNION SPORTIVE TALENCAISE;0338606;VOLLEY BALL CLUB LE HAILLAN; 0/2;3-25,3-25;6-50;COUBERTIN;OURY THEAU;ALI MOUSSA;
ACJEUNES;01;MGL002;2021-10-10;00:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0646282;MJC LES FLEURS DE PAU; 2/0;25-11,25-15;50-26;COUBERTIN;ALI MOUSSA;OURY THEAU;
ACJEUNES;01;MGL003;2021-10-10;00:00;0334980;UNION SPORTIVE TALENCAISE;0646282;MJC LES FLEURS DE PAU; 0/2;20-25,12-25;32-50;COUBERTIN;OURY THEAU;ALI MOUSSA;
ACJEUNES;01;MGM001;2021-10-10;11:00;0178637;PERIGNY VOLLEY-BALL;0868442;VOUILLE VOLLEY BALL; 0/2;11-25,18-25;29-50;SALLE DU STADE;ABDALLAH ABOUHANIFA;;
ACJEUNES;01;MGM002;2021-10-10;00:00;0868442;VOUILLE VOLLEY BALL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/1;25-19,21-25,15-7;61-51;SALLE DU STADE;ABDALLAH ABOUHANIFA;;
ACJEUNES;01;MGM003;2021-10-10;00:00;0178637;PERIGNY VOLLEY-BALL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;11-25,13-25;24-50;SALLE DU STADE;ABDALLAH ABOUHANIFA;;
ACJEUNES;01;MGN001;2021-10-10;11:00;0714076;VBC CHALON SUR SAONE;0745091;ANNECY VOLLEY BALL; 0/2;11-25,20-25;31-50;GYMNASE DE LA VERRERIE;AUGEY ALAIN;SCHMIDT KILLIAN;
ACJEUNES;01;MGN002;2021-10-10;00:00;0745091;ANNECY VOLLEY BALL;0455556;NEUVILLE SPORTS; 0/2;15-25,6-25;21-50;GYMNASE DE LA VERRERIE;SCHMIDT KILLIAN;AUGEY ALAIN;
ACJEUNES;01;MGN003;2021-10-10;00:00;0714076;VBC CHALON SUR SAONE;0455556;NEUVILLE SPORTS; 0/2;3-25,7-25;10-50;GYMNASE DE LA VERRERIE;AUGEY ALAIN;SCHMIDT KILLIAN;
ACJEUNES;01;MGO001;2021-10-24;11:00;0941410;VIE AU GRAND AIR DE ST MAUR;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU; 2/1;25-8,20-25,15-12;60-45;BROSSOLETTE;MARTUCCIELLO MICHEL;;
ACJEUNES;01;MGO002;2021-10-24;00:00;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU;0289678;AMICALE D'EPERNON SECTION V.B; 2/0;25-10,25-10;50-20;BROSSOLETTE;MARTUCCIELLO MICHEL;;
ACJEUNES;01;MGO003;2021-10-24;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0289678;AMICALE D'EPERNON SECTION V.B; 2/0;25-6,25-8;50-14;BROSSOLETTE;MARTUCCIELLO MICHEL;;
ACJEUNES;01;MGP001;2021-10-10;11:00;0819413;VOLLEY CLUB BASTIDIEN;0340015;BEZIERS VOLLEY; 0/2;22-25,23-25;45-50;MUNICIPALE RAYMOND BRESSOLLE;LARRIEU CHRISTEL;LARRIEU CLARA;
ACJEUNES;01;MGP002;2021-10-10;00:00;0340015;BEZIERS VOLLEY;0335197;SPORT ATHLETIQUE MERIGNACAIS; 0/2;14-25,11-25;25-50;MUNICIPALE RAYMOND BRESSOLLE;LARRIEU CLARA;LARRIEU CHRISTEL;
ACJEUNES;01;MGP003;2021-10-10;00:00;0819413;VOLLEY CLUB BASTIDIEN;0335197;SPORT ATHLETIQUE MERIGNACAIS; 0/2;11-25,14-25;25-50;MUNICIPALE RAYMOND BRESSOLLE;LARRIEU CHRISTEL;LARRIEU CLARA;
ACJEUNES;01;MGQ001;2021-10-10;11:00;0345002;ASBAM MONTPELLIER;0340040;AS VOLLEY GIGEANAIS; 2/0;25-13,25-18;50-31;LES  ARTS;ROURE ALAIN;LOUBAUD VOLLAND NOA;
