Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CMU003;2021-10-17;00:00;0595407;UNION SPORTIVE DE ST ANDRE;0597584;VOLLEY CLUB MOUVALLOIS; 0/2;19-25,16-25;35-50;DUCROCQ;HABOUL ATIF;;
ACJEUNES;01;CMV001;2021-10-17;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0622126;HARNES VOLLEY-BALL; 1/2;21-25,25-21,10-15;56-61;SALLE LYCEE JEAN BART;CARQUIN JEROME;;
ACJEUNES;01;CMV002;2021-10-17;00:00;0622126;HARNES VOLLEY-BALL;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 2/0;25-13,25-7;50-20;SALLE LYCEE JEAN BART;CARQUIN JEROME;;
ACJEUNES;01;CMV003;2021-10-17;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 2/0;25-11,25-13;50-24;SALLE LYCEE JEAN BART;CARQUIN JEROME;;
ACJEUNES;01;CMW001;2021-10-17;11:00;0593656;AL CAUDRY VOLLEY-BALL;0599408;VOLLEY-BALL CLUB CYSOING; 1/2;14-25,25-21,10-15;49-61;PALAIS DES SPORTS;SPYCHALA GREGORY;;
ACJEUNES;01;CMW002;2021-10-17;00:00;0599408;VOLLEY-BALL CLUB CYSOING;0599844;MOUVEMENT VOLLEY BALL; 1/2;25-16,19-25,4-15;48-56;PALAIS DES SPORTS;SPYCHALA GREGORY;;
ACJEUNES;01;CMW003;2021-10-17;00:00;0593656;AL CAUDRY VOLLEY-BALL;0599844;MOUVEMENT VOLLEY BALL; 0/2;22-25,24-26;46-51;PALAIS DES SPORTS;SPYCHALA GREGORY;;
ACJEUNES;01;CMX001;2021-10-17;11:00;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU;0957908;V.B. CLUB ERMONT; 1/2;10-25,25-23,12-15;47-63;JULES LADOUMEGUE;ROMULUS MARIE;;
ACJEUNES;01;CMX002;2021-10-17;00:00;0957908;V.B. CLUB ERMONT;0607729;BEAUVAIS OISE UC VOLLEY; 2/1;25-21,23-25,15-10;63-56;JULES LADOUMEGUE;ROMULUS MARIE;;
ACJEUNES;01;CMX003;2021-10-17;00:00;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU;0607729;BEAUVAIS OISE UC VOLLEY; 2/0;25-20,25-17;50-37;JULES LADOUMEGUE;ROMULUS MARIE;;
ACJEUNES;01;CMY001;2021-10-17;11:00;0750043;SPORTING CLUB NORD PARISIEN;0921678;SURESNES VOLLEY-BALL CLUB; 2/0;25-10,25-6;50-16;JULES LADOUMEGUE;JAKIMOV VERIKA;;
ACJEUNES;01;CMY002;2021-10-17;00:00;0921678;SURESNES VOLLEY-BALL CLUB;0921672;SAINT-CLOUD PARIS SF; 0/2;3-25,6-25;9-50;JULES LADOUMEGUE;JAKIMOV VERIKA;;
ACJEUNES;01;CMY003;2021-10-17;00:00;0750043;SPORTING CLUB NORD PARISIEN;0921672;SAINT-CLOUD PARIS SF; 1/2;18-25,25-18,7-15;50-58;JULES LADOUMEGUE;JAKIMOV VERIKA;;
ACJEUNES;01;CMZ001;2021-10-17;11:00;0955773;AMICAL CS CORMEILLAIS;0758726;SPORTING CLUB PARIS VOLLEY; 1/2;25-18,22-25,11-15;58-58;LEO TAVAREZ;SAURIAC ALEXANDRA;;
ACJEUNES;01;CMZ002;2021-10-17;00:00;0758726;SPORTING CLUB PARIS VOLLEY;0788680;AS. SP DE SARTROUVILLE; 0/2;10-25,18-25;28-50;LEO TAVAREZ;SAURIAC ALEXANDRA;;
ACJEUNES;01;CMZ003;2021-10-17;00:00;0955773;AMICAL CS CORMEILLAIS;0788680;AS. SP DE SARTROUVILLE; 0/2;16-25,14-25;30-50;LEO TAVAREZ;SAURIAC ALEXANDRA;;
ACJEUNES;01;CX1001;2021-10-17;11:00;0926073;COURBEVOIE SPORTS;0923631;MEUDON CHAVILLE SEVRES VOLLEY; 2/1;25-14,24-26,15-9;64-49;ESPACE J. P. RIVES SALLE G3;AMOUGOU GERARD;;
ACJEUNES;01;CX1002;2021-10-17;00:00;0923631;MEUDON CHAVILLE SEVRES VOLLEY;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;14-25,12-25;26-50;ESPACE J. P. RIVES SALLE G3;AMOUGOU GERARD;;
ACJEUNES;01;CX1003;2021-10-17;00:00;0926073;COURBEVOIE SPORTS;0912770;ASV - ARTS ET SPORTS A VILLEBON; 1/2;25-18,14-25,10-15;49-58;ESPACE J. P. RIVES SALLE G3;AMOUGOU GERARD;;
ACJEUNES;01;CX2001;2021-10-17;11:00;0917023;ENTENTE SPORTIVE YERROISE;0921673;ANTONY VOLLEY; 0/2;22-25,12-25;34-50;COSEC MICHEL FINET;EMERY SAMMY;;
ACJEUNES;01;CX2002;2021-10-17;00:00;0921673;ANTONY VOLLEY;0289678;AMICALE D'EPERNON SECTION V.B; 2/0;25-16,25-14;50-30;COSEC MICHEL FINET;EMERY SAMMY;;
ACJEUNES;01;CX2003;2021-10-17;00:00;0917023;ENTENTE SPORTIVE YERROISE;0289678;AMICALE D'EPERNON SECTION V.B; 2/0;25-8,25-11;50-19;COSEC MICHEL FINET;EMERY SAMMY;;
ACJEUNES;01;CX3001;2021-10-17;11:00;0757954;PARIS AMICALE CAMOU;0929372;PLESSIS-ROBINSON VOLLEY-BALL; P/2;0-25,0-25;0-50;DUPLEIX;DJEDDI SAAD;;
ACJEUNES;01;CX3002;2021-10-17;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0776894;VB TORCY MARNE LA VALLEE; 2/1;25-15,25-27,15-12;65-54;DUPLEIX;DJEDDI SAAD;;
ACJEUNES;01;CX3003;2021-10-17;00:00;0757954;PARIS AMICALE CAMOU;0776894;VB TORCY MARNE LA VALLEE; P/2;0-25,0-25;0-50;DUPLEIX;DJEDDI SAAD;;
ACJEUNES;01;CX4001;2021-10-17;11:00;0757777;PUC VOLLEY-BALL;0943861;CNM CHARENTON; 2/0;25-18,25-17;50-35;CHARPY;HOUNNOUKPE JOEL;;
ACJEUNES;01;CX4002;2021-10-17;00:00;0943861;CNM CHARENTON;0776584;PONTAULT-COMBAULT V.B. CLUB; 2/0;25-13,25-10;50-23;CHARPY;HOUNNOUKPE JOEL;;
ACJEUNES;01;CX4003;2021-10-17;00:00;0757777;PUC VOLLEY-BALL;0776584;PONTAULT-COMBAULT V.B. CLUB; 2/0;25-10,25-8;50-18;CHARPY;HOUNNOUKPE JOEL;;
ACJEUNES;01;CX5001;2021-10-17;11:00;0948308;UNION SPORTIVE DE VILLEJUIF;0922431;ACBB; 0/2;11-25,15-25;26-50;DANIEL FERY;PHAM THOMAS;;
ACJEUNES;01;CX5002;2021-10-17;00:00;0922431;ACBB;0775447;MELUN VAL DE SEINE VOLLEY-BALL; 2/0;25-12,25-15;50-27;DANIEL FERY;PHAM THOMAS;;
ACJEUNES;01;CX5003;2021-10-17;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0775447;MELUN VAL DE SEINE VOLLEY-BALL; 2/0;25-16,25-18;50-34;DANIEL FERY;PHAM THOMAS;;
ACJEUNES;01;CX6001;2021-10-17;11:00;0941410;VIE AU GRAND AIR DE ST MAUR;0946784;VINCENNES VOLLEY CLUB; 0/2;10-25,6-25;16-50;BROSSOLETTE;MAS CLAUDIE;;
ACJEUNES;01;CX6002;2021-10-17;00:00;0946784;VINCENNES VOLLEY CLUB;0776776;COULOMMIERS BRIE VOLLEY; 2/0;25-8,25-5;50-13;BROSSOLETTE;MAS CLAUDIE;;
ACJEUNES;01;CX6003;2021-10-17;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0776776;COULOMMIERS BRIE VOLLEY; 2/0;25-15,25-6;50-21;BROSSOLETTE;MAS CLAUDIE;;
ACJEUNES;01;CX7001;2021-10-17;11:00;0783185;VESINET STADE ST-GERMANOIS VB;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;23-25,22-25;45-50;LES MERLETTES;EL ASBAHANI NAJIB;;
ACJEUNES;01;CX7002;2021-10-17;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0941104;ENTENTE SPORTIVE DE VILLIERS; 0/2;11-25,21-25;32-50;LES MERLETTES;EL ASBAHANI NAJIB;;
ACJEUNES;01;CX7003;2021-10-17;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0941104;ENTENTE SPORTIVE DE VILLIERS; 0/2;11-25,15-25;26-50;LES MERLETTES;EL ASBAHANI NAJIB;;
ACJEUNES;01;CX8001;2021-10-17;15:15;0784696;AS VOLLEY-BALL VELIZY;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 2/0;25-19,25-11;50-30;ESPACE JEAN LUCIEN VAZEILLE;BENAMAR LEILA;;
ACJEUNES;01;CX8002;2021-10-17;00:00;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX;0944089;CLUB ESPACE SPORTIF DE SUCY; 0/2;21-25,21-25;42-50;ESPACE JEAN LUCIEN VAZEILLE;BENAMAR LEILA;;
ACJEUNES;01;CX8003;2021-10-17;00:00;0784696;AS VOLLEY-BALL VELIZY;0944089;CLUB ESPACE SPORTIF DE SUCY; 2/0;25-17,25-21;50-38;ESPACE JEAN LUCIEN VAZEILLE;BENAMAR LEILA;;
ACJEUNES;01;CX9001;2021-10-17;11:00;0505985;SPORTING CLUB COUTANCAIS;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;25-8,25-12;50-20;GYMNASE CLAIRES FONTAINES;BLESTEL ZOE;TSOGO MARIE-CLAIRE;
ACJEUNES;01;CX9002;2021-10-17;00:00;0503820;AS HAINNEVILLAISE VOLLEY;0146341;VOLLEY CLUB HEROUVILLE; 0/2;6-25,3-25;9-50;GYMNASE CLAIRES FONTAINES;BLESTEL ZOE;TSOGO MARIE-CLAIRE;
ACJEUNES;01;CX9003;2021-10-17;00:00;0505985;SPORTING CLUB COUTANCAIS;0146341;VOLLEY CLUB HEROUVILLE; 1/2;21-25,25-23,10-15;56-63;GYMNASE CLAIRES FONTAINES;TSOGO MARIE-CLAIRE;BLESTEL ZOE;
ACJEUNES;01;CXA001;2021-10-17;11:00;0761497;AGGLO SUD VOLLEY-BALL 76;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 0/2;15-25,17-25;32-50;GYMNASE ROBESPIERRE;DRANSART LOAN;VEKEMAN JEREMY;
ACJEUNES;01;CXA002;2021-10-17;00:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0149419;CAEN VOLLEY-BALL; 2/1;25-12,17-25,15-12;57-49;GYMNASE ROBESPIERRE;DRANSART LOAN;VEKEMAN JEREMY;
ACJEUNES;01;CXA003;2021-10-17;00:00;0761497;AGGLO SUD VOLLEY-BALL 76;0149419;CAEN VOLLEY-BALL; 2/0;25-16,25-11;50-27;GYMNASE ROBESPIERRE;VEKEMAN JEREMY;DRANSART LOAN;
ACJEUNES;01;CXB001;2021-10-17;11:00;0761503;MAROMME CANTELEU VOLLEY 76;0768325;CO REGION ELBEUVIENNE; 2/0;25-5,25-9;50-14;CENTRE SPORTIF ALAIN CALMAT;CHAMBERLIN CAMILLE;LEVASSEUR FREDERIC;
ACJEUNES;01;CXB002;2021-10-17;00:00;0768325;CO REGION ELBEUVIENNE;0927953;ASNIERES VOLLEY 92; 0/2;4-25,7-25;11-50;CENTRE SPORTIF ALAIN CALMAT;CHAMBERLIN CAMILLE;LEVASSEUR FREDERIC;
ACJEUNES;01;CXB003;2021-10-17;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0927953;ASNIERES VOLLEY 92; 0/2;10-25,16-25;26-50;CENTRE SPORTIF ALAIN CALMAT;LEVASSEUR FREDERIC;CHAMBERLIN CAMILLE;
