Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CFA001;2026-09-26;14:30;0015374;VOLLEY'N CO CHATILLON;0015372;L'ENVOLLEY 01;;;;GYMASE INTERCOMMUNAL ACTISPORT;MONNOT CYRILLE;FAVIER SYLVAIN;
ACJEUNES;01;CFA002;2026-09-26;00:00;0015372;L'ENVOLLEY 01;0717763;VB SENNECEY LE GRAND CANTON;;;;GYMASE INTERCOMMUNAL ACTISPORT;;;
ACJEUNES;01;CFA003;2026-09-26;00:00;0015374;VOLLEY'N CO CHATILLON;0717763;VB SENNECEY LE GRAND CANTON;;;;GYMASE INTERCOMMUNAL ACTISPORT;;;
ACJEUNES;01;CFB001;2026-09-26;14:30;0382203;CA VOLLEY BALL JALIOROMAIN;0384638;CS BOURGOIN JALLIEU;;;;GYMNASE LYCEE LA PLEIADE;GAIGE BRUNO;PHAM KEZIAN;
ACJEUNES;01;CFB002;2026-09-26;00:00;0384638;CS BOURGOIN JALLIEU;0690044;VOLLEY VAL DE SAONE;;;;GYMNASE LYCEE LA PLEIADE;;;
ACJEUNES;01;CFB003;2026-09-26;00:00;0382203;CA VOLLEY BALL JALIOROMAIN;0690044;VOLLEY VAL DE SAONE;;;;GYMNASE LYCEE LA PLEIADE;;;
ACJEUNES;01;CFC001;2026-09-26;14:30;0384796;ENT SP ST MARTIN D HERES;0388899;UN.SP.VALLEE DE LA GRESSE;;;;GYMNASE JEAN PIERRE BOY;ODIER MATHILDE;DA SILVA LUCAS;
ACJEUNES;01;CFC002;2026-09-26;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0735001;AMICALE LAIQUE CHAMBERY V.B.;;;;GYMNASE JEAN PIERRE BOY;;;
ACJEUNES;01;CFC003;2026-09-26;00:00;0384796;ENT SP ST MARTIN D HERES;0735001;AMICALE LAIQUE CHAMBERY V.B.;;;;GYMNASE JEAN PIERRE BOY;;;
ACJEUNES;01;CFD001;2026-09-26;14:30;0386331;ENT SPORT MEYLAN LA TRONCHE;0385990;US ST EGREVOISE;;;;GYMNASE DES AIGUINARDS;ASSO'O GEORGES;OTSE NZE FRANCIS;
ACJEUNES;01;CFD002;2026-09-26;00:00;0385990;US ST EGREVOISE;0387013;UNION AS. SEYSSINOISE V.B.;;;;GYMNASE DES AIGUINARDS;;;
ACJEUNES;01;CFD003;2026-09-26;00:00;0386331;ENT SPORT MEYLAN LA TRONCHE;0387013;UNION AS. SEYSSINOISE V.B.;;;;GYMNASE DES AIGUINARDS;;;
ACJEUNES;01;CFE001;2026-09-26;14:30;0424347;FIRMINY VOLLEY-BALL;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;;;;GM1 LA TARDIVE;TROJAT GIL;MATTONI HUBERT NATHAN;
ACJEUNES;01;CFE002;2026-09-26;00:00;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;0695668;VOLLEY BRON @ LYON LUMIERE;;;;GM1 LA TARDIVE;;;
ACJEUNES;01;CFE003;2026-09-26;00:00;0424347;FIRMINY VOLLEY-BALL;0695668;VOLLEY BRON @ LYON LUMIERE;;;;GM1 LA TARDIVE;;;
ACJEUNES;01;CFF001;2026-09-26;14:30;0429121;V.B.C. RIPAGERIEN;0426516;ENTENTE ST-CHAMOND VOLLEY;;;;JACQUES ANQUETIL;BERGER AURELIE;BACO LATUF;
ACJEUNES;01;CFF002;2026-09-26;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;;;;JACQUES ANQUETIL;;;
ACJEUNES;01;CFF003;2026-09-26;00:00;0429121;V.B.C. RIPAGERIEN;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;;;;JACQUES ANQUETIL;;;
ACJEUNES;01;CFG001;2026-09-26;14:30;0634293;RIOM VOLLEY-BALL;0634740;VOLLEY BALL CLUB CHAMALIERES;;;;AMITIÉ (CEREY);GUITTARD LENAÏC;JUIN THEVENY LOU;
ACJEUNES;01;CFG002;2026-09-26;00:00;0634740;VOLLEY BALL CLUB CHAMALIERES;0198049;C.A. BRIVE/CORREZE VOLLEY;;;;AMITIÉ (CEREY);;;
ACJEUNES;01;CFG003;2026-09-26;00:00;0634293;RIOM VOLLEY-BALL;0198049;C.A. BRIVE/CORREZE VOLLEY;;;;AMITIÉ (CEREY);;;
