Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CMA001;2025-10-12;11:00;0757954;PARIS AMICALE CAMOU;0922431;ACBB;;;;DUPLEIX;;;
ACJEUNES;01;CMA002;2025-10-12;00:00;0922431;ACBB;0921672;SAINT-CLOUD PARIS SF;;;;DUPLEIX;;;
ACJEUNES;01;CMA003;2025-10-12;00:00;0757954;PARIS AMICALE CAMOU;0921672;SAINT-CLOUD PARIS SF;;;;DUPLEIX;;;
ACJEUNES;01;CMB001;2025-10-12;11:00;0428393;VB POUILLY SAINT-NIZIER;0420026;ROANNE RIORGES VOLLEY-BALL;;;;GYMNASE DU SORNIN;;;
ACJEUNES;01;CMB002;2025-10-12;00:00;0420026;ROANNE RIORGES VOLLEY-BALL;0716088;CREUSOT VOLLEY-BALL;;;;GYMNASE DU SORNIN;;;
ACJEUNES;01;CMB003;2025-10-12;00:00;0428393;VB POUILLY SAINT-NIZIER;0716088;CREUSOT VOLLEY-BALL;;;;GYMNASE DU SORNIN;;;
ACJEUNES;01;CMC001;2025-10-12;11:00;0448335;SAINT-HERBLAIN VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;;;;SENSIVE;;;
ACJEUNES;01;CMC002;2025-10-12;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0351428;E.SP. CANTON DE PIPRIAC V.B.;;;;SENSIVE;;;
ACJEUNES;01;CMC003;2025-10-12;00:00;0448335;SAINT-HERBLAIN VOLLEY-BALL;0351428;E.SP. CANTON DE PIPRIAC V.B.;;;;SENSIVE;;;
ACJEUNES;01;CMD001;2025-10-12;11:00;0176607;SAINTES VOLLEY-BALL-SVB;0165816;COGNAC VOLLEY;;;;STEVE JANIERE;;;
ACJEUNES;01;CMD002;2025-10-12;00:00;0165816;COGNAC VOLLEY;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;;;;STEVE JANIERE;;;
ACJEUNES;01;CMD003;2025-10-12;00:00;0176607;SAINTES VOLLEY-BALL-SVB;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;;;;STEVE JANIERE;;;
ACJEUNES;01;CME001;2025-10-12;11:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0545068;CO VILLERS LES NANCY;;;;CENTRE DES SPORTS BERNARD GUY;;;
ACJEUNES;01;CME002;2025-10-12;00:00;0545068;CO VILLERS LES NANCY;0579619;ASVB YUTZ THIONVILLE;;;;CENTRE DES SPORTS BERNARD GUY;;;
ACJEUNES;01;CME003;2025-10-12;00:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0579619;ASVB YUTZ THIONVILLE;;;;CENTRE DES SPORTS BERNARD GUY;;;
ACJEUNES;01;CMF001;2025-10-12;11:00;0384796;ENT SP ST MARTIN D HERES;0385507;FONTAINE VOLLEY;;;;GYMNASE JEAN PIERRE BOY;;;
ACJEUNES;01;CMF002;2025-10-12;00:00;0385507;FONTAINE VOLLEY;0387013;UNION AS. SEYSSINOISE V.B.;;;;GYMNASE JEAN PIERRE BOY;;;
ACJEUNES;01;CMF003;2025-10-12;00:00;0384796;ENT SP ST MARTIN D HERES;0387013;UNION AS. SEYSSINOISE V.B.;;;;GYMNASE JEAN PIERRE BOY;;;
ACJEUNES;01;CMG001;2025-10-12;11:00;0060008;MANDELIEU LA NAPOULE V.B.;0060007;AS CANNES VOLLEY-BALL;;;;GYMNASE DES MIMOSAS;;;
ACJEUNES;01;CMG002;2025-10-12;00:00;0060007;AS CANNES VOLLEY-BALL;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;GYMNASE DES MIMOSAS;;;
