Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;JFL005;2023-12-17;00:00;0931960;PANTIN VOLLEY;0950033;AS. VOLLEY OSNY PONTOISE; 2/0;25-12,25-12;50-24;JULES LADOUMEGUE;ZIANE NOUR-EDDINE;;
ACJEUNES;02;JFL006;2023-12-17;00:00;0750043;SPORTING CLUB NORD PARISIEN;0950033;AS. VOLLEY OSNY PONTOISE; 2/0;25-4,25-16;50-20;JULES LADOUMEGUE;ZIANE NOUR-EDDINE;;
ACJEUNES;02;JFM004;2023-12-17;11:00;0921672;SAINT-CLOUD PARIS SF;0948279;AS ELAN CHEVILLY-LARUE; 2/0;25-6,25-5;50-11;GYMNASE VERHAEREN;REGARD SANDRINE;;
ACJEUNES;02;JFM005;2023-12-17;00:00;0948279;AS ELAN CHEVILLY-LARUE;0939167;ETOILE CLUB SP. COURNEUVIEN; 0/2;22-25,18-25;40-50;GYMNASE VERHAEREN;REGARD SANDRINE;;
ACJEUNES;02;JFM006;2023-12-17;00:00;0921672;SAINT-CLOUD PARIS SF;0939167;ETOILE CLUB SP. COURNEUVIEN; 2/0;25-2,25-3;50-5;GYMNASE VERHAEREN;REGARD SANDRINE;;
ACJEUNES;02;JFN004;2023-12-17;11:00;0757954;PARIS AMICALE CAMOU;0923959;AS.SP.VOLTAIRE CHATENAY; 0/2;20-25,16-25;36-50;DUPLEIX;BATTENDIER GAELLE;;
ACJEUNES;02;JFN005;2023-12-17;00:00;0923959;AS.SP.VOLTAIRE CHATENAY;0765200;ASPTT ROUEN MSA VB; 2/1;27-25,23-25,15-9;65-59;DUPLEIX;BATTENDIER GAELLE;;
ACJEUNES;02;JFN006;2023-12-17;00:00;0757954;PARIS AMICALE CAMOU;0765200;ASPTT ROUEN MSA VB; 1/2;21-25,25-21,10-15;56-61;DUPLEIX;BATTENDIER GAELLE;;
ACJEUNES;02;JFO004;2023-12-17;11:00;0595407;UNION SPORTIVE DE ST ANDRE;0593916;VOLLEY CLUB MARCQ BAROEUL; 0/2;5-25,8-25;13-50;DUCROCQ;VANDENBEMDEN FR�D�RICK;RICHART OLIVIER;
ACJEUNES;02;JFO005;2023-12-17;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0757777;PUC VOLLEY-BALL; 2/0;25-22,25-20;50-42;DUCROCQ;RICHART OLIVIER;VANDENBEMDEN FR�D�RICK;
ACJEUNES;02;JFO006;2023-12-17;00:00;0595407;UNION SPORTIVE DE ST ANDRE;0757777;PUC VOLLEY-BALL; 0/2;11-25,11-25;22-50;DUCROCQ;VANDENBEMDEN FR�D�RICK;RICHART OLIVIER;
ACJEUNES;02;JFP004;2023-12-17;11:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0686392;VOLLEY MULHOUSE ALSACE; 1/2;18-25,25-22,12-15;55-62;GYMNASE MUNICIPAL;CHABI FAR�S;CHABI SAMI;
ACJEUNES;02;JFP005;2023-12-17;00:00;0686392;VOLLEY MULHOUSE ALSACE;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-10,25-9;50-19;GYMNASE MUNICIPAL;CHABI SAMI;CHABI FAR�S;
ACJEUNES;02;JFP006;2023-12-17;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-17,25-20;50-37;GYMNASE MUNICIPAL;CHABI SAMI;CHABI FAR�S;
ACJEUNES;02;JFQ004;2023-12-17;11:00;0686394;VBC KINGERSHEIM;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;19-25,20-25;39-50;POLYVALENTE;SIFFERLEN YVES;KESKIN ENES;
ACJEUNES;02;JFQ005;2023-12-17;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0590041;HALLUIN VOLLEY METROPOLE; 2/0;25-0,25-0;50-0;POLYVALENTE;KESKIN ENES;SIFFERLEN YVES;
ACJEUNES;02;JFQ006;2023-12-17;00:00;0686394;VBC KINGERSHEIM;0590041;HALLUIN VOLLEY METROPOLE; 2/0;25-0,25-0;50-0;POLYVALENTE;SIFFERLEN YVES;KESKIN ENES;
ACJEUNES;02;JFR004;2023-12-17;11:00;0593656;AL CAUDRY VOLLEY-BALL;0593336;ST MICHEL SPORTS MARQUETTE; 0/2;19-25,11-25;30-50;PALAIS DES SPORTS;BOUREZ MICHAEL;DOCHEZ VINCENT;
ACJEUNES;02;JFR005;2023-12-17;00:00;0593336;ST MICHEL SPORTS MARQUETTE;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;8-25,12-25;20-50;PALAIS DES SPORTS;DOCHEZ VINCENT;BOUREZ MICHAEL;
ACJEUNES;02;JFR006;2023-12-17;00:00;0593656;AL CAUDRY VOLLEY-BALL;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;11-25,10-25;21-50;PALAIS DES SPORTS;BOUREZ MICHAEL;DOCHEZ VINCENT;
ACJEUNES;03;JFA007;2024-02-11;11:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0319362;UNION SPORTIVE RAMONVILLE V.B.; 2/0;25-10,25-11;50-21;C300;SAUVY CLAIRE;LARRIEU DAVID;
ACJEUNES;03;JFA008;2024-02-11;00:00;0319362;UNION SPORTIVE RAMONVILLE V.B.;0136761;ISTRES PROVENCE VOLLEY; 0/2;7-25,2-25;9-50;C300;SAUVY CLAIRE;LARRIEU DAVID;
ACJEUNES;03;JFA009;2024-02-11;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0136761;ISTRES PROVENCE VOLLEY; 2/1;23-25,25-22,15-9;63-56;C300;LARRIEU DAVID;SAUVY CLAIRE;
ACJEUNES;03;JFB007;2024-02-11;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0138032;PAYS D'AIX VENELLES V.B.; 0/2;19-25,11-25;30-50;GYMNASE VILLEBOEUF;MEUNIER MAXIME;MEUNIER JEREMIE;
ACJEUNES;03;JFB008;2024-02-11;00:00;0138032;PAYS D'AIX VENELLES V.B.;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/0;25-15,25-13;50-28;GYMNASE VILLEBOEUF;MEUNIER JEREMIE;MEUNIER MAXIME;
ACJEUNES;03;JFB009;2024-02-11;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/0;25-16,25-16;50-32;GYMNASE VILLEBOEUF;MEUNIER JEREMIE;MEUNIER MAXIME;
ACJEUNES;03;JFC007;2024-02-11;11:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0686394;VBC KINGERSHEIM; 0/2;18-25,23-25;41-50;GYMNASE GALOIS;VANDENBOSSCHE ENGUERRAN;SACCO THOMAS;
ACJEUNES;03;JFC008;2024-02-11;00:00;0686394;VBC KINGERSHEIM;0067686;VOLERO LE CANNET COTE D'AZUR; 2/0;25-19,25-18;50-37;GYMNASE GALOIS;SACCO THOMAS;VANDENBOSSCHE ENGUERRAN;
ACJEUNES;03;JFC009;2024-02-11;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0067686;VOLERO LE CANNET COTE D'AZUR; 2/0;25-12,25-22;50-34;GYMNASE GALOIS;VANDENBOSSCHE ENGUERRAN;SACCO THOMAS;
ACJEUNES;03;JFD007;2024-02-11;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0310022;FONSORBES SEYSSES VOLLEY-BALL; 2/0;25-10,25-10;50-20;GYMNASE ZODIAC;BEAUDOUIN MATTHIEU;EL ASBAHANI NAJIB;
ACJEUNES;03;JFD008;2024-02-11;00:00;0310022;FONSORBES SEYSSES VOLLEY-BALL;0819685;PUYLAURENS VOLLEY BALL; 0/2;21-25,16-25;37-50;GYMNASE ZODIAC;EL ASBAHANI NAJIB;BEAUDOUIN MATTHIEU;
ACJEUNES;03;JFD009;2024-02-11;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0819685;PUYLAURENS VOLLEY BALL; 2/0;25-11,25-12;50-23;GYMNASE ZODIAC;EL ASBAHANI NAJIB;BEAUDOUIN MATTHIEU;
ACJEUNES;03;JFE007;2024-02-11;11:00;0455556;NEUVILLE SPORTS;0928481;LEVALLOIS SPORTING CLUB; 2/0;25-11,25-14;50-25;COMPLEXE SPORTIF;LANGELUS CHRISTINE;QUINGUE SAMUEL;
ACJEUNES;03;JFE008;2024-02-11;00:00;0928481;LEVALLOIS SPORTING CLUB;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-22,25-23;50-45;COMPLEXE SPORTIF;LANGELUS CHRISTINE;QUINGUE SAMUEL;
ACJEUNES;03;JFE009;2024-02-11;00:00;0455556;NEUVILLE SPORTS;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-16,25-14;50-30;COMPLEXE SPORTIF;QUINGUE SAMUEL;LANGELUS CHRISTINE;
ACJEUNES;03;JFF007;2024-02-11;11:00;0927924;C S M CLAMART;0387013;UNION AS. SEYSSINOISE V.B.; 0/2;21-25,18-25;39-50;GYMNASE DU GUET;AMOUGOU GERARD;DUFOUR ISABELLE;
ACJEUNES;03;JFF008;2024-02-11;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0330014;J.S.A. BORDEAUX; 2/0;25-17,25-20;50-37;GYMNASE DU GUET;DUFOUR ISABELLE;AMOUGOU GERARD;
ACJEUNES;03;JFF009;2024-02-11;00:00;0927924;C S M CLAMART;0330014;J.S.A. BORDEAUX; 2/0;25-17,25-10;50-27;GYMNASE DU GUET;AMOUGOU GERARD;DUFOUR ISABELLE;
ACJEUNES;03;JFG007;2024-02-11;11:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0491492;SPORTING CLUB DE L OUEST; 2/1;25-19,24-26,15-11;64-56;SALLE LEGRANDOIS;PILARD BENOIT;SERRE OLIVIER;
ACJEUNES;03;JFG008;2024-02-11;00:00;0491492;SPORTING CLUB DE L OUEST;0931960;PANTIN VOLLEY; 2/0;25-13,25-15;50-28;SALLE LEGRANDOIS;PILARD BENOIT;SERRE OLIVIER;
ACJEUNES;03;JFG009;2024-02-11;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0931960;PANTIN VOLLEY; 2/0;25-15,25-12;50-27;SALLE LEGRANDOIS;SERRE OLIVIER;PILARD BENOIT;
ACJEUNES;03;JFH007;2024-02-11;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;21-25,18-25;39-50;JOLIOT CURIE;MARTUCCIELLO MICHEL;BARDEAU GWENAEL;
ACJEUNES;03;JFH008;2024-02-11;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0686392;VOLLEY MULHOUSE ALSACE; 0/2;18-25,15-25;33-50;JOLIOT CURIE;BARDEAU GWENAEL;MARTUCCIELLO MICHEL;
ACJEUNES;03;JFH009;2024-02-11;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0686392;VOLLEY MULHOUSE ALSACE; 0/2;13-25,19-25;32-50;JOLIOT CURIE;MARTUCCIELLO MICHEL;BARDEAU GWENAEL;
ACJEUNES;03;JFI007;2024-02-11;11:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;19-25,17-25;36-50;MONPLAISIR;MAUBE HUET EVAN;OUDER MATHIEU;
ACJEUNES;03;JFI008;2024-02-11;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-19,25-8;50-27;MONPLAISIR;OUDER MATHIEU;MAUBE HUET EVAN;
ACJEUNES;03;JFI009;2024-02-11;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-9,25-13;50-22;MONPLAISIR;OUDER MATHIEU;MAUBE HUET EVAN;
ACJEUNES;03;JFJ007;2024-02-11;14:30;0788680;AS. SP DE SARTROUVILLE;0939167;ETOILE CLUB SP. COURNEUVIEN; 2/0;25-7,25-5;50-12;CARNOT;TRUONG KIM;ANQUETIN REMY;
ACJEUNES;03;JFJ008;2024-02-11;00:00;0939167;ETOILE CLUB SP. COURNEUVIEN;0593916;VOLLEY CLUB MARCQ BAROEUL; 0/2;9-25,11-25;20-50;CARNOT;TRUONG KIM;ANQUETIN REMY;
ACJEUNES;03;JFJ009;2024-02-11;00:00;0788680;AS. SP DE SARTROUVILLE;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-14,25-22;50-36;CARNOT;ANQUETIN REMY;TRUONG KIM;
ACJEUNES;03;JFK007;2024-02-11;11:00;0765200;ASPTT ROUEN MSA VB;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 1/2;7-25,25-22,6-15;38-62;GYMNASE JEANNE D ARC;YAHIA AISSA RAMZI;RATIARSON BAPTISTE;
ACJEUNES;03;JFK008;2024-02-11;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;11-25,12-25;23-50;GYMNASE JEANNE D ARC;RATIARSON BAPTISTE;YAHIA AISSA RAMZI;
ACJEUNES;03;JFK009;2024-02-11;00:00;0765200;ASPTT ROUEN MSA VB;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;19-25,8-25;27-50;GYMNASE JEANNE D ARC;YAHIA AISSA RAMZI;RATIARSON BAPTISTE;
ACJEUNES;03;JFL007;2024-02-11;11:00;0923959;AS.SP.VOLTAIRE CHATENAY;0921672;SAINT-CLOUD PARIS SF; 0/2;20-25,17-25;37-50;PIERRE BROSSOLETTE;DE VERA CHRISTOPHE;OCTAVIE LUDIVINE;
ACJEUNES;03;JFL008;2024-02-11;00:00;0921672;SAINT-CLOUD PARIS SF;0757777;PUC VOLLEY-BALL; 2/0;25-12,25-5;50-17;PIERRE BROSSOLETTE;OCTAVIE LUDIVINE;DE VERA CHRISTOPHE;
ACJEUNES;03;JFL009;2024-02-11;00:00;0923959;AS.SP.VOLTAIRE CHATENAY;0757777;PUC VOLLEY-BALL; 2/1;20-25,25-19,15-10;60-54;PIERRE BROSSOLETTE;DE VERA CHRISTOPHE;OCTAVIE LUDIVINE;
ACJEUNES;04;JFA010;2024-03-10;11:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0455556;NEUVILLE SPORTS; 0/2;22-25,20-25;42-50;GYMNASE KENNEDY;VAURETTE VINCENT;DOWNS JONATHAN;
ACJEUNES;04;JFA011;2024-03-10;00:00;0455556;NEUVILLE SPORTS;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-19,25-22;50-41;GYMNASE KENNEDY;DOWNS JONATHAN;VAURETTE VINCENT;
ACJEUNES;04;JFA012;2024-03-10;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 0/2;18-25,19-25;37-50;GYMNASE KENNEDY;VAURETTE VINCENT;DOWNS JONATHAN;
ACJEUNES;04;JFB010;2024-03-10;11:00;0819685;PUYLAURENS VOLLEY BALL;0136761;ISTRES PROVENCE VOLLEY; 2/0;25-20,27-25;52-45;GYMNASE MUNICIPAL;YAFFA AMARA;GOZLAN STEPHANE;
ACJEUNES;04;JFB011;2024-03-10;00:00;0136761;ISTRES PROVENCE VOLLEY;0138032;PAYS D'AIX VENELLES V.B.; 0/2;16-25,12-25;28-50;GYMNASE MUNICIPAL;YAFFA AMARA;GOZLAN STEPHANE;
ACJEUNES;04;JFB012;2024-03-10;00:00;0819685;PUYLAURENS VOLLEY BALL;0138032;PAYS D'AIX VENELLES V.B.; 0/2;10-25,11-25;21-50;GYMNASE MUNICIPAL;GOZLAN STEPHANE;YAFFA AMARA;
ACJEUNES;04;JFC010;2024-03-10;11:00;0387013;UNION AS. SEYSSINOISE V.B.;0698293;U.S. MEYZIEU VOLLEY-BALL; 2/0;25-21,25-18;50-39;YVES BROUZET;IVANOVA PROLETKA;GUEDIKIAN STEVENS;
ACJEUNES;04;JFC011;2024-03-10;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;9-25,12-25;21-50;YVES BROUZET;GUEDIKIAN STEVENS;IVANOVA PROLETKA;
ACJEUNES;04;JFC012;2024-03-10;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/1;25-19,25-27,15-13;65-59;YVES BROUZET;IVANOVA PROLETKA;GUEDIKIAN STEVENS;
ACJEUNES;04;JFD010;2024-03-10;11:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0928481;LEVALLOIS SPORTING CLUB; 2/0;25-17,25-12;50-29;SAINT EXUPERY;VANDENBEMDEN FR�D�RICK;DANGLEANT LILIA;
ACJEUNES;04;JFD011;2024-03-10;00:00;0928481;LEVALLOIS SPORTING CLUB;0686392;VOLLEY MULHOUSE ALSACE; 0/2;15-25,9-25;24-50;SAINT EXUPERY;VANDENBEMDEN FR�D�RICK;DANGLEANT LILIA;
ACJEUNES;04;JFD012;2024-03-10;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0686392;VOLLEY MULHOUSE ALSACE; 0/2;14-25,24-26;38-51;SAINT EXUPERY;DANGLEANT LILIA;VANDENBEMDEN FR�D�RICK;
ACJEUNES;04;JFE010;2024-03-10;11:00;0491492;SPORTING CLUB DE L OUEST;0788680;AS. SP DE SARTROUVILLE; 1/2;15-25,25-23,11-15;51-63;CENTRE SPORTIF DE LA ROSERAIE;TEXIER MALO;GUILLEMOT ERWAN;
ACJEUNES;04;JFE011;2024-03-10;00:00;0788680;AS. SP DE SARTROUVILLE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;20-25,21-25;41-50;CENTRE SPORTIF DE LA ROSERAIE;GUILLEMOT ERWAN;TEXIER MALO;
ACJEUNES;04;JFE012;2024-03-10;00:00;0491492;SPORTING CLUB DE L OUEST;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;12-25,26-28;38-53;CENTRE SPORTIF DE LA ROSERAIE;TEXIER MALO;GUILLEMOT ERWAN;
ACJEUNES;04;JFF010;2024-03-09;14:00;0590036;VOLLEY CLUB DE VALENCIENNES;0921672;SAINT-CLOUD PARIS SF; 0/2;16-25,18-25;34-50;SALLE DU HAINAUT;OUENOUGHI BOUBEKEUR;MIRZAK IMAD;
ACJEUNES;04;JFF011;2024-03-09;00:00;0921672;SAINT-CLOUD PARIS SF;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/1;25-19,23-25,15-9;63-53;SALLE DU HAINAUT;MIRZAK IMAD;OUENOUGHI BOUBEKEUR;
ACJEUNES;04;JFF012;2024-03-09;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;22-25,21-25;43-50;SALLE DU HAINAUT;OUENOUGHI BOUBEKEUR;MIRZAK IMAD;
ACJEUNES;04;JFG010;2024-03-10;11:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0686394;VBC KINGERSHEIM; 2/0;25-22,25-20;50-42;GYMNASE PAUL DALMAR;JACOBY SATINE;STANCZYKIEWICZ LIONEL;
ACJEUNES;04;JFG011;2024-03-10;00:00;0686394;VBC KINGERSHEIM;0927924;C S M CLAMART; 0/2;19-25,23-25;42-50;GYMNASE PAUL DALMAR;JACOBY SATINE;STANCZYKIEWICZ LIONEL;
ACJEUNES;04;JFG012;2024-03-10;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0927924;C S M CLAMART; 2/0;25-11,25-11;50-22;GYMNASE PAUL DALMAR;STANCZYKIEWICZ LIONEL;JACOBY SATINE;
ACJEUNES;04;JFH010;2024-03-10;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 2/0;25-5,25-11;50-16;JEAN JAHAN 2;COMBE PHILIPPE;BRASSART BEATRICE;
ACJEUNES;04;JFH011;2024-03-10;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0923959;AS.SP.VOLTAIRE CHATENAY; 2/0;25-10,25-21;50-31;JEAN JAHAN 2;COMBE PHILIPPE;BRASSART BEATRICE;
ACJEUNES;04;JFH012;2024-03-10;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0923959;AS.SP.VOLTAIRE CHATENAY; 2/0;25-9,25-11;50-20;JEAN JAHAN 2;BRASSART BEATRICE;COMBE PHILIPPE;
ACJEUNES;05;JFA013;2024-04-07;11:00;0927924;C S M CLAMART;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 1/2;25-20,11-25,9-15;45-60;GYMNASE DU GUET;CARLOTTI PIERRE;BRANCA PHILIPPE;
ACJEUNES;05;JFA014;2024-04-07;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B.; 2/1;19-25,25-21,15-9;59-55;GYMNASE DU GUET;BRANCA PHILIPPE;CARLOTTI PIERRE;
ACJEUNES;05;JFA015;2024-04-07;00:00;0927924;C S M CLAMART;0138032;PAYS D'AIX VENELLES V.B.; 0/2;15-25,15-25;30-50;GYMNASE DU GUET;CARLOTTI PIERRE;BRANCA PHILIPPE;
ACJEUNES;05;JFB013;2024-04-07;10:00;0686392;VOLLEY MULHOUSE ALSACE;0387013;UNION AS. SEYSSINOISE V.B.; 2/0;25-18,25-22;50-40;PALAIS DES SPORTS;SIFFERLEN YVES;APTER MARC;
ACJEUNES;05;JFB014;2024-04-07;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0788680;AS. SP DE SARTROUVILLE; 2/1;25-15,23-25,15-12;63-52;PALAIS DES SPORTS;SIFFERLEN YVES;APTER MARC;
ACJEUNES;05;JFB015;2024-04-07;00:00;0686392;VOLLEY MULHOUSE ALSACE;0788680;AS. SP DE SARTROUVILLE; 1/2;22-25,25-15,13-15;60-55;PALAIS DES SPORTS;APTER MARC;SIFFERLEN YVES;
ACJEUNES;05;JFC013;2024-04-07;11:00;0455556;NEUVILLE SPORTS;0593916;VOLLEY CLUB MARCQ BAROEUL; 0/2;21-25,10-25;31-50;COMPLEXE SPORTIF;COURTILLE BRUNO;LAUNEAU OLIVIER;
ACJEUNES;05;JFC014;2024-04-07;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;17-25,20-25;37-50;COMPLEXE SPORTIF;LAUNEAU OLIVIER;COURTILLE BRUNO;
ACJEUNES;05;JFC015;2024-04-07;00:00;0455556;NEUVILLE SPORTS;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;13-25,19-25;32-50;COMPLEXE SPORTIF;COURTILLE BRUNO;LAUNEAU OLIVIER;
ACJEUNES;05;JFD013;2024-04-07;11:00;0921672;SAINT-CLOUD PARIS SF;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 2/0;25-14,25-14;50-28;GYMNASE VERHAEREN;SALINAS KRYSTINA;MARTUCCIELLO MICHEL;
ACJEUNES;05;JFD014;2024-04-07;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;14-25,15-25;29-50;GYMNASE VERHAEREN;SALINAS KRYSTINA;MARTUCCIELLO MICHEL;
ACJEUNES;05;JFD015;2024-04-07;00:00;0921672;SAINT-CLOUD PARIS SF;0579612;TERVILLE FLORANGE OLYMPIQUE; 2/1;22-25,25-21,19-17;66-63;GYMNASE VERHAEREN;MARTUCCIELLO MICHEL;SALINAS KRYSTINA;
ACJEUNES;05;JFE013;2024-04-07;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0819685;PUYLAURENS VOLLEY BALL; 2/0;25-17,28-26;53-43;GYMNASE VILLEBOEUF;TROJAT GIL;JAVANSHIR MASSOUD;
ACJEUNES;05;JFE014;2024-04-07;00:00;0819685;PUYLAURENS VOLLEY BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;14-25,11-25;25-50;GYMNASE VILLEBOEUF;TROJAT GIL;JAVANSHIR MASSOUD;
ACJEUNES;05;JFE015;2024-04-07;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;17-25,11-25;28-50;GYMNASE VILLEBOEUF;JAVANSHIR MASSOUD;TROJAT GIL;
ACJEUNES;99;JFA022;2024-05-31;10:45;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;;;;Terrain 1;;;
ACJEUNES;99;JFA023;2024-05-31;15:15;0788680;AS. SP DE SARTROUVILLE;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;;;;Terrain 1;;;
ACJEUNES;99;JFA024;2024-05-31;18:30;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0788680;AS. SP DE SARTROUVILLE;;;;Terrain 1;;;
ACJEUNES;99;JFB022;2024-05-31;10:45;0921672;SAINT-CLOUD PARIS SF;0593916;VOLLEY CLUB MARCQ BAROEUL;;;;Terrain 2;;;
ACJEUNES;99;JFB023;2024-05-31;15:15;0579612;TERVILLE FLORANGE OLYMPIQUE;0593916;VOLLEY CLUB MARCQ BAROEUL;;;;Terrain 2;;;
ACJEUNES;99;JFB024;2024-05-31;18:30;0921672;SAINT-CLOUD PARIS SF;0579612;TERVILLE FLORANGE OLYMPIQUE;;;;Terrain 2;;;
ACJEUNES;99;JFC022;2024-05-31;09:00;0387013;UNION AS. SEYSSINOISE V.B.;0319689;A.S. DE L'UNION VOLLEY-BALL;;;;Terrain 1;;;
ACJEUNES;99;JFC023;2024-05-31;13:30;0138032;PAYS D'AIX VENELLES V.B.;0319689;A.S. DE L'UNION VOLLEY-BALL;;;;Terrain 1;;;
ACJEUNES;99;JFC024;2024-05-31;16:45;0138032;PAYS D'AIX VENELLES V.B.;0387013;UNION AS. SEYSSINOISE V.B.;;;;Terrain 1;;;
ACJEUNES;99;JFD022;2024-05-31;09:00;0686392;VOLLEY MULHOUSE ALSACE;0429687;CLUB ATHLETIQUE DE ST ETIENNE;;;;Terrain 2;;;
ACJEUNES;99;JFD023;2024-05-31;13:30;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE;;;;Terrain 2;;;
ACJEUNES;99;JFD024;2024-05-31;16:45;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0686392;VOLLEY MULHOUSE ALSACE;;;;Terrain 2;;;
ACJEUNES;99;JFE025;2024-06-01;09:00;0429687;3A;;3D;;;;Terrain 1;;;
ACJEUNES;99;JFE026;2024-06-01;09:00;0819685;3B;0444976;3C;;;;Terrain 2;;;
ACJEUNES;99;JFE027;2024-06-01;15:15;0429687;3A;0444976;3C;;;;Terrain 1;;;
ACJEUNES;99;JFE028;2024-06-01;15:15;0819685;3B;;3D;;;;Terrain 2;;;
ACJEUNES;99;JFE029;2024-06-02;09:00;0429687;3A;0819685;3B;;;;Terrain 1;;;
ACJEUNES;99;JFE030;2024-06-02;09:00;0444976;3C;;3D;;;;Terrain 2;;;
ACJEUNES;99;JFF025;2024-06-01;10:45;;1er Poule A;;2B/2C;;;;Terrain 1;;;
ACJEUNES;99;JFF026;2024-06-01;10:45;;1er Poule D;;2B/2C;;;;Terrain 2;;;
