Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;JMQ004;2021-11-14;11:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0357501;OLYMPIQUE CLUB CESSONAIS; 2/1;25-22,18-25,15-6;58-53;SALLE BEAUFEUILLAGE;BARS STEPHANE;LE CORVIC FRANK;
ACJEUNES;02;JMQ005;2021-11-14;00:00;0357501;OLYMPIQUE CLUB CESSONAIS;0442477;AILES SP BOUGUENAIS REZE; 0/2;16-25,23-25;39-50;SALLE BEAUFEUILLAGE;LE CORVIC FRANK;BARS STEPHANE;
ACJEUNES;02;JMQ006;2021-11-14;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0442477;AILES SP BOUGUENAIS REZE; 0/2;16-25,14-25;30-50;SALLE BEAUFEUILLAGE;LE CORVIC FRANK;BARS STEPHANE;
ACJEUNES;02;JMR004;2021-11-14;11:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;24-26,22-25;46-51;HENRI BARBUSSE;ZGHEIB JOSEPH;CHABOISSANT JACQUES;
ACJEUNES;02;JMR005;2021-11-14;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0565019;PATRONAGE LAIQUE LORIENT; 2/0;25-13,25-19;50-32;HENRI BARBUSSE;CHABOISSANT JACQUES;ZGHEIB JOSEPH;
ACJEUNES;02;JMR006;2021-11-14;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0565019;PATRONAGE LAIQUE LORIENT; 2/0;25-10,25-12;50-22;HENRI BARBUSSE;ZGHEIB JOSEPH;CHABOISSANT JACQUES;
ACJEUNES;02;JMS004;2021-11-14;11:00;0319191;VOLLEY BALMA QUINT FONSEGRIVES;0476720;AL VILLENEUVE SUR LOT; 1/2;16-25,25-22,11-15;52-62;COLL�GE DE BALMA;LEGRAND OLIVIER;MEUNIER LAURENT;
ACJEUNES;02;JMS005;2021-11-14;00:00;0476720;AL VILLENEUVE SUR LOT;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;13-25,12-25;25-50;COLL�GE DE BALMA;MEUNIER LAURENT;LEGRAND OLIVIER;
ACJEUNES;02;JMS006;2021-11-14;00:00;0319191;VOLLEY BALMA QUINT FONSEGRIVES;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;16-25,11-25;27-50;COLL�GE DE BALMA;LEGRAND OLIVIER;MEUNIER LAURENT;
ACJEUNES;02;JMT004;2021-11-14;11:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0060007;AS CANNES VOLLEY-BALL; 0/2;21-25,21-25;42-50;GYMNASE ALAIN COLAS;MARSAL JULIEN;KRELIFA BRAHIM;
ACJEUNES;02;JMT005;2021-11-14;00:00;0060007;AS CANNES VOLLEY-BALL;0068454;MUNICIPAL OLYMPIQUE MOUGINS; 2/0;25-20,25-12;50-32;GYMNASE ALAIN COLAS;KRELIFA BRAHIM;MARSAL JULIEN;
ACJEUNES;02;JMT006;2021-11-14;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0068454;MUNICIPAL OLYMPIQUE MOUGINS; 2/0;25-19,25-21;50-40;GYMNASE ALAIN COLAS;MARSAL JULIEN;KRELIFA BRAHIM;
ACJEUNES;02;JMU004;2021-11-14;11:00;0488321;MENDE VOLLEY LOZERE;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL; 2/0;25-10,25-15;50-25;PIENCOURT;BOUACHERIA SEBASTIEN;BOURGUIBI ABDESAMAD;
ACJEUNES;02;JMU005;2021-11-14;00:00;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;8-25,13-25;21-50;PIENCOURT;BOUACHERIA SEBASTIEN;BOURGUIBI ABDESAMAD;
ACJEUNES;02;JMU006;2021-11-14;00:00;0488321;MENDE VOLLEY LOZERE;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;16-25,17-25;33-50;PIENCOURT;BOURGUIBI ABDESAMAD;BOUACHERIA SEBASTIEN;
ACJEUNES;03;JMA007;2021-12-12;11:00;0066927;NICE VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL; 2/1;25-22,20-25,15-10;60-57;PALMEIRA-GIAMARCHI;COUDYSER MARC-ANTOINE;RAMBAUD JORDAN;
ACJEUNES;03;JMA008;2021-12-12;00:00;0060007;AS CANNES VOLLEY-BALL;0695668;VOLLEY BRON @ LYON LUMIERE; 2/1;20-25,25-18,15-12;60-55;PALMEIRA-GIAMARCHI;RAMBAUD JORDAN;COUDYSER MARC-ANTOINE;
ACJEUNES;03;JMA009;2021-12-12;00:00;0066927;NICE VOLLEY-BALL;0695668;VOLLEY BRON @ LYON LUMIERE; 2/0;25-16,25-21;50-37;PALMEIRA-GIAMARCHI;COUDYSER MARC-ANTOINE;RAMBAUD JORDAN;
ACJEUNES;03;JMB007;2021-12-12;11:00;0343330;ARAGO DE SETE VOLLEY-BALL;0067689;US CAGNES VOLLEY-BALL; 2/0;25-16,25-10;50-26;HALLE LOUIS MARTY;MARSAL JULIEN;CAZALET HERVE;
ACJEUNES;03;JMB008;2021-12-12;00:00;0067689;US CAGNES VOLLEY-BALL;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 1/2;25-23,23-25,15-17;63-65;HALLE LOUIS MARTY;MARSAL JULIEN;CAZALET HERVE;
ACJEUNES;03;JMB009;2021-12-12;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 1/2;25-20,23-25,11-15;59-60;HALLE LOUIS MARTY;CAZALET HERVE;MARSAL JULIEN;
ACJEUNES;03;JMC007;2021-12-12;11:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0344410;ASLJCROIX ARGENT MONTPELLIER; 2/0;25-13,25-8;50-21;CREPS DE TOULOUSE HALLE;JEANNE RODRIGUE;MEUNIER LAURENT;
ACJEUNES;03;JMC008;2021-12-12;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 0/2;21-25,15-25;36-50;CREPS DE TOULOUSE HALLE;MEUNIER LAURENT;JEANNE RODRIGUE;
ACJEUNES;03;JMC009;2021-12-12;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/1;25-14,21-25,15-10;61-49;CREPS DE TOULOUSE HALLE;JEANNE RODRIGUE;MEUNIER LAURENT;
ACJEUNES;03;JMD007;2021-12-12;11:00;0476720;AL VILLENEUVE SUR LOT;0488321;MENDE VOLLEY LOZERE; 2/0;25-18,25-23;50-41;CENTRE CULTUREL LEYGUES;DESSALLES CLEMENT;ABDALLAH ABOUHANIFA;
ACJEUNES;03;JMD008;2021-12-12;00:00;0488321;MENDE VOLLEY LOZERE;0374861;TOURS VOLLEY-BALL; 0/2;17-25,18-25;35-50;CENTRE CULTUREL LEYGUES;ABDALLAH ABOUHANIFA;DESSALLES CLEMENT;
ACJEUNES;03;JMD009;2021-12-12;00:00;0476720;AL VILLENEUVE SUR LOT;0374861;TOURS VOLLEY-BALL; 0/2;13-25,11-25;24-50;CENTRE CULTUREL LEYGUES;ABDALLAH ABOUHANIFA;DESSALLES CLEMENT;
ACJEUNES;03;JME007;2021-12-12;11:00;0442477;AILES SP BOUGUENAIS REZE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;21-25,22-25;43-50;GYMNASE LIBERGE;TRUONG KIM;LE BORGNE GAEL;
ACJEUNES;03;JME008;2021-12-12;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0758706;AS. SP. CULT. DUNOIS; 2/0;25-15,25-14;50-29;GYMNASE LIBERGE;LE BORGNE GAEL;TRUONG KIM;
ACJEUNES;03;JME009;2021-12-12;00:00;0442477;AILES SP BOUGUENAIS REZE;0758706;AS. SP. CULT. DUNOIS; 2/0;25-7,25-13;50-20;GYMNASE LIBERGE;TRUONG KIM;LE BORGNE GAEL;
ACJEUNES;03;JMF007;2021-12-12;11:00;0351417;RENNES ETUDIANTS CLUB;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 2/0;25-19,25-12;50-31;COURTEMANCHE;CHARAUD PASCAL;DUMAST PIERRICK;
ACJEUNES;03;JMF008;2021-12-12;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0757777;PUC VOLLEY-BALL; 0/2;20-25,23-25;43-50;COURTEMANCHE;CHARAUD PASCAL;DUMAST PIERRICK;
ACJEUNES;03;JMF009;2021-12-12;00:00;0351417;RENNES ETUDIANTS CLUB;0757777;PUC VOLLEY-BALL; 1/2;25-23,23-25,12-15;60-63;COURTEMANCHE;DUMAST PIERRICK;CHARAUD PASCAL;
ACJEUNES;03;JMG007;2021-12-12;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0926073;COURBEVOIE SPORTS; 2/0;25-8,25-4;50-12;LOUIS HACHETTE;OUAZINE QUENTIN;ANDRIANANDRAINA BRILLANT;
ACJEUNES;03;JMG008;2021-12-12;00:00;0926073;COURBEVOIE SPORTS;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;12-25,7-25;19-50;LOUIS HACHETTE;OUAZINE QUENTIN;ANDRIANANDRAINA BRILLANT;
ACJEUNES;03;JMG009;2021-12-12;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/1;25-21,19-25,15-12;59-58;LOUIS HACHETTE;ANDRIANANDRAINA BRILLANT;OUAZINE QUENTIN;
ACJEUNES;03;JMH007;2021-12-12;11:00;0757954;PARIS AMICALE CAMOU;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;16-25,20-25;36-50;DUPLEIX;CHAVE PASCAL;BARAN YUSUF;
ACJEUNES;03;JMH008;2021-12-12;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0765200;ASPTT ROUEN MSA VB; 2/0;25-11,25-14;50-25;DUPLEIX;BARAN YUSUF;CHAVE PASCAL;
ACJEUNES;03;JMH009;2021-12-12;00:00;0757954;PARIS AMICALE CAMOU;0765200;ASPTT ROUEN MSA VB; 2/1;16-25,25-15,15-6;56-46;DUPLEIX;CHAVE PASCAL;BARAN YUSUF;
ACJEUNES;03;JMI007;2021-12-12;11:00;0927027;AS SP BOURG LA REINE;0948308;UNION SPORTIVE DE VILLEJUIF; 0/2;22-25,19-25;41-50;HALLE DES SPORTS;LIKILIKI ATELEA;JAKIMOV VERIKA;
ACJEUNES;03;JMI008;2021-12-12;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0270019;LOUVIERS VOLLEY-BALL; 1/2;25-19,23-25,12-15;60-59;HALLE DES SPORTS;JAKIMOV VERIKA;LIKILIKI ATELEA;
ACJEUNES;03;JMI009;2021-12-12;00:00;0927027;AS SP BOURG LA REINE;0270019;LOUVIERS VOLLEY-BALL; 0/2;14-25,8-25;22-50;HALLE DES SPORTS;LIKILIKI ATELEA;JAKIMOV VERIKA;
ACJEUNES;03;JMJ007;2021-12-12;11:00;0776894;VB TORCY MARNE LA VALLEE;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB; 0/2;16-25,25-27;41-52;JEAN MONNET;MAS CLAUDIE;ZIANE NOUR-EDDINE;
ACJEUNES;03;JMJ008;2021-12-12;00:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0950027;I.A.F.V.O.; 2/0;25-16,25-18;50-34;JEAN MONNET;ZIANE NOUR-EDDINE;MAS CLAUDIE;
ACJEUNES;03;JMJ009;2021-12-12;00:00;0776894;VB TORCY MARNE LA VALLEE;0950027;I.A.F.V.O.; 1/2;24-26,25-18,10-15;59-59;JEAN MONNET;MAS CLAUDIE;ZIANE NOUR-EDDINE;
ACJEUNES;03;JMK007;2021-12-12;11:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;15-25,19-25;34-50;COSEC GATINEAU;LARRONDE NICOLAS;LEFEBVRE THOMAS;
ACJEUNES;03;JMK008;2021-12-12;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0622126;HARNES VOLLEY-BALL; 2/1;25-22,23-25,15-13;63-60;COSEC GATINEAU;LEFEBVRE THOMAS;LARRONDE NICOLAS;
ACJEUNES;03;JMK009;2021-12-12;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0622126;HARNES VOLLEY-BALL; 0/2;9-25,15-25;24-50;COSEC GATINEAU;LARRONDE NICOLAS;LEFEBVRE THOMAS;
ACJEUNES;03;JML007;2021-12-12;14:00;0628128;LOISIRS INTER SPORT ST PIERRE;0594680;TOURCOING VOLLEY-BALL L.M.; 1/2;25-15,20-25,12-15;57-55;SALLE QUINET;WINCKEL ANTOINE;CADET JEAN-LUC;
ACJEUNES;03;JML008;2021-12-12;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0606669;VOLLEY-BALL RANTIGNY-LIANCOURT; 2/0;25-17,25-16;50-33;SALLE QUINET;CADET JEAN-LUC;WINCKEL ANTOINE;
ACJEUNES;03;JML009;2021-12-12;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0606669;VOLLEY-BALL RANTIGNY-LIANCOURT; 2/0;25-12,25-13;50-25;SALLE QUINET;WINCKEL ANTOINE;CADET JEAN-LUC;
ACJEUNES;03;JMM007;2021-12-12;11:00;0542783;GRAND NANCY VOLLEY-BALL;0510012;REIMS VOLLEY 51; 2/0;25-22,25-15;50-37;GYMNASE ALFRED MEZIERES;PERRUCHAUD JEAN;PIERRAT TH�O;
ACJEUNES;03;JMM008;2021-12-12;00:00;0510012;REIMS VOLLEY 51;0943861;CNM CHARENTON; 2/1;28-26,24-26,15-13;67-65;GYMNASE ALFRED MEZIERES;PERRUCHAUD JEAN;PIERRAT TH�O;
ACJEUNES;03;JMM009;2021-12-12;00:00;0542783;GRAND NANCY VOLLEY-BALL;0943861;CNM CHARENTON; 2/0;25-23,25-19;50-42;GYMNASE ALFRED MEZIERES;PIERRAT TH�O;PERRUCHAUD JEAN;
ACJEUNES;03;JMN007;2021-12-12;11:00;0717763;VB SENNECEY LE GRAND CANTON;0699603;ASUL LYON VOLLEY BALL; 2/1;24-26,25-18,15-11;64-55;DAVID NIEPCE;LEMOIGNE ETIENNE;LEGER OLIVIER;
ACJEUNES;03;JMN008;2021-12-12;00:00;0699603;ASUL LYON VOLLEY BALL;0453789;VOLLEY BEAUNE CLUB; 2/0;25-18,25-17;50-35;DAVID NIEPCE;LEMOIGNE ETIENNE;LEGER OLIVIER;
ACJEUNES;03;JMN009;2021-12-12;00:00;0717763;VB SENNECEY LE GRAND CANTON;0453789;VOLLEY BEAUNE CLUB; 2/0;25-18,25-17;50-35;DAVID NIEPCE;LEGER OLIVIER;LEMOIGNE ETIENNE;
ACJEUNES;03;JMO007;2021-12-12;11:00;0639238;CEBAZAT VOLLEY-BALL;0385990;US ST EGREVOISE; 0/2;13-25,10-25;23-50;GYMNASE JEAN ZAY;MONCE JEREMY;BERNETTE CHRISTIAN;
ACJEUNES;03;JMO008;2021-12-12;00:00;0385990;US ST EGREVOISE;0213827;ASPTT DIJON; 2/0;25-16,25-10;50-26;GYMNASE JEAN ZAY;BERNETTE CHRISTIAN;MONCE JEREMY;
ACJEUNES;03;JMO009;2021-12-12;00:00;0639238;CEBAZAT VOLLEY-BALL;0213827;ASPTT DIJON; 2/1;25-27,25-22,15-10;65-59;GYMNASE JEAN ZAY;MONCE JEREMY;BERNETTE CHRISTIAN;
ACJEUNES;04;JMA010;2022-02-06;11:00;0060007;AS CANNES VOLLEY-BALL;0717763;VB SENNECEY LE GRAND CANTON; 0/2;18-25,20-25;38-50;PALAIS DES VICTOIRES;PIETRASIK THEO;HANOTEL PHILIPPE;
ACJEUNES;04;JMA011;2022-02-06;00:00;0717763;VB SENNECEY LE GRAND CANTON;0639238;CEBAZAT VOLLEY-BALL; 2/0;25-14,25-13;50-27;PALAIS DES VICTOIRES;HANOTEL PHILIPPE;PIETRASIK THEO;
ACJEUNES;04;JMA012;2022-02-06;00:00;0060007;AS CANNES VOLLEY-BALL;0639238;CEBAZAT VOLLEY-BALL; 2/0;25-15,25-11;50-26;PALAIS DES VICTOIRES;PIETRASIK THEO;HANOTEL PHILIPPE;
ACJEUNES;04;JMB010;2022-02-06;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0699603;ASUL LYON VOLLEY BALL; 0/2;13-25,22-25;35-50;L'ESCALE A ARNAS;BALANCHE MATHIEU;PEROTTI MARC;
ACJEUNES;04;JMB011;2022-02-06;00:00;0699603;ASUL LYON VOLLEY BALL;0374861;TOURS VOLLEY-BALL; 0/2;19-25,31-33;50-58;L'ESCALE A ARNAS;PEROTTI MARC;BALANCHE MATHIEU;
ACJEUNES;04;JMB012;2022-02-06;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0374861;TOURS VOLLEY-BALL; 0/2;18-25,18-25;36-50;L'ESCALE A ARNAS;BALANCHE MATHIEU;PEROTTI MARC;
ACJEUNES;04;JMC010;2022-02-06;11:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0066927;NICE VOLLEY-BALL; 2/0;25-21,25-19;50-40;PDS CHABAN DELMAS;MOHAMED SAID;MARTA MICHAEL;
ACJEUNES;04;JMC011;2022-02-06;00:00;0066927;NICE VOLLEY-BALL;0476720;AL VILLENEUVE SUR LOT; 2/0;25-17,26-24;51-41;PDS CHABAN DELMAS;MOHAMED SAID;MARTA MICHAEL;
ACJEUNES;04;JMC012;2022-02-06;00:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0476720;AL VILLENEUVE SUR LOT; 2/0;25-17,25-14;50-31;PDS CHABAN DELMAS;MARTA MICHAEL;MOHAMED SAID;
ACJEUNES;04;JMD010;2022-02-06;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 2/P;25-0,25-0;50-0;PIERRE FAVRE;BEAUDOUIN MATTHIEU;GEORGE ALLISTER;
ACJEUNES;04;JMD011;2022-02-06;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0343330;ARAGO DE SETE VOLLEY-BALL; P/2;0-25,0-25;0-50;PIERRE FAVRE;GEORGE ALLISTER;BEAUDOUIN MATTHIEU;
ACJEUNES;04;JMD012;2022-02-06;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0343330;ARAGO DE SETE VOLLEY-BALL; 2/0;25-21,25-18;50-39;PIERRE FAVRE;BEAUDOUIN MATTHIEU;GEORGE ALLISTER;
ACJEUNES;04;JME010;2022-02-06;11:00;0270019;LOUVIERS VOLLEY-BALL;0757777;PUC VOLLEY-BALL; 0/2;9-25,14-25;23-50;GYMNASE MAXIME MARCHAND;SERRE OLIVIER;ARGENTIN ERWANN;
ACJEUNES;04;JME011;2022-02-06;00:00;0757777;PUC VOLLEY-BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-20,25-21;50-41;GYMNASE MAXIME MARCHAND;ARGENTIN ERWANN;SERRE OLIVIER;
ACJEUNES;04;JME012;2022-02-06;00:00;0270019;LOUVIERS VOLLEY-BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;19-25,18-25;37-50;GYMNASE MAXIME MARCHAND;SERRE OLIVIER;ARGENTIN ERWANN;
ACJEUNES;04;JMF010;2022-02-06;11:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0351417;RENNES ETUDIANTS CLUB; 0/2;17-25,18-25;35-50;DAVID DOUILLET;FERNANDES LUCY;DJEDDI SAAD;
ACJEUNES;04;JMF011;2022-02-06;00:00;0351417;RENNES ETUDIANTS CLUB;0442477;AILES SP BOUGUENAIS REZE; 0/2;23-25,22-25;45-50;DAVID DOUILLET;DJEDDI SAAD;FERNANDES LUCY;
ACJEUNES;04;JMF012;2022-02-06;00:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0442477;AILES SP BOUGUENAIS REZE; 1/2;25-16,18-25,12-15;55-56;DAVID DOUILLET;FERNANDES LUCY;DJEDDI SAAD;
ACJEUNES;04;JMG010;2022-02-06;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0948308;UNION SPORTIVE DE VILLEJUIF; 3/0;25-15,25-13,25-0;75-28;OMNISPORTS;MOURIER MARTIN;GILBERT SYLVAIN;
ACJEUNES;04;JMG011;2022-02-06;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0594680;TOURCOING VOLLEY-BALL L.M.; 0/2;17-25,16-25;33-50;OMNISPORTS;MOURIER MARTIN;GILBERT SYLVAIN;
ACJEUNES;04;JMG012;2022-02-06;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0594680;TOURCOING VOLLEY-BALL L.M.; 2/1;23-25,25-22,15-9;63-56;OMNISPORTS;GILBERT SYLVAIN;MOURIER MARTIN;
ACJEUNES;04;JMH010;2022-02-06;11:00;0785464;CONFLANS-ANDRESY-JOUY VB;0622126;HARNES VOLLEY-BALL; 0/2;16-25,23-25;39-50;GYMNASE BEREGOVOY;GREUILLET LAURENCE;AHMED ALI NADIR;
ACJEUNES;04;JMH011;2022-02-06;00:00;0622126;HARNES VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-20,25-23;50-43;GYMNASE BEREGOVOY;AHMED ALI NADIR;GREUILLET LAURENCE;
ACJEUNES;04;JMH012;2022-02-06;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-15,25-21;50-36;GYMNASE BEREGOVOY;GREUILLET LAURENCE;AHMED ALI NADIR;
ACJEUNES;04;JMI010;2022-02-06;11:00;0510012;REIMS VOLLEY 51;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;11-25,16-25;27-50;SAINT THIERRY;SAYAG MARVYN;CLAUDON MATTHIEU;
ACJEUNES;04;JMI011;2022-02-06;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0950027;I.A.F.V.O.; 2/0;25-11,25-15;50-26;SAINT THIERRY;CLAUDON MATTHIEU;SAYAG MARVYN;
ACJEUNES;04;JMI012;2022-02-06;00:00;0510012;REIMS VOLLEY 51;0950027;I.A.F.V.O.; 0/2;20-25,20-25;40-50;SAINT THIERRY;SAYAG MARVYN;CLAUDON MATTHIEU;
ACJEUNES;04;JMJ010;2022-02-06;11:00;0385990;US ST EGREVOISE;0542783;GRAND NANCY VOLLEY-BALL; 2/1;25-18,22-25,15-5;62-48;PREDIEU;GUEDIKIAN STEVENS;LATIGE STEPHANE;
ACJEUNES;04;JMJ011;2022-02-06;00:00;0542783;GRAND NANCY VOLLEY-BALL;0757954;PARIS AMICALE CAMOU; 2/1;25-17,26-28,18-16;69-61;PREDIEU;LATIGE STEPHANE;GUEDIKIAN STEVENS;
ACJEUNES;04;JMJ012;2022-02-06;00:00;0385990;US ST EGREVOISE;0757954;PARIS AMICALE CAMOU; 2/0;25-12,25-9;50-21;PREDIEU;GUEDIKIAN STEVENS;LATIGE STEPHANE;
ACJEUNES;05;JMA013;2022-03-06;11:00;0699603;ASUL LYON VOLLEY BALL;0066927;NICE VOLLEY-BALL; 2/0;25-15,25-13;50-28;ALICE MILLIAT (EX BON LAIT);GALANT PHILIPPE;DARET JEAN-PIERRE;
ACJEUNES;05;JMA014;2022-03-06;00:00;0066927;NICE VOLLEY-BALL;0442477;AILES SP BOUGUENAIS REZE; 1/2;18-25,25-19,10-15;53-59;ALICE MILLIAT (EX BON LAIT);GALANT PHILIPPE;DARET JEAN-PIERRE;
ACJEUNES;05;JMA015;2022-03-06;00:00;0699603;ASUL LYON VOLLEY BALL;0442477;AILES SP BOUGUENAIS REZE; 2/0;25-23,25-22;50-45;ALICE MILLIAT (EX BON LAIT);DARET JEAN-PIERRE;GALANT PHILIPPE;
ACJEUNES;05;JMB013;2022-03-06;10:00;0757777;PUC VOLLEY-BALL;0385990;US ST EGREVOISE; 2/0;25-20,25-22;50-42;CHARPY;GREUILLET LAURENCE;ROCHET BASTIEN;
ACJEUNES;05;JMB014;2022-03-06;00:00;0385990;US ST EGREVOISE;0060007;AS CANNES VOLLEY-BALL; 2/1;25-19,19-25,17-15;61-59;CHARPY;GREUILLET LAURENCE;ROCHET BASTIEN;
ACJEUNES;05;JMB015;2022-03-06;00:00;0757777;PUC VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL; 2/0;25-14,25-14;50-28;CHARPY;ROCHET BASTIEN;GREUILLET LAURENCE;
ACJEUNES;05;JMC013;2022-03-06;11:00;0374861;TOURS VOLLEY-BALL;0594680;TOURCOING VOLLEY-BALL L.M.;;;;GYMNASE STANICHIT;LOUVEAU HUGUES;NAVARRO LUCAS;
ACJEUNES;05;JMC014;2022-03-06;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0343330;ARAGO DE SETE VOLLEY-BALL; 2/F;25-0,25-0;50-0;GYMNASE STANICHIT;;;
ACJEUNES;05;JMC015;2022-03-06;00:00;0374861;TOURS VOLLEY-BALL;0343330;ARAGO DE SETE VOLLEY-BALL; 2/F;25-0,25-0;50-0;GYMNASE STANICHIT;;;
ACJEUNES;05;JMD013;2022-03-06;11:00;0351417;RENNES ETUDIANTS CLUB;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;25-27,26-28;51-55;COURTEMANCHE;HAMON QUENTIN;LECORNU BRUNO;
ACJEUNES;05;JMD014;2022-03-06;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/1;25-23,15-25,15-13;55-61;COURTEMANCHE;LECORNU BRUNO;HAMON QUENTIN;
ACJEUNES;05;JMD015;2022-03-06;00:00;0351417;RENNES ETUDIANTS CLUB;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/1;21-25,25-22,15-10;61-57;COURTEMANCHE;HAMON QUENTIN;LECORNU BRUNO;
ACJEUNES;05;JME013;2022-03-06;11:00;0950027;I.A.F.V.O.;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;18-25,15-25;33-50;CENTRE SPORTIF AMELIE MAURESMO;FERNANDES LUCY;CHAVE PASCAL;
ACJEUNES;05;JME014;2022-03-06;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/0;25-19,25-18;50-37;CENTRE SPORTIF AMELIE MAURESMO;CHAVE PASCAL;FERNANDES LUCY;
ACJEUNES;05;JME015;2022-03-06;00:00;0950027;I.A.F.V.O.;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 0/2;22-25,8-25;30-50;CENTRE SPORTIF AMELIE MAURESMO;FERNANDES LUCY;CHAVE PASCAL;
ACJEUNES;05;JMF013;2022-03-06;11:00;0622126;HARNES VOLLEY-BALL;0542783;GRAND NANCY VOLLEY-BALL; 2/0;25-17,25-11;50-28;SALLE R�GIONALE MAR�CHAL;GILLION TONY;CADET JEAN-LUC;
