Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
LICA;06;PMAA030;2024-11-16;20:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060036;PAYS DE GRASSE VOLLEY-BALL;;;;COLLÈGE ROSTAND;NEVEU FLORIAN;MIELNIK THOMAS;
LICA;07;PMAA031;2024-11-23;20:00;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;0060036;PAYS DE GRASSE VOLLEY-BALL;;;;BERTONE;TOUSSAINT ANDRE-LUC;TOMOU RONAN;
LICA;07;PMAA032;2024-11-23;20:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0062701;ASS SPORTIVE DE MONACO;;;;COLLÈGE ROSTAND;LE NOTRE GABRIEL;NEVEU FLORIAN;
LICA;07;PMAA033;2024-11-23;20:00;0837903;UNION ATHLETIQUE VALETTOISE;0060007;AS CANNES VOLLEY-BALL;;;;SANTONI;LIMACHER LIONEL;MONTAGNESE OLIVIER;
LICA;07;PMAA034;2024-11-24;16:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0839557;FREJUS VAR VOLLEY;;;;GYMNASE DE COSTEBELLE;PABLO MAXIME;COUTY MANON;
LICA;07;PMAA035;2024-11-24;11:00;0066927;NICE VOLLEY BALL;0060008;MANDELIEU LA NAPOULE VB;;;;SALLE GIAMARCHI-PALMEIRA;TOMOU RONAN;TORRE PIETRO;
LICA;08;PMAA036;2024-11-30;17:30;0066927;NICE VOLLEY BALL;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;;;;SALLE GIAMARCHI-PALMEIRA;PISANO LORENZO;BOULBES MANON;
LICA;08;PMAA037;2024-11-30;20:30;0060008;MANDELIEU LA NAPOULE VB;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;LES MIMOSAS;RUBIN THOMAS;LAMY STEPHANE;
LICA;08;PMAA038;2024-12-01;12:00;0839557;FREJUS VAR VOLLEY;0837903;UNION ATHLETIQUE VALETTOISE;;;;SAINTE CROIX;RANCHAL LILIAN;RESPAUT CINDY;
LICA;08;PMAA039;2024-11-30;20:00;0060007;AS CANNES VOLLEY-BALL;0836296;DRAGUIGNAN UNION CLUB VAR VB;;;;LES COTEAUX;RAMBAUD JORDAN;BLANC EMMANUEL;
LICA;08;PMAA040;2024-12-01;14:00;0062701;ASS SPORTIVE DE MONACO;0060036;PAYS DE GRASSE VOLLEY-BALL;;;;MONEGHETTI;THODENIUS MICHELLE;GABRIELE JEAN-CLAUDE;
LICA;09;PMAA041;2024-12-07;20:00;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;0062701;ASS SPORTIVE DE MONACO;;;;BERTONE;TOMOU RONAN;GABRIELE JEAN-CLAUDE;
LICA;09;PMAA042;2024-12-07;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL;;;;RENE FRIARD;LEMOINE LAETITIA;THODENIUS MICHELLE;
LICA;09;PMAA043;2024-12-07;19:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0839557;FREJUS VAR VOLLEY;;;;COLLÈGE ROSTAND;LE NOTRE GABRIEL;MIELNIK THOMAS;
