Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;BFA001;2026-09-26;14:30;0269591;AS.SP.LA MOTTE VOLLEY;0267996;PEYRINS VOLLEY-BALL;;;;GYMNASE/SALLE POLYVALENTE;AUDIARD NATHALIE;;
ACJEUNES;01;BFA002;2026-09-26;00:00;0267996;PEYRINS VOLLEY-BALL;0385507;FONTAINE VOLLEY;;;;GYMNASE/SALLE POLYVALENTE;;;
ACJEUNES;01;BFA003;2026-09-26;00:00;0269591;AS.SP.LA MOTTE VOLLEY;0385507;FONTAINE VOLLEY;;;;GYMNASE/SALLE POLYVALENTE;;;
ACJEUNES;01;BFB001;2026-09-26;14:30;0384638;CS BOURGOIN JALLIEU;0388899;UN.SP.VALLEE DE LA GRESSE;;;;PALAIS DES SPORTS;DUPONT PASCAL;;
ACJEUNES;01;BFB002;2026-09-26;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0749317;LES FOUS DU VOLLEY;;;;PALAIS DES SPORTS;;;
ACJEUNES;01;BFB003;2026-09-26;00:00;0384638;CS BOURGOIN JALLIEU;0749317;LES FOUS DU VOLLEY;;;;PALAIS DES SPORTS;;;
ACJEUNES;01;BFC001;2026-09-26;14:30;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0695668;VOLLEY BRON @ LYON LUMIERE;;;;GYMNASE VILLEBOEUF;LOUDJANI ABDELGHANI;;
ACJEUNES;01;BFC002;2026-09-26;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0428393;VB POUILLY SAINT-NIZIER;;;;GYMNASE VILLEBOEUF;;;
ACJEUNES;01;BFC003;2026-09-26;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0428393;VB POUILLY SAINT-NIZIER;;;;GYMNASE VILLEBOEUF;;;
ACJEUNES;01;BFD001;2026-09-26;14:30;0699603;ASUL LYON VOLLEY BALL;0693493;LYON CROIX-ROUSSE VOLLEY;;;;ALICE MILLIAT;HALE PIERRE;;
