Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;CXB006;2022-11-13;00:00;0353652;C.P.B. RENNES 35;0505985;SPORTING CLUB COUTANCAIS; 1/2;21-25,25-21,11-15;57-61;GYMNASE ECHANGE;ROHO GILLES LISA;RUBIN THOMAS;;
ACJEUNES;02;CXC004;2022-11-13;11:00;0293600;SAINT-RENAN IROISE VOLLEY;0299370;QUIMPER VOLLEY 29; 2/0;25-19,25-22;50-41;SALLE GUYADER;PRIOU EMMA;GUIVARCH VALENTINE;;
ACJEUNES;02;CXC005;2022-11-13;00:00;0299370;QUIMPER VOLLEY 29;0564103;PLOEMEUR VOLLEY; 2/0;25-21,25-23;50-44;SALLE GUYADER;PRIOU EMMA;GUIVARCH VALENTINE;;
ACJEUNES;02;CXC006;2022-11-13;00:00;0293600;SAINT-RENAN IROISE VOLLEY;0564103;PLOEMEUR VOLLEY; 2/0;25-14,25-20;50-34;SALLE GUYADER;GUIVARCH VALENTINE;PRIOU EMMA;;
ACJEUNES;02;CXD004;2022-11-13;11:00;0352962;JEANNE D ARC DE RENNES;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;13-25,16-25;29-50;SALLE JA RENNES;PANSART CHRYSTELE;BLET SALOME;;
ACJEUNES;02;CXD005;2022-11-13;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0724695;JEUNESSE SPORT COULAINES; 2/0;25-19,25-17;50-36;SALLE JA RENNES;BLET SALOME;PANSART CHRYSTELE;;
ACJEUNES;02;CXD006;2022-11-13;00:00;0352962;JEANNE D ARC DE RENNES;0724695;JEUNESSE SPORT COULAINES; 2/1;20-25,25-21,19-17;64-63;SALLE JA RENNES;BLET SALOME;PANSART CHRYSTELE;;
ACJEUNES;02;CXE004;2022-11-13;11:00;0293684;ETOILE ST LAURENT;0223997;ASPTT LANNION; 0/2;14-25,12-25;26-50;PEN AR C'HLEUZ;BAIOTTO MAURER MARTINE;LE ROY MAELLE;;
ACJEUNES;02;CXE005;2022-11-13;00:00;0223997;ASPTT LANNION;0351417;RENNES ETUDIANTS CLUB; 0/2;11-25,17-25;28-50;PEN AR C'HLEUZ;LE ROY MAELLE;BAIOTTO MAURER MARTINE;;
ACJEUNES;02;CXE006;2022-11-13;00:00;0293684;ETOILE ST LAURENT;0351417;RENNES ETUDIANTS CLUB; 0/2;6-25,12-25;18-50;PEN AR C'HLEUZ;LE ROY MAELLE;BAIOTTO MAURER MARTINE;;
ACJEUNES;02;CXF004;2022-11-13;11:00;0564003;VANNES VOLLEY 56;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;12-25,19-25;31-50;SALLE  OMNISPORTS DE KERCADO;CONAN JEANNE;COULIN NINON;;
ACJEUNES;02;CXF005;2022-11-13;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/0;25-21,25-20;50-41;SALLE  OMNISPORTS DE KERCADO;COULIN NINON;CONAN JEANNE;;
ACJEUNES;02;CXF006;2022-11-13;00:00;0564003;VANNES VOLLEY 56;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;12-25,7-25;19-50;SALLE  OMNISPORTS DE KERCADO;CONAN JEANNE;COULIN NINON;;
ACJEUNES;02;CXG004;2022-11-13;14:00;0534442;ASPTT LAVAL;0724826;CS SABLONS GAZONFIER LE MANS; 2/0;25-18,25-23;50-41;GYMNASE NOÉMIE HAMARD;DUMONT NICOLAS;SOUTIF MARIE-NOELLE;;
ACJEUNES;02;CXG005;2022-11-13;00:00;0724826;CS SABLONS GAZONFIER LE MANS;0442477;AILES SP BOUGUENAIS REZE; 0/2;20-25,17-25;37-50;GYMNASE NOÉMIE HAMARD;DUMONT NICOLAS;SOUTIF MARIE-NOELLE;;
ACJEUNES;02;CXG006;2022-11-13;00:00;0534442;ASPTT LAVAL;0442477;AILES SP BOUGUENAIS REZE; 2/1;25-14,17-25,15-8;57-47;GYMNASE NOÉMIE HAMARD;DUMONT NICOLAS;SOUTIF MARIE-NOELLE;;
ACJEUNES;02;CXH004;2022-11-11;12:00;0447105;ASC ERDRE DONNEAU;0496228;ATHLETIQUE CLUB LONGUEEN; 1/2;25-23,23-25,14-16;62-64;SALLE DES ETANGS;MOCQUARD BENJAMIN;TANGUY LUDIVINE;;
ACJEUNES;02;CXH005;2022-11-11;00:00;0496228;ATHLETIQUE CLUB LONGUEEN;0858891;LA ROCHE/YON VOLLEY-BALL; 2/1;24-26,25-21,15-12;64-59;SALLE DES ETANGS;TANGUY LUDIVINE;MOCQUARD BENJAMIN;;
ACJEUNES;02;CXH006;2022-11-11;00:00;0447105;ASC ERDRE DONNEAU;0858891;LA ROCHE/YON VOLLEY-BALL; 0/2;23-25,14-25;37-50;SALLE DES ETANGS;MOCQUARD BENJAMIN;TANGUY LUDIVINE;;
ACJEUNES;02;CXI004;2022-11-13;11:00;0619616;ALENCON VOLLEY;0149419;CAEN VOLLEY-BALL; 2/1;25-23,16-25,15-13;56-61;HALLE DES SPORTS;LAURAC SCHERINE;LETELLIER MATHILDE;;
ACJEUNES;02;CXI005;2022-11-13;00:00;0149419;CAEN VOLLEY-BALL;0538757;VOLLEY-BALL L'HUISSERIE; 2/1;11-25,25-16,15-9;51-50;HALLE DES SPORTS;LAURAC SCHERINE;LETELLIER MATHILDE;;
ACJEUNES;02;CXI006;2022-11-13;00:00;0619616;ALENCON VOLLEY;0538757;VOLLEY-BALL L'HUISSERIE; 0/2;15-25,18-25;33-50;HALLE DES SPORTS;LETELLIER MATHILDE;LAURAC SCHERINE;;
ACJEUNES;02;CXJ004;2022-11-13;14:00;0279614;PACY SUR EURE VOLLEY BALL;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;14-25,11-25;25-50;COSEC - COLLÈGE POMPIDOU;FIGUER BASTIEN;CLANCHE MIGUEL;;
ACJEUNES;02;CXJ005;2022-11-13;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0284553;C'CHARTRES VOLLEY; 2/0;25-22,27-25;52-47;COSEC - COLLÈGE POMPIDOU;CLANCHE MIGUEL;FIGUER BASTIEN;;
ACJEUNES;02;CXJ006;2022-11-13;00:00;0279614;PACY SUR EURE VOLLEY BALL;0284553;C'CHARTRES VOLLEY; 0/2;8-25,12-25;20-50;COSEC - COLLÈGE POMPIDOU;CLANCHE MIGUEL;FIGUER BASTIEN;;
ACJEUNES;02;CXK004;2022-11-13;14:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;18-25,13-25;31-50;LEONARD DE VINCI;CHARBONNEAU COLIN;PASCOA GALRITO FLORENT;;
ACJEUNES;02;CXK005;2022-11-13;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0868442;VOUILLE VOLLEY BALL; 1/2;24-26,25-22,7-15;56-63;LEONARD DE VINCI;PASCOA GALRITO FLORENT;CHARBONNEAU COLIN;;
ACJEUNES;02;CXK006;2022-11-13;00:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0868442;VOUILLE VOLLEY BALL; 0/2;25-27,18-25;43-52;LEONARD DE VINCI;CHARBONNEAU COLIN;PASCOA GALRITO FLORENT;;
ACJEUNES;02;CXL004;2022-11-13;11:00;0455556;NEUVILLE SPORTS;0912762;VOLLEY-BALL DE MILLY LA FORET; 0/2;9-25,7-25;16-50;GYMNASE PIERRE PERCHE;BEZY MARY-EMMANUEL;;;
ACJEUNES;02;CXL005;2022-11-13;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0286397;CHATEAUDUN VOLLEY-BALL; 1/2;25-23,17-25,11-15;53-63;GYMNASE PIERRE PERCHE;BEZY MARY-EMMANUEL;;;
ACJEUNES;02;CXL006;2022-11-13;00:00;0455556;NEUVILLE SPORTS;0286397;CHATEAUDUN VOLLEY-BALL; 0/2;7-25,11-25;18-50;GYMNASE PIERRE PERCHE;BEZY MARY-EMMANUEL;;;
ACJEUNES;02;CXM004;2022-11-13;14:00;0458478;SMOC ST-JEAN DE BRAYE;0458265;GIEN VOLLEY; 2/1;25-14,23-25,15-12;63-51;FERNANDEZ;LANGELUS CHRISTINE;;;
ACJEUNES;02;CXM005;2022-11-13;00:00;0458265;GIEN VOLLEY;0377244;JOUE VOLLEY-BALL; 0/2;15-25,24-26;39-51;FERNANDEZ;LANGELUS CHRISTINE;;;
ACJEUNES;02;CXM006;2022-11-13;00:00;0458478;SMOC ST-JEAN DE BRAYE;0377244;JOUE VOLLEY-BALL; 2/0;25-6,25-22;50-28;FERNANDEZ;LANGELUS CHRISTINE;;;
ACJEUNES;02;CXN004;2022-11-13;11:00;0188913;BOURGES VOLLEY-BALL;0456398;U.S.ORLEANS VOLLEY-BALL; 1/2;34-32,21-25,12-15;67-72;GYMNASE LEO LAGRANGE;ADLER PEROLINE;;;
ACJEUNES;02;CXN005;2022-11-13;00:00;0456398;U.S.ORLEANS VOLLEY-BALL;0374861;TOURS VOLLEY-BALL; 0/2;10-25,15-25;25-50;GYMNASE LEO LAGRANGE;ADLER PEROLINE;;;
ACJEUNES;02;CXN006;2022-11-13;00:00;0188913;BOURGES VOLLEY-BALL;0374861;TOURS VOLLEY-BALL; 0/2;9-25,17-25;26-50;GYMNASE LEO LAGRANGE;ADLER PEROLINE;;;
ACJEUNES;02;CXO004;2022-11-13;11:00;0866049;UNION SPORTIVE VIVONNE;0864160;CSA CHATELLERAULT; 0/2;21-25,24-26;45-51;COMPLEXE SPORTIF - SALLE CLAIN;CHAINTRE THIERRY;RAFFENEAU DOMINIQUE;;
ACJEUNES;02;CXO005;2022-11-13;00:00;0864160;CSA CHATELLERAULT;0878050;LANDOUGE LOISIRS; 2/0;25-17,25-19;50-36;COMPLEXE SPORTIF - SALLE CLAIN;RAFFENEAU DOMINIQUE;CHAINTRE THIERRY;;
ACJEUNES;02;CXO006;2022-11-13;00:00;0866049;UNION SPORTIVE VIVONNE;0878050;LANDOUGE LOISIRS; 2/0;25-15,25-19;50-34;COMPLEXE SPORTIF - SALLE CLAIN;CHAINTRE THIERRY;RAFFENEAU DOMINIQUE;;
ACJEUNES;02;CXP004;2022-11-13;11:00;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE;0336786;AS ST MEDARD EN JALLES; 2/0;25-17,25-22;50-39;COLETTE BESSON;BRIDIAU SEVERINE;OUVRARD MARINE;;
ACJEUNES;02;CXP005;2022-11-13;00:00;0336786;AS ST MEDARD EN JALLES;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;7-25,12-25;19-50;COLETTE BESSON;BRIDIAU SEVERINE;OUVRARD MARINE;;
ACJEUNES;02;CXP006;2022-11-13;00:00;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;9-25,20-25;29-50;COLETTE BESSON;OUVRARD MARINE;BRIDIAU SEVERINE;;
ACJEUNES;02;CXQ004;2022-11-13;11:00;0336361;AV GARDE J D ARC CAUDERAN;0176607;SAINTES VOLLEY-BALL-SVB; 0/2;17-25,24-26;41-51;JULES FERRY;BEAUDOUIN MATTHIEU;CLAVIER ARNAUD;;
ACJEUNES;02;CXQ005;2022-11-13;00:00;0176607;SAINTES VOLLEY-BALL-SVB;0198049;C.A. BRIVE/CORREZE VOLLEY; 2/1;12-25,25-17,15-12;52-54;JULES FERRY;;;;
ACJEUNES;02;CXQ006;2022-11-13;00:00;0336361;AV GARDE J D ARC CAUDERAN;0198049;C.A. BRIVE/CORREZE VOLLEY; 2/0;25-18,25-16;50-34;JULES FERRY;;;;
ACJEUNES;02;CXR004;2022-11-13;11:00;0334980;UNION SPORTIVE TALENCAISE;0406096;UNION SPORTIVE DACQUOISE; 2/0;25-22,25-20;50-42;LÉO LAGRANGE;GUILLAUMIN YANNIS;STRENS JULIEN;;
ACJEUNES;02;CXR005;2022-11-13;00:00;0406096;UNION SPORTIVE DACQUOISE;0175042;VOLLEY BALL CLUB ROYAN; 2/1;25-15,11-25,15-13;51-53;LÉO LAGRANGE;GUILLAUMIN YANNIS;STRENS JULIEN;;
ACJEUNES;02;CXR006;2022-11-13;00:00;0334980;UNION SPORTIVE TALENCAISE;0175042;VOLLEY BALL CLUB ROYAN; 2/0;25-20,25-18;50-38;LÉO LAGRANGE;STRENS JULIEN;GUILLAUMIN YANNIS;;
ACJEUNES;02;CXS004;2022-11-13;11:00;0476720;AL VILLENEUVE SUR LOT;0826762;MONTAUBAN VOLLEY-BALL 82; 1/2;25-27,29-27,9-15;63-69;CENTRE CULTUREL LEYGUES;AUCLAIR ROMAIN;PRIOUR MARINE;;
ACJEUNES;02;CXS005;2022-11-13;00:00;0826762;MONTAUBAN VOLLEY-BALL 82;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;12-25,7-25;19-50;CENTRE CULTUREL LEYGUES;PRIOUR MARINE;AUCLAIR ROMAIN;;
ACJEUNES;02;CXS006;2022-11-13;00:00;0476720;AL VILLENEUVE SUR LOT;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;14-25,21-25;35-50;CENTRE CULTUREL LEYGUES;AUCLAIR ROMAIN;PRIOUR MARINE;;
ACJEUNES;02;CXT004;2022-11-13;11:00;0311264;TOULOUSE ATHLETIC CLUB;0640001;LESCAR PROMOTION VOLLEY-BALL; 0/2;11-25,10-25;21-50;COMPLEXE SPORTIF DU MIRAIL;LAMIRAND DANIEL;YAFFA AMARA;;
ACJEUNES;02;CXT005;2022-11-13;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0310022;AVENIR FONSORBAIS VOLLEY-BALL; 2/0;25-14,25-16;50-30;COMPLEXE SPORTIF DU MIRAIL;YAFFA AMARA;LAMIRAND DANIEL;;
ACJEUNES;02;CXT006;2022-11-13;00:00;0311264;TOULOUSE ATHLETIC CLUB;0310022;AVENIR FONSORBAIS VOLLEY-BALL; 1/2;25-18,16-25,13-15;54-58;COMPLEXE SPORTIF DU MIRAIL;LAMIRAND DANIEL;YAFFA AMARA;;
ACJEUNES;02;CXU004;2022-11-13;11:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;11-25,13-25;24-50;GYMNASE DE CUNAC;VO QUANG TUYEN DANIEL;CRAIN LOAN;;
ACJEUNES;02;CXU005;2022-11-13;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0347099;VBC CLERMONTAIS; 2/0;25-16,25-14;50-30;GYMNASE DE CUNAC;VO QUANG TUYEN DANIEL;CRAIN LOAN;;
ACJEUNES;02;CXU006;2022-11-13;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0347099;VBC CLERMONTAIS; 2/1;26-24,18-25,15-10;59-59;GYMNASE DE CUNAC;VO QUANG TUYEN DANIEL;CRAIN LOAN;;
ACJEUNES;02;CXV004;2022-11-13;11:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0345002;ASBAM MONTPELLIER; 1/2;25-21,15-25,12-15;52-61;PDS CHABAN DELMAS;MARSAL JULIEN;;;
ACJEUNES;02;CXV005;2022-11-13;00:00;0345002;ASBAM MONTPELLIER;0348496;AS.SP. V.B MAUGUIO; 2/0;25-15,25-23;50-38;PDS CHABAN DELMAS;MARSAL JULIEN;;;
ACJEUNES;02;CXV006;2022-11-13;00:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0348496;AS.SP. V.B MAUGUIO; 1/2;14-25,25-20,8-15;47-60;PDS CHABAN DELMAS;MARSAL JULIEN;;;
ACJEUNES;02;CXW004;2022-11-13;11:00;0668467;PERPIGNAN ROUSSILLON V.B;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;3-25,13-25;16-50;GYMNASE ANDRE ALSINA;GARCIA SANDRINE;ROYO LINDA;;
ACJEUNES;02;CXW005;2022-11-13;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0099513;TARASCON FOIX V.B.; 2/0;25-23,25-16;50-39;GYMNASE ANDRE ALSINA;ROYO LINDA;GARCIA SANDRINE;;
ACJEUNES;02;CXW006;2022-11-13;00:00;0668467;PERPIGNAN ROUSSILLON V.B;0099513;TARASCON FOIX V.B.; 0/2;14-25,23-25;37-50;GYMNASE ANDRE ALSINA;GARCIA SANDRINE;ROYO LINDA;;
ACJEUNES;02;CXX004;2022-11-13;11:00;0344036;AGDE VOLLEY BALL;0114939;NARBONNE VOLLEY; 0/2;16-25,13-25;29-50;CHARRIN;GRAPPIN STEPHANIE;CROS JONATHAN;;
ACJEUNES;02;CXX005;2022-11-13;00:00;0114939;NARBONNE VOLLEY;0819685;PUYLAURENS VOLLEY BALL; 2/0;25-13,25-16;50-29;CHARRIN;CROS JONATHAN;GRAPPIN STEPHANIE;;
ACJEUNES;02;CXX006;2022-11-13;00:00;0344036;AGDE VOLLEY BALL;0819685;PUYLAURENS VOLLEY BALL; 2/0;25-19,25-22;50-41;CHARRIN;GRAPPIN STEPHANIE;CROS JONATHAN;;
