Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
LICA;06;PMAA022;2023-11-11;19:00;0067689;US CAGNES VOLLEY-BALL;0062509;OLYMPIQUES ANTIBES JUAN PINS; 3/0;25-14,25-21,29-27;79-62;JULES VERNE;BAGGIANI CHRISTINE;HANOTEL LEO;
LICA;06;PMAA023;2023-11-11;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0836296;DRAGUIGNAN UNION CLUB VAR VB; 2/3;25-27,23-25,25-23,26-24,13-15;112-114;LA CHENAIE;PHLIPONEAU BORIS;LAMY STEPHANE;
LICA;06;PMAA024;2023-11-11;20:00;0062701;ASS SPORTIVE DE MONACO;0060007;AS CANNES VOLLEY-BALL; 2/3;24-26,25-20,26-24,16-25,7-15;98-110;MONEGHETTI;ALBERT DAVID;TOMOU RONAN;
LICA;07;PMAA025;2023-11-18;18:00;0839557;FREJUS VAR VOLLEY;0062701;ASS SPORTIVE DE MONACO; 3/1;25-12,23-25,25-22,25-15;98-74;SAINTE CROIX;BELDICO THOMAS;MIELNIK THOMAS;
LICA;07;PMAA026;2023-11-18;20:00;0060007;AS CANNES VOLLEY-BALL;0060036;PAYS DE GRASSE VOLLEY-BALL; 3/0;25-17,25-7,25-14;75-38;LES COTEAUX;CHAMOT DAMIEN;RUBIN THOMAS;
LICA;07;PMAA027;2023-11-18;20:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0067689;US CAGNES VOLLEY-BALL; 0/3;13-25,22-25,22-25;57-75;COLLÈGE ROSTAND;RICOME LAURENT;CHASSAGNARD QUENTIN;
LICA;07;PMAA028;2023-11-18;20:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0060008;MANDELIEU LA NAPOULE V.B.; 2/3;25-22,21-25,25-18,18-25,8-15;97-105;BERTONE;TOUSSAINT ANDRE-LUC;ALBERT DAVID;
LICA;08;PMAR029;2023-11-26;16:00;0839557;FREJUS VAR VOLLEY;0062509;OLYMPIQUES ANTIBES JUAN PINS; 1/3;23-25,25-17,24-26,23-25;95-93;SAINTE CROIX;LE NOTRE GABRIEL;LEQUINT MAXIME;
LICA;08;PMAR030;2023-11-25;20:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060008;MANDELIEU LA NAPOULE V.B.; 0/3;17-25,12-25,12-25;41-75;COLLÈGE ROSTAND;FERRE CHRISTOPHE;CHASSAGNARD QUENTIN;
LICA;08;PMAR031;2023-11-25;20:00;0060007;AS CANNES VOLLEY-BALL;0067689;US CAGNES VOLLEY-BALL; 1/3;25-22,18-25,17-25,21-25;81-97;LES COTEAUX;BRIERE LOIC;;
LICA;08;PMAR032;2023-11-25;20:00;0062701;ASS SPORTIVE DE MONACO;0060036;PAYS DE GRASSE VOLLEY-BALL; 2/3;23-25,25-14,22-25,25-18,16-18;111-100;MONEGHETTI;RUBIN THOMAS;DELOUVRIER STEPHANIE;
LICA;09;PMAR033;2023-12-02;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0839557;FREJUS VAR VOLLEY; 0/3;9-25,15-25,10-25;34-75;RENÉ FRIARD;BRIERE LOIC;;
LICA;09;PMAR034;2023-12-03;17:00;0067689;US CAGNES VOLLEY-BALL;0062701;ASS SPORTIVE DE MONACO; 3/0;25-19,25-15,25-22;75-56;JULES VERNE;BLANC EMMANUEL;GABRIELE JEAN-CLAUDE;
LICA;09;PMAR035;2023-12-02;20:30;0060008;MANDELIEU LA NAPOULE V.B.;0060007;AS CANNES VOLLEY-BALL; 1/3;25-23,24-26,23-25,18-25;90-99;LES MIMOSAS;COUDYSER MARC-ANTOINE;LESAIN FROMENTIN LAETITIA;
LICA;09;PMAR036;2023-12-03;14:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0836296;DRAGUIGNAN UNION CLUB VAR VB; 2/3;21-25,25-13,25-12,21-25,14-16;106-91;BERTONE;BAGGIANI CHRISTINE;HANOTEL LEO;
LICA;10;PMAR037;2023-12-09;18:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0839557;FREJUS VAR VOLLEY; 0/3;17-25,11-25,18-25;46-75;COLLÈGE ROSTAND;LE NOTRE GABRIEL;LECHAT CHRISTINE;
LICA;10;PMAR038;2023-12-09;20:00;0060007;AS CANNES VOLLEY-BALL;0062509;OLYMPIQUES ANTIBES JUAN PINS; 3/0;25-17,25-19,25-16;75-52;LES COTEAUX;GABRIELE JEAN-CLAUDE;RAMBAUD JORDAN;
LICA;10;PMAR039;2023-12-10;14:00;0062701;ASS SPORTIVE DE MONACO;0060008;MANDELIEU LA NAPOULE V.B.; 3/2;25-16,20-25,19-25,25-20,15-13;104-99;MONEGHETTI;VERMANDE SYLVAIN;TOUSSAINT ANDRE-LUC;
LICA;10;PMAR040;2023-12-09;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0067689;US CAGNES VOLLEY-BALL; 0/3;10-25,15-25,16-25;41-75;RENÉ FRIARD;PIETRASIK THEO;RUBIN THOMAS;
LICA;11;PMAR041;2024-01-20;18:00;0839557;FREJUS VAR VOLLEY;0067689;US CAGNES VOLLEY-BALL; 0/3;23-25,21-25,24-26;68-76;SAINTE CROIX;BELDICO THOMAS;MIELNIK THOMAS;
LICA;11;PMAR042;2023-12-16;20:30;0060008;MANDELIEU LA NAPOULE V.B.;0060036;PAYS DE GRASSE VOLLEY-BALL; 3/0;25-21,25-21,25-23;75-65;LES MIMOSAS;COUDYSER MARC-ANTOINE;GABRIELE JEAN-CLAUDE;
LICA;11;PMAR043;2023-12-16;20:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0062701;ASS SPORTIVE DE MONACO; 2/3;26-24,19-25,25-19,16-25,11-15;97-108;BERTONE;LEBONNOIS NOAM;RUBIN THOMAS;
LICA;11;PMAR044;2023-12-16;20:30;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060007;AS CANNES VOLLEY-BALL; 3/2;26-24,13-25,25-19,14-25,15-13;93-106;COLLÈGE ROSTAND;PISANO LORENZO;RICOME LAURENT;
LICA;12;PMAR045;2024-01-13;20:00;0060007;AS CANNES VOLLEY-BALL;0839557;FREJUS VAR VOLLEY; 3/0;25-22,25-23,25-17;75-62;LES COTEAUX;TORRE PIETRO;ALBERT DAVID;
LICA;12;PMAR046;2024-01-13;20:00;0062701;ASS SPORTIVE DE MONACO;0836296;DRAGUIGNAN UNION CLUB VAR VB; 3/2;17-25,25-16,27-25,18-25,15-13;102-104;MONEGHETTI;GABRIELE JEAN-CLAUDE;RUBIN THOMAS;
LICA;12;PMAR047;2024-01-13;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0062509;OLYMPIQUES ANTIBES JUAN PINS; 3/1;26-24,25-19,12-25,25-22;88-90;RENÉ FRIARD;CHAMOT DAMIEN;RANCHAL DORIAN;
LICA;12;PMAR048;2024-01-14;17:00;0067689;US CAGNES VOLLEY-BALL;0060008;MANDELIEU LA NAPOULE V.B.; 2/3;25-16,25-18,22-25,17-25,8-15;97-99;JULES VERNE;LEBONNOIS NOAM;PISANO LORENZO;
LICA;13;PMAR049;2024-01-28;14:00;0839557;FREJUS VAR VOLLEY;0060008;MANDELIEU LA NAPOULE V.B.; 3/0;25-18,25-22,25-16;75-56;SAINTE CROIX;LEQUINT MAXIME;VAUTRIN LEA;
LICA;13;PMAR050;2024-01-28;15:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0067689;US CAGNES VOLLEY-BALL; 1/3;24-26,25-20,17-25,23-25;89-96;BERTONE;BAGGIANI CHRISTINE;HANOTEL CHARLY;
LICA;13;PMAR051;2024-01-27;18:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060036;PAYS DE GRASSE VOLLEY-BALL; 1/3;24-26,19-25,27-25,18-25;88-101;COLLÈGE ROSTAND;LE NOTRE GABRIEL;MIELNIK THOMAS;
LICA;13;PMAR052;2024-01-27;20:00;0060007;AS CANNES VOLLEY-BALL;0062701;ASS SPORTIVE DE MONACO; 2/3;25-22,25-20,23-25,22-25,12-15;107-107;LES COTEAUX;RANCHAL DORIAN;COURBOT NATHAN;
LICA;14;PMAR053;2024-02-03;20:00;0062701;ASS SPORTIVE DE MONACO;0839557;FREJUS VAR VOLLEY; 3/2;25-20,25-20,21-25,23-25,15-13;109-103;MONEGHETTI;PHLIPONEAU BORIS;DELOUVRIER STEPHANIE;
LICA;14;PMAR054;2024-02-03;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL; 0/3;18-25,20-25,14-25;52-75;RENÉ FRIARD;CAUET LAURENT;;
LICA;14;PMAR055;2024-02-03;18:00;0067689;US CAGNES VOLLEY-BALL;0836296;DRAGUIGNAN UNION CLUB VAR VB; 3/0;25-13,25-23,25-17;75-53;JULES VERNE;RICOME LAURENT;TORRE PIETRO;
LICA;14;PMAR056;2024-02-04;15:00;0060008;MANDELIEU LA NAPOULE V.B.;0062509;OLYMPIQUES ANTIBES JUAN PINS; 3/2;25-12,19-25,19-25,25-19,15-10;103-91;LES MIMOSAS;PISANO LORENZO;THODENIUS MICHELLE;
