Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;JME003;2022-10-16;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0139175;AUBAGNE CARNOUX VOLLEY-BALL; 2/0;25-8,25-8;50-16;HALLE LOUIS MARTY;BOURGUIBI ABDESAMAD;GAY PHILIPPE;
ACJEUNES;01;JMF001;2022-10-16;11:00;0699603;ASUL LYON VOLLEY BALL;0264641;SPORTS ET LOISIRS DE MARGES; 2/0;25-5,25-5;50-10;PETIT PALAIS DE GERLAND;GLADINES VIKSHA-ALIX;ASSOGBA KOKOU-GUILLAUME;
ACJEUNES;01;JMF002;2022-10-16;00:00;0264641;SPORTS ET LOISIRS DE MARGES;0739029;EN. LAIQUE ALBERTVILLE UGINE; 2/0;25-13,25-18;50-31;PETIT PALAIS DE GERLAND;GLADINES VIKSHA-ALIX;ASSOGBA KOKOU-GUILLAUME;
ACJEUNES;01;JMF003;2022-10-16;00:00;0699603;ASUL LYON VOLLEY BALL;0739029;EN. LAIQUE ALBERTVILLE UGINE; 2/0;25-1,25-8;50-9;PETIT PALAIS DE GERLAND;ASSOGBA KOKOU-GUILLAUME;GLADINES VIKSHA-ALIX;
ACJEUNES;01;JMG001;2022-10-16;11:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0690039;ASPERLY; 2/0;25-19,25-16;50-35;GYMNASE GALOIS;GUILLOT ELIAS;DARET JEAN-PIERRE;
ACJEUNES;01;JMG002;2022-10-16;00:00;0690039;ASPERLY;0691865;ASS SPORTIVE DARDILLOISE; 2/0;25-19,25-16;50-35;GYMNASE GALOIS;GUILLOT ELIAS;DARET JEAN-PIERRE;
ACJEUNES;01;JMG003;2022-10-16;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0691865;ASS SPORTIVE DARDILLOISE; 2/0;25-15,25-12;50-27;GYMNASE GALOIS;DARET JEAN-PIERRE;GUILLOT ELIAS;
ACJEUNES;01;JMH001;2022-10-16;11:00;0717763;VB SENNECEY LE GRAND CANTON;0714076;VBC CHALON SUR SAONE; 2/0;25-19,25-16;50-35;DAVID NIEPCE;PICAUT EMMANUEL;JAMET DIDIER;
ACJEUNES;01;JMH002;2022-10-16;00:00;0714076;VBC CHALON SUR SAONE;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;11-25,14-25;25-50;DAVID NIEPCE;PICAUT EMMANUEL;JAMET DIDIER;
ACJEUNES;01;JMH003;2022-10-16;00:00;0717763;VB SENNECEY LE GRAND CANTON;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 2/0;25-12,25-22;50-34;DAVID NIEPCE;JAMET DIDIER;PICAUT EMMANUEL;
ACJEUNES;01;JMI001;2022-10-16;11:00;0255803;VOLLEY SAINT VITOIS;0255795;BESANCON VOLLEY-BALL; 0/2;22-25,16-25;38-50;GYMNASE DU COLL�GE;AOUN NASSIM;JOVIGNOT ROMUALD;
ACJEUNES;01;JMI002;2022-10-16;00:00;0255795;BESANCON VOLLEY-BALL;0213827;ASPTT DIJON; 2/0;25-12,25-9;50-21;GYMNASE DU COLL�GE;JOVIGNOT ROMUALD;AOUN NASSIM;
ACJEUNES;01;JMI003;2022-10-16;00:00;0255803;VOLLEY SAINT VITOIS;0213827;ASPTT DIJON; 2/0;25-23,26-24;51-47;GYMNASE DU COLL�GE;AOUN NASSIM;JOVIGNOT ROMUALD;
ACJEUNES;01;JMJ001;2022-10-16;11:00;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS;0675289;A.S. VALLEE DE LA SAUER; 1/2;25-14,23-25,13-15;61-54;JEAN NICOLAS MULLER 1;BOGATAY PIERRE;PATE DAVID;
ACJEUNES;01;JMJ002;2022-10-16;00:00;0675289;A.S. VALLEE DE LA SAUER;0685479;UNION SPORTIVE MULHOUSE VOLLEY; 0/2;21-25,19-25;40-50;JEAN NICOLAS MULLER 1;PATE DAVID;MISEVICIUS ROMUALDAS;
ACJEUNES;01;JMJ003;2022-10-16;00:00;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS;0685479;UNION SPORTIVE MULHOUSE VOLLEY; 1/2;25-20,17-25,8-15;50-60;JEAN NICOLAS MULLER 1;PATE DAVID;BOGATAY PIERRE;
ACJEUNES;01;JMK001;2022-10-16;11:00;0545068;CO VILLERS LES NANCY;0542783;GRAND NANCY VOLLEY-BALL; 0/2;9-25,9-25;18-50;CHEPFER;GAUCHE JOEL;CHABI SAMI;
ACJEUNES;01;JMK002;2022-10-16;00:00;0542783;GRAND NANCY VOLLEY-BALL;0523906;CHAUMONT VOLLEY-BALL 52; 2/0;25-18,25-14;50-32;CHEPFER;CHABI SAMI;GAUCHE JOEL;
ACJEUNES;01;JMK003;2022-10-16;00:00;0545068;CO VILLERS LES NANCY;0523906;CHAUMONT VOLLEY-BALL 52; 2/1;17-25,25-22,15-7;57-54;CHEPFER;CHABI SAMI;GAUCHE JOEL;
ACJEUNES;01;JML001;2022-10-16;11:00;0590034;OMNISPORTS CLUB HELESMOIS;0593656;AL CAUDRY VOLLEY-BALL; 1/2;12-25,25-17,7-15;44-57;SALLE JEAN DEGROS;RICHART OLIVIER;;
ACJEUNES;01;JML002;2022-10-16;00:00;0593656;AL CAUDRY VOLLEY-BALL;0628986;VOLLEY CLUB LIEVIN; 0/2;17-25,26-28;43-53;SALLE JEAN DEGROS;RICHART OLIVIER;;
ACJEUNES;01;JML003;2022-10-16;00:00;0590034;OMNISPORTS CLUB HELESMOIS;0628986;VOLLEY CLUB LIEVIN; 0/2;11-25,20-25;31-50;SALLE JEAN DEGROS;RICHART OLIVIER;;
ACJEUNES;01;JMM001;2022-10-16;11:00;0597584;VOLLEY CLUB MOUVALLOIS;0594680;TOURCOING VOLLEY-BALL L.M.; 0/2;12-25,6-25;18-50;SALLE LUCIEN VALET;BRILLEMAN ERIC;;
ACJEUNES;01;JMM002;2022-10-16;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-11,25-18;50-29;SALLE LUCIEN VALET;BRILLEMAN ERIC;;
ACJEUNES;01;JMM003;2022-10-16;00:00;0597584;VOLLEY CLUB MOUVALLOIS;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-18,25-19;50-37;SALLE LUCIEN VALET;BRILLEMAN ERIC;;
ACJEUNES;01;JMN001;2022-10-16;11:00;0628859;RACING CLUB D'ARRAS;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;15-25,14-25;29-50;SALLE LYCEE JULES FERRY;KONARKOWSKI DIDIER;;
ACJEUNES;01;JMN002;2022-10-16;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0595407;UNION SPORTIVE DE ST ANDRE; 1/2;25-23,17-25,9-15;51-63;SALLE LYCEE JULES FERRY;KONARKOWSKI DIDIER;;
ACJEUNES;01;JMN003;2022-10-16;00:00;0628859;RACING CLUB D'ARRAS;0595407;UNION SPORTIVE DE ST ANDRE; 0/2;15-25,11-25;26-50;SALLE LYCEE JULES FERRY;KONARKOWSKI DIDIER;;
ACJEUNES;01;JMO001;2022-10-16;12:00;0593506;AS SPORT ET JOIE LILLE;0594399;VC MICHELET HALLUIN; 0/2;22-25,22-25;44-50;SALLE PACOME;LAURENT ERIC;;
ACJEUNES;01;JMO002;2022-10-16;00:00;0594399;VC MICHELET HALLUIN;0622126;HARNES VOLLEY-BALL; 0/2;10-25,16-25;26-50;SALLE PACOME;LAURENT ERIC;;
ACJEUNES;01;JMO003;2022-10-16;00:00;0593506;AS SPORT ET JOIE LILLE;0622126;HARNES VOLLEY-BALL; 0/2;9-25,11-25;20-50;SALLE PACOME;LAURENT ERIC;;
ACJEUNES;01;JMP001;2022-10-16;11:00;0761497;AGGLO SUD VOLLEY-BALL 76;0803771;AMIENS METROPOLE VOLLEY; 2/0;25-18,25-23;50-41;GYMNASE AMPERE;LECOQ PIERRE-JEAN;DUMONT PIERRE;
ACJEUNES;01;JMP002;2022-10-16;00:00;0803771;AMIENS METROPOLE VOLLEY;0503820;AS HAINNEVILLAISE VOLLEY; 0/2;15-25,22-25;37-50;GYMNASE AMPERE;LECOQ PIERRE-JEAN;DUMONT PIERRE;
ACJEUNES;01;JMP003;2022-10-16;00:00;0761497;AGGLO SUD VOLLEY-BALL 76;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;27-25,25-17;52-42;GYMNASE AMPERE;DUMONT PIERRE;LECOQ PIERRE-JEAN;
ACJEUNES;01;JMQ001;2022-10-16;10:00;0270019;LOUVIERS VOLLEY-BALL;0765200;ASPTT ROUEN MSA VB; 1/2;23-25,25-21,13-15;61-61;GYMNASE MAXIME MARCHAND;FRENEHARD GUY;CHAVE PASCAL;
ACJEUNES;01;JMQ002;2022-10-16;00:00;0765200;ASPTT ROUEN MSA VB;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;12-25,11-25;23-50;GYMNASE MAXIME MARCHAND;CHAVE PASCAL;FRENEHARD GUY;
ACJEUNES;01;JMQ003;2022-10-16;00:00;0270019;LOUVIERS VOLLEY-BALL;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;12-25,14-25;26-50;GYMNASE MAXIME MARCHAND;FRENEHARD GUY;CHAVE PASCAL;
ACJEUNES;01;JMR001;2022-10-16;11:00;0776776;COULOMMIERS VOLLEY-BALL;0510012;REIMS VOLLEY 51; 0/2;14-25,15-25;29-50;PIERRE VOITURET;TOURNIER YVES;;
ACJEUNES;01;JMR002;2022-10-16;00:00;0510012;REIMS VOLLEY 51;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-19,25-23;50-42;PIERRE VOITURET;TOURNIER YVES;;
ACJEUNES;01;JMR003;2022-10-16;00:00;0776776;COULOMMIERS VOLLEY-BALL;0776894;VB TORCY MARNE LA VALLEE; 0/2;22-25,22-25;44-50;PIERRE VOITURET;TOURNIER YVES;;
ACJEUNES;01;JMS001;2022-10-16;11:00;0756063;SPORT CLUB UNIVERSITAIRE FCE;0916131;UNION SPORTIVE WISSOUS VB; 2/0;25-15,25-19;50-34;COURCELLES;DUFOUR ISABELLE;;
ACJEUNES;01;JMS002;2022-10-16;00:00;0916131;UNION SPORTIVE WISSOUS VB;0351417;RENNES ETUDIANTS CLUB; 0/2;9-25,6-25;15-50;COURCELLES;DUFOUR ISABELLE;;
ACJEUNES;01;JMS003;2022-10-16;00:00;0756063;SPORT CLUB UNIVERSITAIRE FCE;0351417;RENNES ETUDIANTS CLUB; 0/2;16-25,19-25;35-50;COURCELLES;DUFOUR ISABELLE;;
ACJEUNES;01;JMT001;2022-10-16;11:00;0924130;RUEIL ATHLETIC CLUB;0750043;SPORTING CLUB NORD PARISIEN; 0/2;15-25,21-25;36-50;MICHEL RICARD;ABELA ALEXIS;;
ACJEUNES;01;JMT002;2022-10-16;00:00;0750043;SPORTING CLUB NORD PARISIEN;0931359;VILLEMOMBLE SPORTS SECTION V.B.; 2/0;25-10,25-8;50-18;MICHEL RICARD;BOSPHORE MATTHIEU;;
ACJEUNES;01;JMT003;2022-10-16;00:00;0924130;RUEIL ATHLETIC CLUB;0931359;VILLEMOMBLE SPORTS SECTION V.B.; 2/0;25-12,25-18;50-30;MICHEL RICARD;MARCHAND KILIAN;;
ACJEUNES;01;JMU001;2022-10-16;11:00;0921672;SAINT-CLOUD PARIS SF;0926620;LSO COLOMBES; 2/0;25-14,25-6;50-20;GYMNASE VERHAEREN;MARTUCCIELLO MICHEL;;
ACJEUNES;01;JMU002;2022-10-16;00:00;0926620;LSO COLOMBES;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 1/2;26-24,11-25,12-15;49-64;GYMNASE VERHAEREN;MARTUCCIELLO MICHEL;;
ACJEUNES;01;JMU003;2022-10-16;00:00;0921672;SAINT-CLOUD PARIS SF;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-23,25-21;50-44;GYMNASE VERHAEREN;MARTUCCIELLO MICHEL;;
ACJEUNES;01;JMV001;2022-10-16;11:00;0925271;ISSY LES MOULINEAUX V.B.;0788680;AS. SP DE SARTROUVILLE; 0/2;20-25,22-25;42-50;PALAIS DES SPORTS;AGESILAS YAEL;;
ACJEUNES;01;JMV002;2022-10-16;00:00;0788680;AS. SP DE SARTROUVILLE;0917023;ENTENTE SPORTIVE YERROISE; 1/2;27-25,31-33,9-15;67-73;PALAIS DES SPORTS;AGESILAS YAEL;;
ACJEUNES;01;JMV003;2022-10-16;00:00;0925271;ISSY LES MOULINEAUX V.B.;0917023;ENTENTE SPORTIVE YERROISE; 0/2;20-25,22-25;42-50;PALAIS DES SPORTS;AGESILAS YAEL;;
ACJEUNES;01;JMW001;2022-10-16;11:00;0926073;COURBEVOIE SPORTS;0934829;CLUB SPORTIF MUN EPINAY; 1/2;25-23,24-26,11-15;60-64;ESPACE J. P. RIVES SALLE G3;ZURBACH KILIAN;;
ACJEUNES;01;JMW002;2022-10-16;00:00;0934829;CLUB SPORTIF MUN EPINAY;0946822;ASA MAISONS ALFORT; 2/1;25-14,22-25,15-12;62-51;ESPACE J. P. RIVES SALLE G3;ZURBACH KILIAN;;
ACJEUNES;01;JMW003;2022-10-16;00:00;0926073;COURBEVOIE SPORTS;0946822;ASA MAISONS ALFORT; 2/0;25-12,25-21;50-33;ESPACE J. P. RIVES SALLE G3;ZURBACH KILIAN;;
ACJEUNES;01;JMX001;2022-10-16;11:00;0789084;AS. SP. MONTIGNY LE BRETONNEUX;0947039;ASS AMICALE SPORTIVE FRESNES; 1/2;25-15,22-25,10-15;57-55;CENTRE SPORTIF COUBERTIN;LASTERIE ROMANE;;
ACJEUNES;01;JMX002;2022-10-16;00:00;0947039;ASS AMICALE SPORTIVE FRESNES;0776584;PONTAULT-COMBAULT V.B. CLUB; 2/0;25-0,25-0;50-0;CENTRE SPORTIF COUBERTIN;LASTERIE ROMANE;;
ACJEUNES;01;JMX003;2022-10-16;00:00;0789084;AS. SP. MONTIGNY LE BRETONNEUX;0776584;PONTAULT-COMBAULT V.B. CLUB; 2/0;25-0,25-0;50-0;CENTRE SPORTIF COUBERTIN;LASTERIE ROMANE;;
ACJEUNES;01;JMY001;2022-10-16;11:00;0938427;NOISY LE GRAND VOLLEY-BALL;0757954;PARIS AMICALE CAMOU; 0/2;10-25,15-25;25-50;GYMNASE DES COTEAUX;DJEDDI SAAD;LIGUORI AUDREY;
ACJEUNES;01;JMY002;2022-10-16;00:00;0757954;PARIS AMICALE CAMOU;0921678;SURESNES VOLLEY-BALL CLUB; 2/0;25-19,25-15;50-34;GYMNASE DES COTEAUX;DJEDDI SAAD;;
ACJEUNES;01;JMY003;2022-10-16;00:00;0938427;NOISY LE GRAND VOLLEY-BALL;0921678;SURESNES VOLLEY-BALL CLUB; 1/2;23-25,25-20,9-15;57-60;GYMNASE DES COTEAUX;DJEDDI SAAD;;
ACJEUNES;01;JMZ001;2022-10-16;13:00;0944089;CLUB ESPACE SPORTIF DE SUCY;0948308;UNION SPORTIVE DE VILLEJUIF; 2/0;25-15,25-13;50-28;GYMNASE DU PIPLE;MAS CLAUDIE;;
ACJEUNES;01;JMZ002;2022-10-16;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0950023;AS VOLLEY BALL CERGY; 2/1;20-25,25-22,16-14;61-61;GYMNASE DU PIPLE;MAS CLAUDIE;;
ACJEUNES;01;JMZ003;2022-10-16;00:00;0944089;CLUB ESPACE SPORTIF DE SUCY;0950023;AS VOLLEY BALL CERGY; 2/0;25-0,25-0;50-0;GYMNASE DU PIPLE;MAS CLAUDIE;;
ACJEUNES;01;JX1001;2022-10-16;11:00;0955773;AMICAL CS CORMEILLAIS;0957908;V.B. CLUB ERMONT; 2/0;25-8,25-10;50-18;LEO TAVAREZ;CARBONNEL FABIEN;;
ACJEUNES;01;JX1002;2022-10-16;00:00;0957908;V.B. CLUB ERMONT;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;6-25,9-25;15-50;LEO TAVAREZ;CARBONNEL FABIEN;;
ACJEUNES;01;JX1003;2022-10-16;00:00;0955773;AMICAL CS CORMEILLAIS;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;14-25,10-25;24-50;LEO TAVAREZ;CARBONNEL FABIEN;;
ACJEUNES;01;JX2001;2022-10-16;11:00;0937510;AVANT GARDE ST DENIS;0758706;AS. SP. CULT. DUNOIS; 0/2;19-25,20-25;39-50;GYMNASE DE L'ABB� JOLY;BALLEUX YANN;;
ACJEUNES;01;JX2002;2022-10-16;00:00;0758706;AS. SP. CULT. DUNOIS;0777942;SP CLUB BRIARD; 1/2;22-25,25-21,6-15;53-61;GYMNASE DE L'ABB� JOLY;BALLEUX YANN;;
ACJEUNES;01;JX2003;2022-10-16;00:00;0937510;AVANT GARDE ST DENIS;0777942;SP CLUB BRIARD; 0/2;21-25,18-25;39-50;GYMNASE DE L'ABB� JOLY;BALLEUX YANN;;
ACJEUNES;01;JX3001;2022-10-16;11:00;0779890;US LOGNES VOLLEY-BALL;0943861;CNM CHARENTON; 0/2;10-25,20-25;30-50;GYMNASE DE LA MAILLI�RE;ULYSSE GUY-ROBEL;;
ACJEUNES;01;JX3002;2022-10-16;00:00;0943861;CNM CHARENTON;0939157;TREMBLAY ATHLETIQUE CLUB; 2/0;25-11,25-20;50-31;GYMNASE DE LA MAILLI�RE;ULYSSE GUY-ROBEL;;
ACJEUNES;01;JX3003;2022-10-16;00:00;0779890;US LOGNES VOLLEY-BALL;0939157;TREMBLAY ATHLETIQUE CLUB; 2/0;25-21,25-13;50-34;GYMNASE DE LA MAILLI�RE;ULYSSE GUY-ROBEL;;
ACJEUNES;01;JX4001;2022-10-16;11:00;0565019;PATRONAGE LAIQUE LORIENT;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 0/2;18-25,12-25;30-50;GUYADER;RAKIC LAZAR;TAURAA CAROLINE;
ACJEUNES;01;JX4002;2022-10-16;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0357501;OLYMPIQUE CLUB CESSONAIS; 0/2;25-27,14-25;39-52;GUYADER;RAKIC LAZAR;TAURAA CAROLINE;
ACJEUNES;01;JX4003;2022-10-16;00:00;0565019;PATRONAGE LAIQUE LORIENT;0357501;OLYMPIQUE CLUB CESSONAIS; 1/2;12-25,25-19,9-15;46-59;GUYADER;RAKIC LAZAR;TAURAA CAROLINE;
ACJEUNES;01;JX5001;2022-10-16;11:00;0456420;CERCLE JULES FERRY FLEURY;0456398;U.S.ORLEANS VOLLEY-BALL; 1/2;25-23,24-26,13-15;62-64;GYMNASE GUY MOCQUET;THOMAS PATRICE;;
ACJEUNES;01;JX5002;2022-10-16;00:00;0456398;U.S.ORLEANS VOLLEY-BALL;0458478;SMOC ST-JEAN DE BRAYE; 2/0;25-19,25-12;50-31;GYMNASE GUY MOCQUET;THOMAS PATRICE;;
ACJEUNES;01;JX5003;2022-10-16;00:00;0456420;CERCLE JULES FERRY FLEURY;0458478;SMOC ST-JEAN DE BRAYE; 2/0;25-16,25-15;50-31;GYMNASE GUY MOCQUET;THOMAS PATRICE;;
ACJEUNES;01;JX6001;2022-10-16;11:00;0491492;SPORTING CLUB DE L OUEST;0442477;AILES SP BOUGUENAIS REZE; 0/2;23-25,17-25;40-50;GYMNASE BELLE BEILLE;GILLET BRUNO;PIL EGLANTINE;
ACJEUNES;01;JX6002;2022-10-16;00:00;0442477;AILES SP BOUGUENAIS REZE;0377620;UNION SPORTIVE CHAMBRAY LES TOURS; 2/0;25-3,25-9;50-12;GYMNASE BELLE BEILLE;PIL EGLANTINE;GILLET BRUNO;
ACJEUNES;01;JX6003;2022-10-16;00:00;0491492;SPORTING CLUB DE L OUEST;0377620;UNION SPORTIVE CHAMBRAY LES TOURS; 2/0;25-15,25-15;50-30;GYMNASE BELLE BEILLE;GILLET BRUNO;PIL EGLANTINE;
ACJEUNES;01;JX7001;2022-10-16;11:00;0406116;BISCARROSSE OLYMPIQUE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;10-25,14-25;24-50;MEYRIE;REQUEDA SYLVAIN;;
ACJEUNES;01;JX7002;2022-10-16;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0476720;AL VILLENEUVE SUR LOT; 2/0;25-13,25-9;50-22;MEYRIE;REQUEDA SYLVAIN;;
ACJEUNES;01;JX7003;2022-10-16;00:00;0406116;BISCARROSSE OLYMPIQUE;0476720;AL VILLENEUVE SUR LOT; 0/2;22-25,16-25;38-50;MEYRIE;REQUEDA SYLVAIN;;
ACJEUNES;02;JMA004;2022-11-13;14:00;0060008;MANDELIEU LA NAPOULE V.B.;0060007;AS CANNES VOLLEY-BALL; 0/2;19-25,15-25;34-50;GYMNASE DES MIMOSAS;CHAMKHIA SABRINA;LUPI CLAUDE;
ACJEUNES;02;JMA005;2022-11-13;00:00;0060007;AS CANNES VOLLEY-BALL;0134290;MARTIGUES VOLLEY-BALL; 2/0;25-18,25-13;50-31;GYMNASE DES MIMOSAS;CHAMKHIA SABRINA;LUPI CLAUDE;
ACJEUNES;02;JMA006;2022-11-13;00:00;0060008;MANDELIEU LA NAPOULE V.B.;0134290;MARTIGUES VOLLEY-BALL; 2/0;25-15,25-10;50-25;GYMNASE DES MIMOSAS;CHAMKHIA SABRINA;LUPI CLAUDE;
ACJEUNES;02;JMB004;2022-11-13;11:00;0064168;VOLLEY-BALL STADE LAURENTIN;0066927;NICE VOLLEY-BALL; 0/2;11-25,16-25;27-50;JOSEPH PAGNOL;PISANO LORENZO;;
ACJEUNES;02;JMB005;2022-11-13;00:00;0066927;NICE VOLLEY-BALL;0132351;SALON VOLLEY; 2/0;25-11,25-10;50-21;JOSEPH PAGNOL;PISANO LORENZO;;
ACJEUNES;02;JMB006;2022-11-13;00:00;0064168;VOLLEY-BALL STADE LAURENTIN;0132351;SALON VOLLEY; 2/1;19-25,25-14,15-6;59-45;JOSEPH PAGNOL;PISANO LORENZO;;
ACJEUNES;02;JMC004;2022-11-13;11:00;0488321;MENDE VOLLEY LOZERE;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;13-25,24-26;37-51;PIENCOURT;SAADOUNE ABDELHAK;SASTRE JESSICA;
ACJEUNES;02;JMC005;2022-11-13;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0264641;SPORTS ET LOISIRS DE MARGES; 2/0;25-2,25-4;50-6;PIENCOURT;SASTRE JESSICA;SAADOUNE ABDELHAK;
ACJEUNES;02;JMC006;2022-11-13;00:00;0488321;MENDE VOLLEY LOZERE;0264641;SPORTS ET LOISIRS DE MARGES; 2/0;25-6,25-4;50-10;PIENCOURT;SASTRE JESSICA;SAADOUNE ABDELHAK;
ACJEUNES;02;JMD004;2022-11-13;11:00;0476720;AL VILLENEUVE SUR LOT;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;11-25,10-25;21-50;CPLEXE SPORTIF MYRE MORY;BRESSON NICOLAS;MICHELET JOCIA;
ACJEUNES;02;JMD005;2022-11-13;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/1;25-23,16-25,15-12;56-60;CPLEXE SPORTIF MYRE MORY;BRESSON NICOLAS;MICHELET JOCIA;
ACJEUNES;02;JMD006;2022-11-13;00:00;0476720;AL VILLENEUVE SUR LOT;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 0/2;11-25,15-25;26-50;CPLEXE SPORTIF MYRE MORY;MICHELET JOCIA;BRESSON NICOLAS;
ACJEUNES;02;JME004;2022-11-13;11:00;0690039;ASPERLY;0717763;VB SENNECEY LE GRAND CANTON; 0/2;9-25,11-25;20-50;GYMNASE DU PARC (COSEC);DESAYES JEAN-PHILIPPE;MEUNIER JEREMIE;
