Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;BFJ008;2023-12-17;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0675289;A.S. VALLEE DE LA SAUER;;;;COSEC;;;;
ACJEUNES;03;BFJ009;2023-12-17;00:00;0686625;AS SP ENTREMONT RIXHEIM;0675289;A.S. VALLEE DE LA SAUER;;;;COSEC;;;;
ACJEUNES;03;BFK007;2023-12-17;11:00;0599844;MOUVEMENT VOLLEY BALL;0595712;VOLLEY CLUB SAINT POLOIS;;;;SALLE JULES FERRY;;;;
ACJEUNES;03;BFK008;2023-12-17;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0027343;VILLERS COTTERETS VOLLEY-BALL;;;;SALLE JULES FERRY;;;;
ACJEUNES;03;BFK009;2023-12-17;00:00;0599844;MOUVEMENT VOLLEY BALL;0027343;VILLERS COTTERETS VOLLEY-BALL;;;;SALLE JULES FERRY;;;;
ACJEUNES;03;BFL007;2023-12-17;11:00;0593656;AL CAUDRY VOLLEY-BALL;0628929;VOLLEY CLUB HARNES;;;;PALAIS DES SPORTS;;;;
ACJEUNES;03;BFL008;2023-12-17;00:00;0628929;VOLLEY CLUB HARNES;0593916;VOLLEY CLUB MARCQ BAROEUL;;;;PALAIS DES SPORTS;;;;
ACJEUNES;03;BFL009;2023-12-17;00:00;0593656;AL CAUDRY VOLLEY-BALL;0593916;VOLLEY CLUB MARCQ BAROEUL;;;;PALAIS DES SPORTS;;;;
ACJEUNES;03;BFM007;2023-12-17;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0594680;TOURCOING VOLLEY-BALL L.M.;;;;SALLE LYCEE JEAN BART;;;;
ACJEUNES;03;BFM008;2023-12-17;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL;;;;SALLE LYCEE JEAN BART;;;;
ACJEUNES;03;BFM009;2023-12-17;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL;;;;SALLE LYCEE JEAN BART;;;;
ACJEUNES;03;BFN007;2023-12-17;11:00;0758726;SPORTING CLUB PARIS VOLLEY;0928481;LEVALLOIS SPORTING CLUB;;;;GYMNASE VALEYRE;;;;
ACJEUNES;03;BFN008;2023-12-17;00:00;0928481;LEVALLOIS SPORTING CLUB;0607729;BEAUVAIS OISE UC VOLLEY;;;;GYMNASE VALEYRE;;;;
ACJEUNES;03;BFN009;2023-12-17;00:00;0758726;SPORTING CLUB PARIS VOLLEY;0607729;BEAUVAIS OISE UC VOLLEY;;;;GYMNASE VALEYRE;;;;
ACJEUNES;03;BFO007;2023-12-17;11:00;0946784;VINCENNES VOLLEY CLUB;0941410;VIE AU GRAND AIR DE ST MAUR;;;;CENTRE SPORTIF G. POMPIDOU;;;;
ACJEUNES;03;BFO008;2023-12-17;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0785464;CONFLANS-ANDRESY-JOUY VB;;;;CENTRE SPORTIF G. POMPIDOU;;;;
ACJEUNES;03;BFO009;2023-12-17;00:00;0946784;VINCENNES VOLLEY CLUB;0785464;CONFLANS-ANDRESY-JOUY VB;;;;CENTRE SPORTIF G. POMPIDOU;;;;
ACJEUNES;03;BFP007;2023-12-17;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF;;;;OMNISPORTS;;;;
ACJEUNES;03;BFP008;2023-12-17;00:00;0921672;SAINT-CLOUD PARIS SF;0938427;NOISY LE GRAND VOLLEY-BALL;;;;OMNISPORTS;;;;
ACJEUNES;03;BFP009;2023-12-17;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0938427;NOISY LE GRAND VOLLEY-BALL;;;;OMNISPORTS;;;;
ACJEUNES;03;BFQ007;2023-12-17;11:00;0917024;VAL D'YERRES VOLLEY 91;0923631;MEUDON CHAVILLE SEVRES VB;;;;COMPLEXE SPORTIF MUNICIPAL;;;;
ACJEUNES;03;BFQ008;2023-12-17;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0922431;ACBB;;;;COMPLEXE SPORTIF MUNICIPAL;;;;
ACJEUNES;03;BFQ009;2023-12-17;00:00;0917024;VAL D'YERRES VOLLEY 91;0922431;ACBB;;;;COMPLEXE SPORTIF MUNICIPAL;;;;
ACJEUNES;03;BFR007;2023-12-17;11:00;0784696;AS VOLLEY-BALL VELIZY;0927924;C S M CLAMART;;;;CENTRE SPORTIF ROBERT WAGNER;;;;
ACJEUNES;03;BFR008;2023-12-17;00:00;0927924;C S M CLAMART;0788680;AS. SP DE SARTROUVILLE;;;;CENTRE SPORTIF ROBERT WAGNER;;;;
ACJEUNES;03;BFR009;2023-12-17;00:00;0784696;AS VOLLEY-BALL VELIZY;0788680;AS. SP DE SARTROUVILLE;;;;CENTRE SPORTIF ROBERT WAGNER;;;;
ACJEUNES;03;BFS007;2023-12-17;11:00;0921673;ANTONY VOLLEY;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;;;;GYMNASE LA FONTAINE;;;;
ACJEUNES;03;BFS008;2023-12-17;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0279428;EVREUX VOLLEY-BALL;;;;GYMNASE LA FONTAINE;;;;
ACJEUNES;03;BFS009;2023-12-17;00:00;0921673;ANTONY VOLLEY;0279428;EVREUX VOLLEY-BALL;;;;GYMNASE LA FONTAINE;;;;
ACJEUNES;03;BFT007;2023-12-17;11:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0351506;LES BLEUETS PORTES DE BRETAGNE VB;;;;SALLE LEGRANDOIS;SAMAKE TIEMOKO;;;
ACJEUNES;03;BFT008;2023-12-17;00:00;0351506;LES BLEUETS PORTES DE BRETAGNE VB;0351428;E.SP. CANTON DE PIPRIAC V.B.;;;;SALLE LEGRANDOIS;;;;
ACJEUNES;03;BFT009;2023-12-17;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0351428;E.SP. CANTON DE PIPRIAC V.B.;;;;SALLE LEGRANDOIS;;;;
ACJEUNES;03;BFU007;2023-12-17;11:00;0351417;RENNES ETUDIANTS CLUB;0359009;UNION SPORTIVE GUIGNEN;;;;COURTEMANCHE;;;;
ACJEUNES;03;BFU008;2023-12-17;00:00;0359009;UNION SPORTIVE GUIGNEN;0567745;PAYS D'AURAY VOLLEY-BALL;;;;COURTEMANCHE;;;;
ACJEUNES;03;BFU009;2023-12-17;00:00;0351417;RENNES ETUDIANTS CLUB;0567745;PAYS D'AURAY VOLLEY-BALL;;;;COURTEMANCHE;;;;
ACJEUNES;03;BFV007;2023-12-17;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0564003;VANNES VOLLEY 56;;;;COUBERTIN;;;;
ACJEUNES;03;BFV008;2023-12-17;00:00;0564003;VANNES VOLLEY 56;0355169;VOLLEY BALL CLUB MALOUIN;;;;COUBERTIN;;;;
ACJEUNES;03;BFV009;2023-12-17;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0355169;VOLLEY BALL CLUB MALOUIN;;;;COUBERTIN;;;;
ACJEUNES;03;BFW007;2023-12-17;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0442477;AILES SP BOUGUENAIS REZE;;;;JEAN JAHAN 2;;;;
ACJEUNES;03;BFW008;2023-12-17;00:00;0442477;AILES SP BOUGUENAIS REZE;0358314;MONTGERMONT VOLLEY-BALL CLUB;;;;JEAN JAHAN 2;;;;
ACJEUNES;03;BFW009;2023-12-17;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0358314;MONTGERMONT VOLLEY-BALL CLUB;;;;JEAN JAHAN 2;;;;
ACJEUNES;03;BFX007;2023-12-17;11:00;0286397;CHATEAUDUN VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT;;;;GYMNASE PASTEUR;;;;
ACJEUNES;03;BFX008;2023-12-17;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;;;;GYMNASE PASTEUR;;;;
ACJEUNES;03;BFX009;2023-12-17;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;;;;GYMNASE PASTEUR;;;;
ACJEUNES;03;BFY007;2023-12-17;11:00;0854977;SABLES ETUDIANTS CLUB;0868124;CS DE SEVRES ANXAUMONT;;;;LES SAUNIERS 2;;;;
ACJEUNES;03;BFY008;2023-12-17;00:00;0868124;CS DE SEVRES ANXAUMONT;0458478;SMOC ST-JEAN DE BRAYE;;;;LES SAUNIERS 2;;;;
ACJEUNES;03;BFY009;2023-12-17;00:00;0854977;SABLES ETUDIANTS CLUB;0458478;SMOC ST-JEAN DE BRAYE;;;;LES SAUNIERS 2;;;;
ACJEUNES;03;BFZ007;2023-12-17;11:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0646282;MJC LES FLEURS DE PAU;;;;PAUL FORT;;;;
ACJEUNES;03;BFZ008;2023-12-17;00:00;0646282;MJC LES FLEURS DE PAU;0338606;VOLLEY BALL CLUB LE HAILLAN;;;;PAUL FORT;;;;
ACJEUNES;03;BFZ009;2023-12-17;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0338606;VOLLEY BALL CLUB LE HAILLAN;;;;PAUL FORT;;;;
ACJEUNES;03;BG1007;2023-12-17;11:00;0117968;VOLLEY-BALL GRUISSAN;0114939;NARBONNE VOLLEY;;;;GYMNASE DU SABLOU;BONNET DAVID;;;
ACJEUNES;03;BG1008;2023-12-17;00:00;0114939;NARBONNE VOLLEY;0649194;LES GENETS DE MESPLEDE;;;;GYMNASE DU SABLOU;;;;
ACJEUNES;03;BG1009;2023-12-17;00:00;0117968;VOLLEY-BALL GRUISSAN;0649194;LES GENETS DE MESPLEDE;;;;GYMNASE DU SABLOU;;;;
ACJEUNES;03;BG2007;2023-12-17;11:00;0347099;VBC CLERMONTAIS;0319191;VOLLEY BALMA QUINT FONSEGRIVES;;;;GYMNASE PATRICE REBICHON;NEE GAEL;;;
ACJEUNES;03;BG2008;2023-12-17;00:00;0319191;VOLLEY BALMA QUINT FONSEGRIVES;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;;;;GYMNASE PATRICE REBICHON;;;;
ACJEUNES;03;BG2009;2023-12-17;00:00;0347099;VBC CLERMONTAIS;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;;;;GYMNASE PATRICE REBICHON;;;;
ACJEUNES;03;BG3007;2023-12-17;11:00;0345002;ASBAM MONTPELLIER;0117601;CASTELNAUDARY VB;;;;GYMNASE LES ARTS;PLOZNER THOMAS;;;
ACJEUNES;03;BG3008;2023-12-17;00:00;0117601;CASTELNAUDARY VB;0819413;VOLLEY CLUB BASTIDIEN;;;;GYMNASE LES ARTS;;;;
ACJEUNES;03;BG3009;2023-12-17;00:00;0345002;ASBAM MONTPELLIER;0819413;VOLLEY CLUB BASTIDIEN;;;;GYMNASE LES ARTS;;;;
ACJEUNES;03;BG4007;2023-12-17;11:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0344410;ASLJCROIX ARGENT MONTPELLIER;;;;LA CAYRIE;;;;
ACJEUNES;03;BG4008;2023-12-17;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0330014;J.S.A. BORDEAUX;;;;LA CAYRIE;;;;
ACJEUNES;03;BG4009;2023-12-17;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0330014;J.S.A. BORDEAUX;;;;LA CAYRIE;;;;
