Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;05;CFM015;2024-02-11;00:00;0933876;USM. GAGNY VOLLEY;0868442;VOUILLE VOLLEY BALL;;;;GYMNASE BERNARD VERITE;;;
ACJEUNES;05;CFN013;2024-02-11;11:00;0776894;VB TORCY MARNE LA VALLEE;0788680;AS. SP DE SARTROUVILLE;;;;GYMNASE JEAN MONNET;;;
ACJEUNES;05;CFN014;2024-02-11;00:00;0788680;AS. SP DE SARTROUVILLE;0674157;STRASBOURG UNIVERSITE CLUB;;;;GYMNASE JEAN MONNET;;;
ACJEUNES;05;CFN015;2024-02-11;00:00;0776894;VB TORCY MARNE LA VALLEE;0674157;STRASBOURG UNIVERSITE CLUB;;;;GYMNASE JEAN MONNET;;;
ACJEUNES;05;CFO013;2024-02-11;11:00;0750043;SPORTING CLUB NORD PARISIEN;0921672;SAINT-CLOUD PARIS SF;;;;JULES LADOUMEGUE;;;
ACJEUNES;05;CFO014;2024-02-11;00:00;0921672;SAINT-CLOUD PARIS SF;0429687;CLUB ATHLETIQUE DE ST ETIENNE;;;;JULES LADOUMEGUE;;;
ACJEUNES;05;CFO015;2024-02-11;00:00;0750043;SPORTING CLUB NORD PARISIEN;0429687;CLUB ATHLETIQUE DE ST ETIENNE;;;;JULES LADOUMEGUE;;;
ACJEUNES;05;CFP013;2024-02-11;11:00;0686625;AS SP ENTREMONT RIXHEIM;0579612;TERVILLE FLORANGE OLYMPIQUE;;;;COSEC;;;
ACJEUNES;05;CFP014;2024-02-11;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0923631;MEUDON CHAVILLE SEVRES VB;;;;COSEC;;;
ACJEUNES;05;CFP015;2024-02-11;00:00;0686625;AS SP ENTREMONT RIXHEIM;0923631;MEUDON CHAVILLE SEVRES VB;;;;COSEC;;;
ACJEUNES;05;CFQ013;2024-02-11;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0388899;UN.SP.VALLEE DE LA GRESSE;;;;COMPLEXE SPORTIF;VANDENBOSSCHE ENGUERRAN;GLADINES VIKSHA-ALIX;
ACJEUNES;05;CFQ014;2024-02-11;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0686392;VOLLEY MULHOUSE ALSACE;;;;COMPLEXE SPORTIF;;;
ACJEUNES;05;CFQ015;2024-02-11;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0686392;VOLLEY MULHOUSE ALSACE;;;;COMPLEXE SPORTIF;;;
ACJEUNES;05;CFR013;2024-02-11;11:00;0634740;VOLLEY BALL CLUB CHAMALIERES;0136082;VITROLLES SPORTS VOLLEY-BALL;;;;GYMNASE CHATROUSSE;;;
ACJEUNES;05;CFR014;2024-02-11;00:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0929372;PLESSIS-ROBINSON VOLLEY-BALL;;;;GYMNASE CHATROUSSE;;;
ACJEUNES;05;CFR015;2024-02-11;00:00;0634740;VOLLEY BALL CLUB CHAMALIERES;0929372;PLESSIS-ROBINSON VOLLEY-BALL;;;;GYMNASE CHATROUSSE;;;
