Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;JFA007;2024-02-11;11:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0319362;UNION SPORTIVE RAMONVILLE V.B.;;;;C300;SAUVY JEAN-PAUL;LARRIEU DAVID;
ACJEUNES;03;JFA008;2024-02-11;00:00;0319362;UNION SPORTIVE RAMONVILLE V.B.;0136761;ISTRES PROVENCE VOLLEY;;;;C300;;;
ACJEUNES;03;JFA009;2024-02-11;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0136761;ISTRES PROVENCE VOLLEY;;;;C300;;;
ACJEUNES;03;JFB007;2024-02-11;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0138032;PAYS D'AIX VENELLES V.B.;;;;GYMNASE VILLEBOEUF;MEUNIER MAXIME;MEUNIER JEREMIE;
ACJEUNES;03;JFB008;2024-02-11;00:00;0138032;PAYS D'AIX VENELLES V.B.;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;GYMNASE VILLEBOEUF;;;
ACJEUNES;03;JFB009;2024-02-11;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;GYMNASE VILLEBOEUF;;;
ACJEUNES;03;JFC007;2024-02-11;11:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0686394;VBC KINGERSHEIM;;;;GYMNASE GALOIS;BALANCHE MATHIEU;DARFEUILLE JEROME;
ACJEUNES;03;JFC008;2024-02-11;00:00;0686394;VBC KINGERSHEIM;0067686;VOLERO LE CANNET COTE D'AZUR;;;;GYMNASE GALOIS;;;
ACJEUNES;03;JFC009;2024-02-11;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0067686;VOLERO LE CANNET COTE D'AZUR;;;;GYMNASE GALOIS;;;
ACJEUNES;03;JFD007;2024-02-11;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0310022;FONSORBES SEYSSES VOLLEY-BALL;;;;PIERRE FAVRE;BEAUDOUIN MATTHIEU;EL ASBAHANI NAJIB;
ACJEUNES;03;JFD008;2024-02-11;00:00;0310022;FONSORBES SEYSSES VOLLEY-BALL;0819685;PUYLAURENS VOLLEY BALL;;;;PIERRE FAVRE;;;
ACJEUNES;03;JFD009;2024-02-11;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0819685;PUYLAURENS VOLLEY BALL;;;;PIERRE FAVRE;;;
ACJEUNES;03;JFE007;2024-02-11;11:00;0455556;NEUVILLE SPORTS;0928481;LEVALLOIS SPORTING CLUB;;;;COMPLEXE SPORTIF;;;
ACJEUNES;03;JFE008;2024-02-11;00:00;0928481;LEVALLOIS SPORTING CLUB;0750043;SPORTING CLUB NORD PARISIEN;;;;COMPLEXE SPORTIF;;;
ACJEUNES;03;JFE009;2024-02-11;00:00;0455556;NEUVILLE SPORTS;0750043;SPORTING CLUB NORD PARISIEN;;;;COMPLEXE SPORTIF;;;
ACJEUNES;03;JFF007;2024-02-11;11:00;0927924;C S M CLAMART;0387013;UNION AS. SEYSSINOISE V.B.;;;;GYMNASE DU GUET;;;
ACJEUNES;03;JFF008;2024-02-11;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0330014;J.S.A. BORDEAUX;;;;GYMNASE DU GUET;;;
ACJEUNES;03;JFF009;2024-02-11;00:00;0927924;C S M CLAMART;0330014;J.S.A. BORDEAUX;;;;GYMNASE DU GUET;;;
ACJEUNES;03;JFG007;2024-02-11;11:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0491492;SPORTING CLUB DE L OUEST;;;;SALLE LEGRANDOIS;FRUGIER FAHEM CELIA;OPDEBECK HIPPOLYTE;
ACJEUNES;03;JFG008;2024-02-11;00:00;0491492;SPORTING CLUB DE L OUEST;0931960;PANTIN VOLLEY;;;;SALLE LEGRANDOIS;;;
ACJEUNES;03;JFG009;2024-02-11;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0931960;PANTIN VOLLEY;;;;SALLE LEGRANDOIS;;;
ACJEUNES;03;JFH007;2024-02-11;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0590036;VOLLEY CLUB DE VALENCIENNES;;;;OMNISPORTS;;;
ACJEUNES;03;JFH008;2024-02-11;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0686392;VOLLEY MULHOUSE ALSACE;;;;OMNISPORTS;;;
ACJEUNES;03;JFH009;2024-02-11;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0686392;VOLLEY MULHOUSE ALSACE;;;;OMNISPORTS;;;
ACJEUNES;03;JFI007;2024-02-11;11:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0579612;TERVILLE FLORANGE OLYMPIQUE;;;;MONPLAISIR;;;
ACJEUNES;03;JFI008;2024-02-11;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0593336;ST MICHEL SPORTS MARQUETTE;;;;MONPLAISIR;;;
ACJEUNES;03;JFI009;2024-02-11;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0593336;ST MICHEL SPORTS MARQUETTE;;;;MONPLAISIR;;;
ACJEUNES;03;JFJ007;2024-02-11;11:00;0788680;AS. SP DE SARTROUVILLE;0939167;ETOILE CLUB SP. COURNEUVIEN;;;;CARNOT;;;
ACJEUNES;03;JFJ008;2024-02-11;00:00;0939167;ETOILE CLUB SP. COURNEUVIEN;0593916;VOLLEY CLUB MARCQ BAROEUL;;;;CARNOT;;;
ACJEUNES;03;JFJ009;2024-02-11;00:00;0788680;AS. SP DE SARTROUVILLE;0593916;VOLLEY CLUB MARCQ BAROEUL;;;;CARNOT;;;
ACJEUNES;03;JFK007;2024-02-11;11:00;0765200;ASPTT ROUEN MSA VB;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;;;;GYMNASE JEANNE D ARC;YAHIA AISSA RAMZI;FIGUER BASTIEN;
ACJEUNES;03;JFK008;2024-02-11;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;;;;GYMNASE JEANNE D ARC;;;
ACJEUNES;03;JFK009;2024-02-11;00:00;0765200;ASPTT ROUEN MSA VB;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;;;;GYMNASE JEANNE D ARC;;;
ACJEUNES;03;JFL007;2024-02-11;11:00;0923959;AS.SP.VOLTAIRE CHATENAY;0921672;SAINT-CLOUD PARIS SF;;;;PIERRE BROSSOLETTE;;;
ACJEUNES;03;JFL008;2024-02-11;00:00;0921672;SAINT-CLOUD PARIS SF;0757777;PUC VOLLEY-BALL;;;;PIERRE BROSSOLETTE;;;
ACJEUNES;03;JFL009;2024-02-11;00:00;0923959;AS.SP.VOLTAIRE CHATENAY;0757777;PUC VOLLEY-BALL;;;;PIERRE BROSSOLETTE;;;
